,0,1,id,block
0,0.99999857,1.4129794e-06,S100,1
1,0.03151262,0.96848744,S100,1
2,0.033909503,0.9660905,S100,1
3,0.9986979,0.0013021468,S100,1
4,0.058369536,0.9416304,S100,1
5,0.18860811,0.81139195,S100,1
6,0.33522612,0.66477394,S100,1
7,0.35091177,0.64908826,S100,1
8,0.0026688257,0.99733114,S100,1
9,0.67409647,0.32590356,S100,1
10,0.02338835,0.9766117,S100,1
11,0.12240752,0.87759244,S100,1
12,0.91656816,0.08343176,S100,1
13,0.40797797,0.59202206,S100,1
14,0.99231076,0.0076892595,S100,1
15,0.7563448,0.24365516,S100,1
16,0.0010912358,0.99890876,S100,1
17,0.9625823,0.037417747,S100,1
18,0.2295777,0.77042234,S100,1
19,0.019679697,0.98032033,S100,1
20,0.009496481,0.99050355,S100,1
21,0.5342617,0.46573827,S100,1
22,0.9936846,0.0063153696,S100,1
23,0.5240096,0.4759904,S100,1
24,0.73748124,0.26251876,S100,1
25,0.4295317,0.5704683,S100,1
26,0.050055876,0.94994414,S100,1
27,0.9181882,0.081811816,S100,1
28,0.010764914,0.9892351,S100,1
29,0.98355585,0.016444165,S100,1
30,0.47015926,0.5298408,S100,1
31,0.7006345,0.29936555,S100,1
32,0.022035163,0.9779649,S100,1
33,0.9510465,0.048953425,S100,1
34,0.94773346,0.05226656,S100,1
35,0.9542684,0.04573165,S100,1
36,0.9703817,0.029618375,S100,1
37,0.37227288,0.6277271,S100,1
38,0.10272341,0.8972766,S100,1
39,0.20921698,0.790783,S100,1
40,0.24937779,0.75062215,S100,1
41,0.9485005,0.051499438,S100,1
42,0.0026386834,0.99736136,S100,1
43,0.00020787079,0.99979216,S100,1
44,0.9952596,0.0047403737,S100,1
45,0.980608,0.019392027,S100,1
46,0.6087773,0.3912227,S100,1
47,0.6028828,0.39711717,S100,1
0,0.99999857,1.4129794e-06,S100,2
1,0.032122836,0.9678772,S100,2
2,0.014418617,0.98558134,S100,2
3,0.9982034,0.00179664,S100,2
4,0.15461078,0.84538925,S100,2
5,0.12257194,0.87742805,S100,2
6,0.16900419,0.83099586,S100,2
7,0.5019752,0.49802476,S100,2
8,0.0023980492,0.9976019,S100,2
9,0.40921116,0.59078884,S100,2
10,0.007796909,0.9922031,S100,2
11,0.346937,0.65306306,S100,2
12,0.9413877,0.058612294,S100,2
13,0.036146767,0.9638532,S100,2
14,0.99621505,0.003784936,S100,2
15,0.7422811,0.25771898,S100,2
16,0.00035392173,0.99964607,S100,2
17,0.94887507,0.051124934,S100,2
18,0.09577324,0.90422684,S100,2
19,0.038057238,0.96194273,S100,2
20,0.14195104,0.85804904,S100,2
21,0.59100294,0.4089971,S100,2
22,0.9974929,0.0025070761,S100,2
23,0.02918314,0.97081685,S100,2
24,0.7401788,0.2598212,S100,2
25,0.42294902,0.577051,S100,2
26,0.0050627715,0.9949372,S100,2
27,0.666349,0.33365104,S100,2
28,0.008056738,0.99194324,S100,2
29,0.9648923,0.035107683,S100,2
30,0.3147657,0.68523437,S100,2
31,0.5200044,0.4799956,S100,2
32,0.028347587,0.97165245,S100,2
33,0.9848877,0.015112293,S100,2
34,0.9585899,0.041410092,S100,2
35,0.94502246,0.05497759,S100,2
36,0.9494522,0.05054774,S100,2
37,0.6071022,0.39289784,S100,2
38,0.11907217,0.88092786,S100,2
39,0.16930526,0.83069474,S100,2
40,0.44319904,0.55680096,S100,2
41,0.9477614,0.052238524,S100,2
42,0.0012307897,0.9987692,S100,2
43,0.00034994812,0.99965,S100,2
44,0.9638903,0.036109727,S100,2
45,0.9745871,0.025412926,S100,2
46,0.9861362,0.013863784,S100,2
47,0.0151810255,0.98481894,S100,2
0,0.9999988,1.1870998e-06,S100,3
1,0.009059193,0.99094075,S100,3
2,0.9999082,9.1778864e-05,S100,3
3,0.76483154,0.23516852,S100,3
4,0.99992156,7.837882e-05,S100,3
5,0.827403,0.17259699,S100,3
6,0.9142093,0.08579074,S100,3
7,0.23064116,0.7693589,S100,3
8,0.0815774,0.91842264,S100,3
9,0.23062058,0.7693794,S100,3
10,0.98416,0.015839994,S100,3
11,0.9379027,0.062097352,S100,3
12,0.44917607,0.5508239,S100,3
13,0.98285484,0.0171452,S100,3
14,0.3397742,0.66022575,S100,3
15,0.604774,0.39522597,S100,3
16,0.69895923,0.30104083,S100,3
17,0.9532115,0.04678847,S100,3
18,0.020359378,0.97964066,S100,3
19,0.016468825,0.9835312,S100,3
20,0.7192208,0.2807792,S100,3
21,0.99774134,0.0022587166,S100,3
22,0.96920466,0.03079531,S100,3
23,0.21929784,0.7807022,S100,3
24,0.0066332966,0.99336666,S100,3
25,0.97416085,0.025839143,S100,3
26,0.06502551,0.9349745,S100,3
27,0.06728782,0.93271214,S100,3
28,0.8424728,0.15752722,S100,3
29,0.8905083,0.10949162,S100,3
30,0.9392498,0.060750246,S100,3
31,0.9922323,0.0077677225,S100,3
32,0.08324777,0.9167522,S100,3
33,0.9684362,0.03156383,S100,3
34,0.12023205,0.879768,S100,3
35,0.08189915,0.9181008,S100,3
36,0.99267995,0.007320037,S100,3
37,0.6064815,0.3935185,S100,3
38,0.9987739,0.0012260841,S100,3
39,0.99045724,0.009542837,S100,3
40,0.0019708036,0.9980292,S100,3
41,0.13426185,0.86573815,S100,3
42,0.84358215,0.15641783,S100,3
43,0.025351912,0.9746481,S100,3
44,0.00038115523,0.99961877,S100,3
45,0.014282015,0.985718,S100,3
46,0.049453292,0.95054674,S100,3
47,0.38849297,0.611507,S100,3
0,0.9999988,1.1870998e-06,S100,4
1,0.009069871,0.99093014,S100,4
2,0.99996054,3.949197e-05,S100,4
3,0.40122938,0.5987706,S100,4
4,0.9993999,0.00060007384,S100,4
5,0.13569458,0.86430544,S100,4
6,0.92971927,0.07028073,S100,4
7,0.1292992,0.8707008,S100,4
8,0.37493768,0.6250623,S100,4
9,0.23211023,0.7678898,S100,4
10,0.993079,0.0069209374,S100,4
11,0.9164777,0.0835223,S100,4
12,0.31473824,0.6852617,S100,4
13,0.9980726,0.0019273537,S100,4
14,0.009164581,0.9908354,S100,4
15,0.9395991,0.06040094,S100,4
16,0.15083492,0.8491651,S100,4
17,0.92527115,0.074728854,S100,4
18,0.012754768,0.98724526,S100,4
19,0.00635748,0.99364245,S100,4
20,0.81226796,0.18773209,S100,4
21,0.9990736,0.0009263018,S100,4
22,0.98347694,0.016522998,S100,4
23,0.18264416,0.8173558,S100,4
24,0.00429344,0.9957066,S100,4
25,0.9946591,0.005340841,S100,4
26,0.11342497,0.88657504,S100,4
27,0.03600306,0.96399695,S100,4
28,0.88955694,0.11044309,S100,4
29,0.9419669,0.058033086,S100,4
30,0.884203,0.11579702,S100,4
31,0.9906123,0.009387738,S100,4
32,0.08653357,0.91346645,S100,4
33,0.97919184,0.020808157,S100,4
34,0.1722818,0.8277182,S100,4
35,0.0895608,0.91043913,S100,4
36,0.9958152,0.0041847746,S100,4
37,0.6757096,0.32429036,S100,4
38,0.9995801,0.00041990718,S100,4
39,0.99165934,0.008340627,S100,4
40,0.0019266052,0.99807334,S100,4
41,0.061130192,0.9388698,S100,4
42,0.8623226,0.1376774,S100,4
43,0.052040555,0.9479595,S100,4
44,0.00065385236,0.9993462,S100,4
45,0.017328896,0.9826711,S100,4
46,0.061758343,0.9382416,S100,4
47,0.36068416,0.63931584,S100,4
0,0.99999976,2.620971e-07,S91,1
1,0.0054817023,0.99451834,S91,1
2,0.4578899,0.5421101,S91,1
3,0.98202896,0.017971013,S91,1
4,0.0053000744,0.99469995,S91,1
5,0.9999808,1.9155223e-05,S91,1
6,0.026956594,0.9730434,S91,1
7,0.82135874,0.17864133,S91,1
8,0.99365133,0.006348745,S91,1
9,0.96748614,0.032513864,S91,1
10,0.88513684,0.11486319,S91,1
11,0.114358924,0.8856411,S91,1
12,0.00819272,0.9918073,S91,1
13,0.95394045,0.04605953,S91,1
14,0.9626543,0.03734569,S91,1
15,0.34794506,0.65205497,S91,1
16,0.32074416,0.6792558,S91,1
17,0.06576201,0.934238,S91,1
18,0.94815177,0.051848207,S91,1
19,0.10535814,0.8946419,S91,1
20,0.39533323,0.6046668,S91,1
21,0.003467283,0.9965327,S91,1
22,0.77453446,0.22546557,S91,1
23,0.09450691,0.905493,S91,1
24,0.27121773,0.7287823,S91,1
25,0.025398528,0.97460145,S91,1
26,0.0055400254,0.99446,S91,1
27,0.0016350829,0.99836487,S91,1
28,0.008515754,0.9914842,S91,1
29,0.004436608,0.9955634,S91,1
30,0.039432008,0.960568,S91,1
31,0.261854,0.738146,S91,1
32,0.90520626,0.09479369,S91,1
33,0.9182755,0.081724495,S91,1
34,0.013489034,0.986511,S91,1
35,0.19764502,0.80235493,S91,1
36,0.9243234,0.07567662,S91,1
37,0.7520598,0.24794024,S91,1
38,0.98391736,0.016082563,S91,1
39,0.91541785,0.08458221,S91,1
40,0.98627675,0.013723294,S91,1
41,0.012684987,0.98731494,S91,1
42,0.30297717,0.6970228,S91,1
43,0.91133904,0.08866096,S91,1
44,0.9839303,0.016069643,S91,1
45,0.09018654,0.9098134,S91,1
46,0.009196509,0.9908035,S91,1
47,0.4689078,0.5310922,S91,1
0,0.99999976,2.620971e-07,S91,2
1,0.007451363,0.99254864,S91,2
2,0.46533433,0.53466564,S91,2
3,0.9840083,0.015991662,S91,2
4,0.0047671213,0.9952329,S91,2
5,0.99998605,1.3910141e-05,S91,2
6,0.025474662,0.97452533,S91,2
7,0.9414513,0.058548722,S91,2
8,0.9966009,0.0033991216,S91,2
9,0.97547805,0.024521966,S91,2
10,0.91569453,0.084305495,S91,2
11,0.13205832,0.86794174,S91,2
12,0.004003359,0.9959966,S91,2
13,0.9933175,0.006682467,S91,2
14,0.6100336,0.3899665,S91,2
15,0.2751231,0.72487694,S91,2
16,0.21345443,0.78654563,S91,2
17,0.076864794,0.9231352,S91,2
18,0.9492914,0.050708614,S91,2
19,0.103031084,0.89696896,S91,2
20,0.114661835,0.88533825,S91,2
21,0.005950858,0.9940492,S91,2
22,0.8423137,0.15768626,S91,2
23,0.095671676,0.9043283,S91,2
24,0.18610564,0.81389433,S91,2
25,0.019930348,0.98006964,S91,2
26,0.0034115058,0.99658847,S91,2
27,0.0016912024,0.9983088,S91,2
28,0.0042176945,0.9957824,S91,2
29,0.0062657655,0.9937343,S91,2
30,0.03413292,0.9658671,S91,2
31,0.20729287,0.79270715,S91,2
32,0.8915084,0.108491644,S91,2
33,0.93034774,0.069652274,S91,2
34,0.0141122,0.9858878,S91,2
35,0.33792663,0.6620734,S91,2
36,0.9354417,0.064558275,S91,2
37,0.7506204,0.2493796,S91,2
38,0.9898992,0.010100814,S91,2
39,0.86045057,0.13954942,S91,2
40,0.98947024,0.010529777,S91,2
41,0.020023279,0.9799768,S91,2
42,0.37428057,0.6257195,S91,2
43,0.89164096,0.1083591,S91,2
44,0.99132615,0.008673804,S91,2
45,0.013085747,0.9869142,S91,2
46,0.019939194,0.9800608,S91,2
47,0.4890349,0.51096517,S91,2
0,1.0,1.91104e-08,S91,3
1,0.05902312,0.9409769,S91,3
2,0.9988966,0.0011033176,S91,3
3,0.9999838,1.6174989e-05,S91,3
4,0.9989938,0.001006171,S91,3
5,0.99981016,0.00018988464,S91,3
6,0.9999999,1.3038928e-07,S91,3
7,0.99959105,0.0004089963,S91,3
8,0.007472619,0.99252737,S91,3
9,0.99971706,0.00028286994,S91,3
10,0.6691949,0.3308051,S91,3
11,0.9999368,6.315701e-05,S91,3
12,0.90791196,0.09208806,S91,3
13,0.71373504,0.2862649,S91,3
14,0.67396337,0.3260366,S91,3
15,0.4890873,0.5109127,S91,3
16,0.9999056,9.4459014e-05,S91,3
17,0.9621228,0.037877183,S91,3
18,0.0039965487,0.99600345,S91,3
19,0.0023734358,0.9976266,S91,3
20,0.07631467,0.9236853,S91,3
21,0.99104625,0.008953689,S91,3
22,0.14128244,0.8587175,S91,3
23,0.0046723285,0.9953277,S91,3
24,0.76359105,0.23640895,S91,3
25,0.50757253,0.49242744,S91,3
26,0.8729829,0.12701708,S91,3
27,0.19370064,0.8062994,S91,3
28,0.169635,0.830365,S91,3
29,0.96178657,0.038213488,S91,3
30,0.56402284,0.4359772,S91,3
31,0.24722362,0.7527764,S91,3
32,0.9982711,0.0017288752,S91,3
33,0.013190991,0.986809,S91,3
34,0.9917162,0.008283843,S91,3
35,0.947538,0.052461967,S91,3
36,0.08599237,0.9140076,S91,3
37,0.027765777,0.97223425,S91,3
38,0.015126436,0.98487353,S91,3
39,0.99843544,0.0015645848,S91,3
40,0.857498,0.14250204,S91,3
41,0.8772925,0.12270751,S91,3
42,0.97377807,0.026221944,S91,3
43,0.43470475,0.5652953,S91,3
44,0.33370414,0.6662958,S91,3
45,0.9966709,0.0033291613,S91,3
46,0.5996213,0.40037867,S91,3
47,0.66332275,0.33667722,S91,3
0,1.0,1.91104e-08,S91,4
1,0.05000247,0.9499975,S91,4
2,0.9975552,0.0024448587,S91,4
3,0.9999908,9.174781e-06,S91,4
4,0.99989843,0.000101588754,S91,4
5,0.9994892,0.0005108149,S91,4
6,0.9999999,6.765359e-08,S91,4
7,0.9998958,0.000104183324,S91,4
8,0.013462478,0.98653746,S91,4
9,0.99919945,0.00080051064,S91,4
10,0.826263,0.17373696,S91,4
11,0.99981755,0.00018246192,S91,4
12,0.92138237,0.07861757,S91,4
13,0.63095814,0.36904186,S91,4
14,0.8831022,0.116897784,S91,4
15,0.39801776,0.60198224,S91,4
16,0.9999051,9.488965e-05,S91,4
17,0.97139865,0.028601423,S91,4
18,0.0028293557,0.9971706,S91,4
19,0.0011451571,0.9988549,S91,4
20,0.113450825,0.8865492,S91,4
21,0.9914858,0.008514298,S91,4
22,0.34101656,0.6589834,S91,4
23,0.0046458556,0.9953542,S91,4
24,0.7645422,0.23545776,S91,4
25,0.5867807,0.41321927,S91,4
26,0.31795904,0.682041,S91,4
27,0.025352899,0.97464705,S91,4
28,0.322276,0.67772406,S91,4
29,0.94954,0.05045996,S91,4
30,0.60424465,0.39575538,S91,4
31,0.05848915,0.9415108,S91,4
32,0.99800545,0.0019946008,S91,4
33,0.011122406,0.9888776,S91,4
34,0.9624777,0.037522335,S91,4
35,0.9477305,0.05226951,S91,4
36,0.12865342,0.8713466,S91,4
37,0.035562064,0.96443796,S91,4
38,0.016954614,0.98304534,S91,4
39,0.9987748,0.0012251576,S91,4
40,0.8382279,0.16177212,S91,4
41,0.7776021,0.2223979,S91,4
42,0.991964,0.008035962,S91,4
43,0.44663718,0.5533628,S91,4
44,0.2145444,0.78545564,S91,4
45,0.996283,0.0037170511,S91,4
46,0.42297965,0.5770204,S91,4
47,0.5988062,0.40119383,S91,4
0,0.99999976,2.620971e-07,S92,1
1,0.0054817023,0.99451834,S92,1
2,0.49682662,0.50317335,S92,1
3,0.013195418,0.9868046,S92,1
4,0.40500054,0.59499943,S92,1
5,0.99450845,0.005491555,S92,1
6,0.9891549,0.010845143,S92,1
7,0.9117454,0.08825458,S92,1
8,0.9959836,0.004016387,S92,1
9,9.1519905e-05,0.99990845,S92,1
10,0.94708204,0.052917887,S92,1
11,3.1803218e-05,0.9999682,S92,1
12,0.99760157,0.0023985023,S92,1
13,0.99368864,0.0063114157,S92,1
14,0.015388588,0.98461145,S92,1
15,0.087630495,0.9123695,S92,1
16,0.007660182,0.99233985,S92,1
17,0.8797135,0.12028658,S92,1
18,0.3294698,0.6705302,S92,1
19,0.90325737,0.09674262,S92,1
20,0.5663594,0.4336406,S92,1
21,0.8116668,0.18833318,S92,1
22,0.010951248,0.9890487,S92,1
23,0.010621248,0.98937875,S92,1
24,0.4594835,0.5405165,S92,1
25,0.47473726,0.5252628,S92,1
26,0.63764393,0.3623561,S92,1
27,0.6691606,0.3308394,S92,1
28,0.4034753,0.59652466,S92,1
29,0.9995999,0.00040015308,S92,1
30,0.51442945,0.48557046,S92,1
31,0.16269423,0.8373058,S92,1
32,0.9463451,0.0536549,S92,1
33,0.75655353,0.2434465,S92,1
34,0.00010023629,0.99989974,S92,1
35,0.73790973,0.26209033,S92,1
36,0.9917551,0.008244913,S92,1
37,0.8286884,0.17131163,S92,1
38,0.9789025,0.021097528,S92,1
39,0.9533714,0.046628673,S92,1
40,0.9967013,0.0032986873,S92,1
41,0.0027539167,0.99724615,S92,1
42,0.015944857,0.9840552,S92,1
43,0.9952016,0.004798388,S92,1
44,0.5619589,0.4380411,S92,1
45,0.97034687,0.029653177,S92,1
46,0.9598521,0.0401479,S92,1
47,0.013100139,0.9868998,S92,1
0,0.99999976,2.620971e-07,S92,2
1,0.007451363,0.99254864,S92,2
2,0.47162205,0.52837795,S92,2
3,0.020697568,0.97930247,S92,2
4,0.28763878,0.7123613,S92,2
5,0.99406475,0.005935271,S92,2
6,0.98363423,0.01636573,S92,2
7,0.877478,0.12252198,S92,2
8,0.98945576,0.010544239,S92,2
9,8.937609e-05,0.9999106,S92,2
10,0.93529075,0.064709224,S92,2
11,8.0200116e-05,0.9999198,S92,2
12,0.99925417,0.0007457673,S92,2
13,0.99499136,0.0050086635,S92,2
14,0.0135875745,0.9864124,S92,2
15,0.027058316,0.9729417,S92,2
16,0.16540253,0.8345974,S92,2
17,0.936419,0.063581005,S92,2
18,0.18676965,0.8132303,S92,2
19,0.93098867,0.06901137,S92,2
20,0.659191,0.34080893,S92,2
21,0.5155658,0.48443422,S92,2
22,0.012432435,0.98756754,S92,2
23,0.020811616,0.9791884,S92,2
24,0.40940613,0.5905939,S92,2
25,0.26437882,0.7356212,S92,2
26,0.7142717,0.28572825,S92,2
27,0.71815884,0.28184113,S92,2
28,0.5813002,0.41869977,S92,2
29,0.9996131,0.00038689462,S92,2
30,0.49763402,0.502366,S92,2
31,0.118947454,0.88105255,S92,2
32,0.9673127,0.032687288,S92,2
33,0.6199663,0.38003373,S92,2
34,0.00014079902,0.9998592,S92,2
35,0.9048029,0.09519708,S92,2
36,0.98480207,0.015197895,S92,2
37,0.8106186,0.18938139,S92,2
38,0.98469573,0.0153043065,S92,2
39,0.96450514,0.035494823,S92,2
40,0.9950955,0.0049045165,S92,2
41,0.0025733758,0.99742657,S92,2
42,0.017103327,0.9828966,S92,2
43,0.9944442,0.0055557783,S92,2
44,0.63535035,0.36464968,S92,2
45,0.97901523,0.020984713,S92,2
46,0.96579295,0.034207087,S92,2
47,0.017716415,0.98228365,S92,2
0,0.99985254,0.00014747563,S92,3
1,0.7621966,0.23780333,S92,3
2,0.9904152,0.009584824,S92,3
3,0.0005247856,0.9994752,S92,3
4,0.024172656,0.97582734,S92,3
5,0.99937755,0.00062250876,S92,3
6,0.99743384,0.0025661697,S92,3
7,0.99624914,0.0037508102,S92,3
8,0.9996325,0.00036754785,S92,3
9,0.2134703,0.78652966,S92,3
10,0.9995703,0.0004296569,S92,3
11,0.21438141,0.78561854,S92,3
12,0.014105528,0.98589444,S92,3
13,0.01635887,0.98364115,S92,3
14,0.8714574,0.12854263,S92,3
15,0.6419119,0.35808805,S92,3
16,0.0016736814,0.99832636,S92,3
17,0.97860146,0.021398554,S92,3
18,0.9523846,0.04761544,S92,3
19,0.027057892,0.9729422,S92,3
20,0.01111055,0.98888946,S92,3
21,0.002103599,0.99789643,S92,3
22,0.03300495,0.9669951,S92,3
23,0.98706996,0.012930055,S92,3
24,0.10768901,0.89231104,S92,3
25,0.93743974,0.06256026,S92,3
26,0.007264961,0.992735,S92,3
27,0.9999542,4.572172e-05,S92,3
28,0.9996228,0.000377145,S92,3
29,0.013179985,0.98682004,S92,3
30,0.00027860093,0.99972135,S92,3
31,0.9716006,0.028399453,S92,3
32,0.02645101,0.97354895,S92,3
33,0.9786115,0.021388467,S92,3
34,0.08415908,0.91584086,S92,3
35,0.16679792,0.8332021,S92,3
36,0.0003104483,0.9996896,S92,3
37,0.3503721,0.6496279,S92,3
38,0.01167785,0.9883222,S92,3
39,0.00063175446,0.99936825,S92,3
40,0.029845046,0.970155,S92,3
41,0.95139766,0.04860232,S92,3
42,0.116517365,0.8834826,S92,3
43,0.99683607,0.0031638516,S92,3
44,0.05752305,0.9424769,S92,3
45,0.17349337,0.8265067,S92,3
46,0.9237798,0.07622019,S92,3
47,0.0007749722,0.999225,S92,3
0,0.99985254,0.00014747563,S92,4
1,0.8051083,0.19489169,S92,4
2,0.9934989,0.006501063,S92,4
3,0.0008960756,0.99910384,S92,4
4,0.013151784,0.9868483,S92,4
5,0.9998147,0.00018527731,S92,4
6,0.9981724,0.0018276473,S92,4
7,0.9966214,0.003378638,S92,4
8,0.9996704,0.00032966962,S92,4
9,0.08215397,0.917846,S92,4
10,0.999845,0.00015496448,S92,4
11,0.018018436,0.9819816,S92,4
12,0.011401949,0.988598,S92,4
13,0.0017165779,0.9982835,S92,4
14,0.9005411,0.09945885,S92,4
15,0.58060735,0.41939265,S92,4
16,0.0038705254,0.9961295,S92,4
17,0.95186985,0.048130162,S92,4
18,0.9268458,0.073154174,S92,4
19,0.02778153,0.97221845,S92,4
20,0.005526418,0.9944735,S92,4
21,0.0026072431,0.9973928,S92,4
22,0.03229648,0.9677036,S92,4
23,0.9904006,0.009599419,S92,4
24,0.056317344,0.9436826,S92,4
25,0.9825164,0.017483598,S92,4
26,0.009766534,0.9902334,S92,4
27,0.99997747,2.2482922e-05,S92,4
28,0.99897504,0.0010250107,S92,4
29,0.027579067,0.972421,S92,4
30,0.00038569738,0.99961424,S92,4
31,0.97056973,0.029430218,S92,4
32,0.02126754,0.9787324,S92,4
33,0.9807233,0.019276727,S92,4
34,0.088185914,0.91181415,S92,4
35,0.10143245,0.89856756,S92,4
36,0.00034996565,0.99965,S92,4
37,0.35509658,0.6449034,S92,4
38,0.012388655,0.98761135,S92,4
39,0.00082438276,0.9991756,S92,4
40,0.03587768,0.96412235,S92,4
41,0.95797294,0.04202701,S92,4
42,0.11655031,0.8834497,S92,4
43,0.9953276,0.004672417,S92,4
44,0.13076258,0.8692374,S92,4
45,0.05704897,0.94295096,S92,4
46,0.9269896,0.073010355,S92,4
47,0.0006837636,0.9993162,S92,4
0,0.99999976,1.9358072e-07,S93,1
1,0.9979539,0.0020461008,S93,1
2,0.46408436,0.5359156,S93,1
3,0.99472636,0.005273687,S93,1
4,0.97864246,0.021357533,S93,1
5,0.5398236,0.46017644,S93,1
6,0.0141146425,0.9858854,S93,1
7,0.0038758565,0.9961241,S93,1
8,0.54166776,0.4583322,S93,1
9,0.024974253,0.9750258,S93,1
10,0.9974241,0.0025759046,S93,1
11,0.756898,0.24310197,S93,1
12,0.13984035,0.86015964,S93,1
13,0.11709167,0.8829083,S93,1
14,0.009420809,0.9905792,S93,1
15,0.9875623,0.0124377115,S93,1
16,0.030967044,0.96903294,S93,1
17,0.0062173964,0.9937826,S93,1
18,0.0030142015,0.99698585,S93,1
19,0.032721914,0.96727806,S93,1
20,0.8870209,0.112979166,S93,1
21,0.97543156,0.024568412,S93,1
22,0.0013720506,0.998628,S93,1
23,0.99999154,8.4539915e-06,S93,1
24,0.6891971,0.31080294,S93,1
25,0.99722135,0.0027786726,S93,1
26,0.29612213,0.70387787,S93,1
27,0.19532351,0.8046765,S93,1
28,0.9948841,0.005115918,S93,1
29,0.13078913,0.86921084,S93,1
30,0.74705684,0.25294316,S93,1
31,0.13658752,0.86341244,S93,1
32,0.010503365,0.98949665,S93,1
33,0.008762923,0.99123704,S93,1
34,0.47060934,0.5293907,S93,1
35,0.91888595,0.08111406,S93,1
36,0.19767453,0.8023255,S93,1
37,0.009182182,0.9908178,S93,1
38,0.8458678,0.15413217,S93,1
39,0.47567537,0.5243246,S93,1
40,0.9728511,0.02714891,S93,1
41,0.17055197,0.82944804,S93,1
42,0.968509,0.031490996,S93,1
43,0.0039864276,0.99601364,S93,1
44,0.9933476,0.006652434,S93,1
45,0.37453598,0.625464,S93,1
46,0.003952491,0.99604756,S93,1
47,0.033042807,0.9669572,S93,1
0,0.99999976,1.9358072e-07,S93,2
1,0.9980039,0.0019961542,S93,2
2,0.17767227,0.82232773,S93,2
3,0.9943124,0.005687655,S93,2
4,0.98170495,0.018295033,S93,2
5,0.8308109,0.16918911,S93,2
6,0.0040659993,0.995934,S93,2
7,0.0033380461,0.996662,S93,2
8,0.6588894,0.34111056,S93,2
9,0.028144756,0.9718552,S93,2
10,0.99876,0.001239976,S93,2
11,0.76467836,0.23532167,S93,2
12,0.3682102,0.6317898,S93,2
13,0.0023101117,0.99768996,S93,2
14,0.11119909,0.8888009,S93,2
