,0,1,id,block
31,0.9716006,0.028399453,S96,3
32,0.02645101,0.97354895,S96,3
33,0.9786115,0.021388467,S96,3
34,0.08415908,0.91584086,S96,3
35,0.16679792,0.8332021,S96,3
36,0.0003104483,0.9996896,S96,3
37,0.3503721,0.6496279,S96,3
38,0.01167785,0.9883222,S96,3
39,0.00063175446,0.99936825,S96,3
40,0.029845046,0.970155,S96,3
41,0.95139766,0.04860232,S96,3
42,0.116517365,0.8834826,S96,3
43,0.99683607,0.0031638516,S96,3
44,0.05752305,0.9424769,S96,3
45,0.17349337,0.8265067,S96,3
46,0.9237798,0.07622019,S96,3
47,0.0007749722,0.999225,S96,3
0,0.99985254,0.00014747563,S96,4
1,0.8051083,0.19489169,S96,4
2,0.9934989,0.006501063,S96,4
3,0.0008960756,0.99910384,S96,4
4,0.013151784,0.9868483,S96,4
5,0.9998147,0.00018527731,S96,4
6,0.9981724,0.0018276473,S96,4
7,0.9966214,0.003378638,S96,4
8,0.9996704,0.00032966962,S96,4
9,0.08215397,0.917846,S96,4
10,0.999845,0.00015496448,S96,4
11,0.018018436,0.9819816,S96,4
12,0.011401949,0.988598,S96,4
13,0.0017165779,0.9982835,S96,4
14,0.9005411,0.09945885,S96,4
15,0.58060735,0.41939265,S96,4
16,0.0038705254,0.9961295,S96,4
17,0.95186985,0.048130162,S96,4
18,0.9268458,0.073154174,S96,4
19,0.02778153,0.97221845,S96,4
20,0.005526418,0.9944735,S96,4
21,0.0026072431,0.9973928,S96,4
22,0.03229648,0.9677036,S96,4
23,0.9904006,0.009599419,S96,4
24,0.056317344,0.9436826,S96,4
25,0.9825164,0.017483598,S96,4
26,0.009766534,0.9902334,S96,4
27,0.99997747,2.2482922e-05,S96,4
28,0.99897504,0.0010250107,S96,4
29,0.027579067,0.972421,S96,4
30,0.00038569738,0.99961424,S96,4
31,0.97056973,0.029430218,S96,4
32,0.02126754,0.9787324,S96,4
33,0.9807233,0.019276727,S96,4
34,0.088185914,0.91181415,S96,4
35,0.10143245,0.89856756,S96,4
36,0.00034996565,0.99965,S96,4
37,0.35509658,0.6449034,S96,4
38,0.012388655,0.98761135,S96,4
39,0.00082438276,0.9991756,S96,4
40,0.03587768,0.96412235,S96,4
41,0.95797294,0.04202701,S96,4
42,0.11655031,0.8834497,S96,4
43,0.9953276,0.004672417,S96,4
44,0.13076258,0.8692374,S96,4
45,0.05704897,0.94295096,S96,4
46,0.9269896,0.073010355,S96,4
47,0.0006837636,0.9993162,S96,4
0,0.9999988,1.1870998e-06,S97,1
1,0.009059193,0.99094075,S97,1
2,0.9999082,9.1778864e-05,S97,1
3,0.09874809,0.901252,S97,1
4,0.8621754,0.13782457,S97,1
5,0.87775296,0.122247055,S97,1
6,0.5860513,0.41394874,S97,1
7,0.99935395,0.0006460524,S97,1
8,0.9925087,0.0074912873,S97,1
9,0.011692128,0.9883079,S97,1
10,0.9734725,0.026527481,S97,1
11,0.36767533,0.63232464,S97,1
12,0.09335818,0.9066418,S97,1
13,0.0008910019,0.99910897,S97,1
14,0.13545023,0.86454976,S97,1
15,0.0763215,0.9236785,S97,1
16,0.15150304,0.8484969,S97,1
17,0.9932805,0.0067195767,S97,1
18,0.21715009,0.7828499,S97,1
19,0.6278854,0.37211463,S97,1
20,0.001380563,0.99861944,S97,1
21,0.7946292,0.20537083,S97,1
22,0.99767107,0.0023288766,S97,1
23,0.99988854,0.00011147659,S97,1
24,0.99999,9.980382e-06,S97,1
25,0.9996673,0.00033268292,S97,1
26,0.9971205,0.0028795074,S97,1
27,0.9992229,0.00077711197,S97,1
28,0.9999789,2.11178e-05,S97,1
29,0.99995387,4.612163e-05,S97,1
30,0.9999995,4.3988288e-07,S97,1
31,0.60706514,0.39293492,S97,1
32,0.9999963,3.6378096e-06,S97,1
33,0.14058508,0.85941494,S97,1
34,0.9997843,0.00021566874,S97,1
35,0.8810472,0.11895285,S97,1
36,0.9996145,0.0003854807,S97,1
37,0.8553979,0.14460209,S97,1
38,0.048404407,0.95159554,S97,1
39,0.6734456,0.3265544,S97,1
40,0.0021332116,0.9978668,S97,1
41,0.9265072,0.07349288,S97,1
42,0.3193726,0.68062747,S97,1
43,0.3919482,0.60805184,S97,1
44,0.042201288,0.9577987,S97,1
45,0.873116,0.12688397,S97,1
46,0.8663757,0.13362432,S97,1
47,0.019180976,0.98081905,S97,1
0,0.9999988,1.1870998e-06,S97,2
1,0.009069871,0.99093014,S97,2
2,0.99996054,3.949197e-05,S97,2
3,0.056693222,0.94330674,S97,2
4,0.9233224,0.07667763,S97,2
5,0.9162458,0.083754204,S97,2
6,0.605894,0.394106,S97,2
7,0.9996748,0.00032516537,S97,2
8,0.9979498,0.0020502214,S97,2
9,0.0049146498,0.9950853,S97,2
10,0.97735256,0.022647519,S97,2
11,0.31339842,0.6866016,S97,2
12,0.026290921,0.9737091,S97,2
13,0.00044486017,0.9995552,S97,2
14,0.06790351,0.9320964,S97,2
15,0.11204793,0.88795215,S97,2
16,0.10078165,0.8992183,S97,2
17,0.99397355,0.0060264436,S97,2
18,0.19880894,0.80119103,S97,2
19,0.80504876,0.19495127,S97,2
20,0.0005561278,0.9994438,S97,2
21,0.9285233,0.07147673,S97,2
22,0.99835783,0.0016421675,S97,2
23,0.99977726,0.00022273936,S97,2
24,0.99999547,4.475496e-06,S97,2
25,0.9996879,0.00031211195,S97,2
26,0.9982844,0.0017155322,S97,2
27,0.99793965,0.0020603843,S97,2
28,0.9999846,1.5391492e-05,S97,2
29,0.9999454,5.4637243e-05,S97,2
30,0.9999989,1.0650617e-06,S97,2
31,0.559261,0.44073898,S97,2
32,0.99999154,8.498849e-06,S97,2
33,0.14024189,0.8597581,S97,2
34,0.99847907,0.0015209024,S97,2
35,0.88567054,0.11432952,S97,2
36,0.9991365,0.00086348684,S97,2
37,0.8955396,0.10446044,S97,2
38,0.055835985,0.944164,S97,2
39,0.37625796,0.62374204,S97,2
40,0.002430663,0.99756926,S97,2
41,0.9298608,0.070139185,S97,2
42,0.24481466,0.75518537,S97,2
43,0.63869935,0.36130068,S97,2
44,0.051040363,0.94895965,S97,2
45,0.8349351,0.16506495,S97,2
46,0.95637673,0.043623295,S97,2
47,0.025389854,0.97461015,S97,2
0,0.99999976,1.9358072e-07,S97,3
1,0.99342304,0.0065769576,S97,3
2,0.00056392926,0.9994361,S97,3
3,0.99839646,0.0016035349,S97,3
4,0.06466991,0.9353301,S97,3
5,0.9841135,0.015886549,S97,3
6,0.9735294,0.026470564,S97,3
7,0.99828976,0.0017102389,S97,3
8,0.9855481,0.014451859,S97,3
9,0.9995245,0.0004755548,S97,3
10,0.99933404,0.000665879,S97,3
11,0.99999774,2.274861e-06,S97,3
12,0.00070922484,0.9992907,S97,3
13,0.010242648,0.9897573,S97,3
14,0.075149536,0.9248504,S97,3
15,0.99938905,0.0006108979,S97,3
16,0.99280554,0.0071944897,S97,3
17,0.99228305,0.0077169565,S97,3
18,0.95438063,0.045619346,S97,3
19,0.00075288466,0.9992472,S97,3
20,0.0024565135,0.9975435,S97,3
21,0.12370754,0.8762924,S97,3
22,0.0257366,0.9742634,S97,3
23,0.013084989,0.98691505,S97,3
24,0.0062761568,0.9937238,S97,3
25,0.013624231,0.98637575,S97,3
26,0.04828166,0.95171833,S97,3
27,0.6199546,0.3800454,S97,3
28,0.8653455,0.13465449,S97,3
29,0.9157431,0.084256835,S97,3
30,0.57690555,0.42309445,S97,3
31,0.9989317,0.0010683103,S97,3
32,0.17201954,0.82798046,S97,3
33,0.54616994,0.45383003,S97,3
34,0.52670914,0.47329083,S97,3
35,0.053089444,0.94691056,S97,3
36,0.014182643,0.9858174,S97,3
37,0.21093272,0.78906727,S97,3
38,0.6879403,0.3120597,S97,3
39,0.051932286,0.94806767,S97,3
40,0.03499454,0.96500546,S97,3
41,0.00017191659,0.9998281,S97,3
42,0.00040861632,0.9995914,S97,3
43,0.0005576743,0.9994423,S97,3
44,0.88127524,0.118724704,S97,3
45,0.57613933,0.4238607,S97,3
46,0.0036119286,0.9963881,S97,3
47,0.9946576,0.0053423787,S97,3
0,0.99999976,1.9358072e-07,S97,4
1,0.9957718,0.004228131,S97,4
2,0.0004692987,0.9995307,S97,4
3,0.99988663,0.00011334976,S97,4
4,0.0396129,0.9603871,S97,4
5,0.99127746,0.008722508,S97,4
6,0.99219304,0.007807012,S97,4
7,0.99941945,0.00058053504,S97,4
8,0.9828455,0.017154474,S97,4
9,0.9977519,0.0022481168,S97,4
10,0.99928147,0.00071855175,S97,4
11,0.9999908,9.1264e-06,S97,4
12,0.0006064655,0.9993936,S97,4
13,0.007175428,0.99282455,S97,4
14,0.0723574,0.9276426,S97,4
15,0.9988312,0.0011687663,S97,4
16,0.983529,0.01647108,S97,4
17,0.9679808,0.032019127,S97,4
18,0.9720544,0.027945532,S97,4
19,0.0008109606,0.9991891,S97,4
20,0.0011328453,0.99886715,S97,4
21,0.30470377,0.6952962,S97,4
22,0.0059407847,0.9940592,S97,4
23,0.028983539,0.9710164,S97,4
24,0.012146175,0.9878539,S97,4
25,0.032062385,0.9679376,S97,4
26,0.07261939,0.92738056,S97,4
27,0.6770857,0.32291427,S97,4
28,0.8773709,0.12262915,S97,4
29,0.9330237,0.06697626,S97,4
30,0.39936432,0.60063565,S97,4
31,0.9984863,0.0015137057,S97,4
32,0.22184384,0.77815616,S97,4
33,0.8047153,0.19528477,S97,4
34,0.06101612,0.9389839,S97,4
35,0.14041997,0.85958004,S97,4
36,0.016859727,0.9831403,S97,4
37,0.23983532,0.7601647,S97,4
38,0.747892,0.25210804,S97,4
39,0.05047533,0.9495247,S97,4
40,0.032636743,0.9673633,S97,4
41,0.00017799123,0.9998221,S97,4
42,0.00039606346,0.9996039,S97,4
43,0.0005141233,0.99948585,S97,4
44,0.91533625,0.08466376,S97,4
45,0.63663995,0.36336005,S97,4
46,0.0017395888,0.99826044,S97,4
47,0.99680954,0.0031904792,S97,4
0,0.9999988,1.1870998e-06,S98,1
1,0.009059193,0.99094075,S98,1
2,0.9999082,9.1778864e-05,S98,1
3,0.09874809,0.901252,S98,1
4,0.8621754,0.13782457,S98,1
5,0.0466546,0.95334536,S98,1
6,0.36645687,0.63354313,S98,1
7,0.97836053,0.021639498,S98,1
8,0.9987907,0.0012093616,S98,1
9,0.032558173,0.96744186,S98,1
10,0.78746456,0.21253546,S98,1
11,0.29445732,0.7055427,S98,1
12,0.050963875,0.9490361,S98,1
13,0.00053408596,0.9994659,S98,1
14,0.053431757,0.94656825,S98,1
15,0.19977593,0.80022407,S98,1
16,0.16786845,0.8321315,S98,1
17,0.9932435,0.0067564803,S98,1
18,0.14018849,0.8598115,S98,1
19,0.7506839,0.24931613,S98,1
20,0.00079856976,0.9992015,S98,1
21,0.87421745,0.12578253,S98,1
22,0.99850047,0.0014995056,S98,1
23,0.9998865,0.000113516115,S98,1
24,0.9999908,9.138977e-06,S98,1
25,0.99964476,0.00035527363,S98,1
26,0.9982875,0.0017124938,S98,1
27,0.998898,0.0011019527,S98,1
28,0.99998164,1.8408153e-05,S98,1
29,0.9999528,4.722406e-05,S98,1
30,0.9999995,4.3144058e-07,S98,1
31,0.60500604,0.39499405,S98,1
32,0.97451484,0.025485195,S98,1
33,0.91805166,0.08194836,S98,1
34,0.9980248,0.0019752157,S98,1
35,0.0067541227,0.9932459,S98,1
36,0.99908245,0.0009175701,S98,1
37,0.97219163,0.027808422,S98,1
38,0.27486,0.72514,S98,1
39,0.03933201,0.960668,S98,1
40,0.061660774,0.93833923,S98,1
41,0.9579867,0.042013258,S98,1
42,0.5962421,0.403758,S98,1
43,0.99999917,8.609619e-07,S98,1
44,0.0009199029,0.99908006,S98,1
45,0.027205894,0.9727941,S98,1
46,0.004209583,0.9957904,S98,1
47,0.13114084,0.86885923,S98,1
0,0.9999988,1.1870998e-06,S98,2
1,0.009069871,0.99093014,S98,2
2,0.99996054,3.949197e-05,S98,2
3,0.056693222,0.94330674,S98,2
4,0.9233224,0.07667763,S98,2
5,0.04633477,0.9536652,S98,2
6,0.37728396,0.62271607,S98,2
7,0.976537,0.023463063,S98,2
8,0.9980506,0.0019493845,S98,2
9,0.04129539,0.95870465,S98,2
10,0.79948735,0.2005127,S98,2
11,0.16561335,0.83438665,S98,2
12,0.016753647,0.9832464,S98,2
13,0.00016723077,0.99983275,S98,2
14,0.026172638,0.9738273,S98,2
15,0.17137092,0.8286291,S98,2
16,0.08287923,0.91712075,S98,2
17,0.9929685,0.0070314505,S98,2
18,0.14141975,0.85858023,S98,2
19,0.85385466,0.14614534,S98,2
20,0.00043859187,0.99956137,S98,2
21,0.9484449,0.051555123,S98,2
22,0.998386,0.0016140308,S98,2
23,0.9997199,0.0002800064,S98,2
24,0.99999607,3.9208703e-06,S98,2
25,0.99969625,0.0003038279,S98,2
26,0.99847025,0.001529747,S98,2
27,0.9976292,0.0023707682,S98,2
28,0.9999852,1.4821355e-05,S98,2
29,0.9999474,5.254288e-05,S98,2
30,0.9999989,1.0373005e-06,S98,2
31,0.5588001,0.44119987,S98,2
32,0.97391754,0.026082499,S98,2
33,0.98357034,0.016429657,S98,2
34,0.9971934,0.0028066866,S98,2
35,0.006950588,0.9930494,S98,2
36,0.9961392,0.0038607973,S98,2
37,0.99084914,0.009150817,S98,2
38,0.09196431,0.9080357,S98,2
39,0.19222252,0.80777746,S98,2
40,0.13755155,0.8624484,S98,2
41,0.9589966,0.041003346,S98,2
42,0.6972999,0.30270004,S98,2
43,0.99999285,7.1832264e-06,S98,2
44,0.0024156177,0.99758434,S98,2
45,0.033304185,0.9666958,S98,2
46,0.0026458674,0.99735415,S98,2
47,0.03399721,0.9660028,S98,2
0,0.99999976,1.9358072e-07,S98,3
1,0.99342304,0.0065769576,S98,3
2,0.00056392926,0.9994361,S98,3
3,0.99839646,0.0016035349,S98,3
4,0.06466991,0.9353301,S98,3
5,0.9841135,0.015886549,S98,3
6,0.9735294,0.026470564,S98,3
7,0.99828976,0.0017102389,S98,3
8,0.9855481,0.014451859,S98,3
9,0.9995245,0.0004755548,S98,3
10,0.99933404,0.000665879,S98,3
11,0.99999774,2.274861e-06,S98,3
12,0.00070922484,0.9992907,S98,3
13,0.010242648,0.9897573,S98,3
14,0.075149536,0.9248504,S98,3
15,0.99938905,0.0006108979,S98,3
16,0.99280554,0.0071944897,S98,3
17,0.99228305,0.0077169565,S98,3
18,0.95438063,0.045619346,S98,3
19,0.00075288466,0.9992472,S98,3
20,0.0024565135,0.9975435,S98,3
21,0.12370754,0.8762924,S98,3
22,0.022364547,0.97763544,S98,3
23,0.9721857,0.027814291,S98,3
24,0.03413102,0.965869,S98,3
25,0.96553594,0.034464076,S98,3
26,0.7331514,0.26684862,S98,3
27,0.99995446,4.554548e-05,S98,3
28,0.016348094,0.9836519,S98,3
29,0.013509925,0.98649,S98,3
30,0.003366,0.99663407,S98,3
31,0.15499258,0.84500736,S98,3
32,0.824017,0.17598301,S98,3
33,0.9924569,0.0075431317,S98,3
34,0.02273379,0.97726625,S98,3
35,0.010798139,0.9892019,S98,3
36,0.7413015,0.25869858,S98,3
37,0.036243502,0.9637565,S98,3
38,0.76990193,0.23009808,S98,3
39,0.09284134,0.9071587,S98,3
40,0.031703398,0.9682966,S98,3
41,0.002119704,0.99788034,S98,3
42,0.0008742753,0.9991258,S98,3
43,0.0004204327,0.9995796,S98,3
44,0.82080907,0.17919092,S98,3
45,0.7345402,0.26545975,S98,3
46,0.9994985,0.00050146884,S98,3
47,0.35025898,0.64974093,S98,3
0,0.99999976,1.9358072e-07,S98,4
1,0.9957718,0.004228131,S98,4
2,0.0004692987,0.9995307,S98,4
3,0.99988663,0.00011334976,S98,4
4,0.0396129,0.9603871,S98,4
5,0.99127746,0.008722508,S98,4
6,0.99219304,0.007807012,S98,4
7,0.99941945,0.00058053504,S98,4
8,0.9828455,0.017154474,S98,4
9,0.9977519,0.0022481168,S98,4
10,0.99928147,0.00071855175,S98,4
11,0.9999908,9.1264e-06,S98,4
12,0.0006064655,0.9993936,S98,4
13,0.007175428,0.99282455,S98,4
14,0.0723574,0.9276426,S98,4
15,0.9988312,0.0011687663,S98,4
16,0.983529,0.01647108,S98,4
17,0.9679808,0.032019127,S98,4
18,0.9720544,0.027945532,S98,4
19,0.0008109606,0.9991891,S98,4
20,0.0011328453,0.99886715,S98,4
21,0.30470377,0.6952962,S98,4
22,0.032894406,0.96710557,S98,4
23,0.98297924,0.017020809,S98,4
24,0.0493833,0.9506167,S98,4
25,0.9775882,0.022411851,S98,4
26,0.750151,0.24984908,S98,4
27,0.9999702,2.9834962e-05,S98,4
28,0.020225862,0.9797742,S98,4
29,0.020375233,0.97962475,S98,4
30,0.0038779506,0.99612206,S98,4
31,0.19900456,0.8009954,S98,4
32,0.8755924,0.12440761,S98,4
33,0.9905178,0.0094822645,S98,4
34,0.012007882,0.9879921,S98,4
35,0.0053789318,0.99462104,S98,4
36,0.6522376,0.34776235,S98,4
37,0.035025455,0.9649746,S98,4
38,0.788455,0.21154496,S98,4
39,0.0956062,0.9043938,S98,4
40,0.037551947,0.96244806,S98,4
41,0.003281189,0.9967188,S98,4
42,0.0011940866,0.9988059,S98,4
43,0.00042135068,0.99957865,S98,4
44,0.8639916,0.13600834,S98,4
45,0.7900027,0.20999734,S98,4
46,0.9996369,0.00036309715,S98,4
47,0.44205377,0.55794626,S98,4
0,0.99985254,0.00014747563,S99,1
1,0.9447743,0.055225614,S99,1
2,0.9909072,0.009092763,S99,1
3,0.9977507,0.002249286,S99,1
4,0.9913037,0.008696319,S99,1
5,0.20934677,0.7906532,S99,1
6,0.035444565,0.9645554,S99,1
7,0.016129483,0.9838705,S99,1
8,0.99761605,0.0023839888,S99,1
9,0.98337734,0.016622616,S99,1
10,0.0048949057,0.99510515,S99,1
11,0.0008250621,0.9991749,S99,1
12,0.03437195,0.9656281,S99,1
13,0.0007203855,0.9992797,S99,1
14,0.9951953,0.004804656,S99,1
15,0.041120958,0.9588791,S99,1
16,0.9999924,7.6032998e-06,S99,1
17,0.063605174,0.9363949,S99,1
18,0.99894303,0.0010569894,S99,1
19,0.99946064,0.00053934776,S99,1
20,0.025783293,0.9742167,S99,1
21,0.0036749316,0.9963251,S99,1
22,0.9994429,0.0005570931,S99,1
23,0.9875808,0.012419223,S99,1
24,0.69278693,0.3072131,S99,1
25,0.00048160864,0.9995184,S99,1
26,0.00011812042,0.99988186,S99,1
27,0.026606727,0.9733933,S99,1
28,0.015858691,0.9841413,S99,1
29,0.9964629,0.003537182,S99,1
30,0.35695675,0.6430433,S99,1
31,0.99765635,0.0023436565,S99,1
32,0.05817644,0.9418236,S99,1
33,0.9839394,0.016060553,S99,1
34,0.10897153,0.89102846,S99,1
35,0.9928854,0.0071146083,S99,1
36,0.006371943,0.993628,S99,1
37,0.901482,0.098518014,S99,1
38,0.055141408,0.9448586,S99,1
39,0.7617091,0.23829092,S99,1
40,0.087504774,0.91249526,S99,1
41,0.9966408,0.003359165,S99,1
42,0.9462033,0.05379669,S99,1
43,0.36202887,0.6379711,S99,1
44,0.9731644,0.026835566,S99,1
45,0.9626626,0.037337374,S99,1
46,0.7935396,0.2064604,S99,1
47,0.24450912,0.7554909,S99,1
0,0.99985254,0.00014747563,S99,2
1,0.96926975,0.030730253,S99,2
2,0.9826826,0.017317468,S99,2
3,0.9987264,0.001273574,S99,2
4,0.9940321,0.0059679216,S99,2
5,0.16976054,0.8302394,S99,2
6,0.016384464,0.9836156,S99,2
7,0.011547585,0.9884524,S99,2
8,0.99784636,0.0021536169,S99,2
9,0.9809296,0.01907035,S99,2
10,0.0025320384,0.997468,S99,2
11,0.0011356961,0.9988643,S99,2
12,0.03770219,0.9622978,S99,2
13,0.00073517964,0.9992648,S99,2
14,0.9963218,0.0036781977,S99,2
15,0.053564455,0.9464355,S99,2
16,0.9999883,1.1697364e-05,S99,2
17,0.06600958,0.9339904,S99,2
18,0.9993042,0.00069581973,S99,2
19,0.99962795,0.0003719977,S99,2
20,0.02679374,0.9732063,S99,2
21,0.009523876,0.99047613,S99,2
22,0.99955887,0.00044113622,S99,2
23,0.9809023,0.019097663,S99,2
24,0.7496542,0.25034574,S99,2
25,0.0004223583,0.9995777,S99,2
26,0.00012861616,0.9998714,S99,2
27,0.0366024,0.96339756,S99,2
28,0.015487476,0.98451257,S99,2
29,0.9982418,0.0017582279,S99,2
30,0.24831593,0.75168407,S99,2
31,0.9981534,0.0018465882,S99,2
32,0.09685506,0.90314496,S99,2
33,0.99705935,0.0029407232,S99,2
34,0.24878089,0.7512191,S99,2
35,0.99694073,0.003059307,S99,2
36,0.019661665,0.98033834,S99,2
37,0.80581063,0.19418934,S99,2
38,0.13238727,0.8676127,S99,2
39,0.5265061,0.4734939,S99,2
40,0.3103687,0.6896313,S99,2
41,0.9448765,0.05512346,S99,2
42,0.9044226,0.09557748,S99,2
43,0.24082515,0.7591748,S99,2
44,0.97459733,0.02540266,S99,2
45,0.96304864,0.03695138,S99,2
46,0.7740609,0.22593914,S99,2
47,0.26725098,0.732749,S99,2
0,0.99985254,0.00014747563,S99,3
1,0.3117233,0.6882767,S99,3
2,0.19097927,0.8090207,S99,3
3,0.9994923,0.0005076673,S99,3
4,0.9841382,0.015861833,S99,3
5,0.07866256,0.9213374,S99,3
6,0.0026813934,0.99731857,S99,3
7,0.10175562,0.8982444,S99,3
8,0.29623154,0.70376843,S99,3
9,0.103730656,0.8962694,S99,3
10,0.9654849,0.034515135,S99,3
11,0.07716878,0.92283124,S99,3
12,0.09893936,0.90106064,S99,3
13,0.009939876,0.9900601,S99,3
14,0.83347,0.16653001,S99,3
15,0.00272711,0.9972729,S99,3
16,0.9644864,0.035513606,S99,3
17,0.00080493995,0.99919504,S99,3
18,0.060031496,0.9399685,S99,3
19,0.9939526,0.0060474477,S99,3
20,0.16175508,0.83824486,S99,3
21,0.97977465,0.020225368,S99,3
22,0.010988331,0.98901165,S99,3
23,0.8624484,0.13755162,S99,3
24,0.16179793,0.83820206,S99,3
25,0.99961853,0.00038150157,S99,3
26,0.9897536,0.010246417,S99,3
27,0.8093101,0.19068997,S99,3
28,0.011818483,0.98818153,S99,3
29,0.7691384,0.23086159,S99,3
30,0.67199516,0.3280048,S99,3
31,0.44253343,0.55746657,S99,3
32,0.010161329,0.9898387,S99,3
33,0.9972173,0.0027827371,S99,3
34,0.99956423,0.00043570797,S99,3
35,0.9982445,0.0017555385,S99,3
36,0.009631268,0.99036866,S99,3
37,0.028129084,0.97187096,S99,3
38,0.3966644,0.6033356,S99,3
39,0.11131401,0.88868594,S99,3
40,0.65105057,0.3489495,S99,3
41,0.01996721,0.98003274,S99,3
42,0.022776833,0.9772232,S99,3
43,0.5699879,0.43001202,S99,3
44,0.9334119,0.0665881,S99,3
45,0.8158951,0.1841049,S99,3
46,0.9999913,8.713012e-06,S99,3
47,0.99999845,1.4924377e-06,S99,3
0,0.99985254,0.00014747563,S99,4
1,0.29769626,0.70230377,S99,4
2,0.21147327,0.7885268,S99,4
3,0.9997682,0.00023185261,S99,4
4,0.9855908,0.014409161,S99,4
5,0.1483418,0.85165817,S99,4
6,0.0034471143,0.9965528,S99,4
7,0.02309695,0.9769031,S99,4
8,0.29721904,0.70278096,S99,4
9,0.08737069,0.91262937,S99,4
10,0.96867865,0.031321377,S99,4
11,0.11144751,0.8885525,S99,4
12,0.033942424,0.96605754,S99,4
13,0.010854134,0.9891459,S99,4
14,0.94415677,0.055843305,S99,4
15,0.002751869,0.9972481,S99,4
16,0.9522811,0.04771894,S99,4
17,0.0005900746,0.9994099,S99,4
18,0.032753117,0.9672469,S99,4
19,0.99261224,0.007387749,S99,4
20,0.15948476,0.84051526,S99,4
21,0.9783186,0.021681495,S99,4
22,0.006068738,0.9939313,S99,4
23,0.9137996,0.08620044,S99,4
24,0.06569588,0.93430406,S99,4
25,0.99986327,0.0001367728,S99,4
26,0.9629322,0.03706783,S99,4
27,0.9989832,0.001016813,S99,4
28,0.15088327,0.8491167,S99,4
29,0.39974412,0.60025597,S99,4
30,0.62885463,0.37114534,S99,4
31,0.70196885,0.29803112,S99,4
32,0.012838221,0.9871618,S99,4
33,0.999236,0.0007640219,S99,4
34,0.9995153,0.0004847086,S99,4
35,0.9975903,0.0024097152,S99,4
36,0.009144836,0.9908552,S99,4
37,0.03392583,0.9660741,S99,4
38,0.20867942,0.79132056,S99,4
39,0.026133038,0.973867,S99,4
40,0.4324313,0.5675687,S99,4
41,0.01026387,0.9897362,S99,4
42,0.017001064,0.9829989,S99,4
43,0.89093155,0.10906839,S99,4
44,0.82110065,0.1788994,S99,4
45,0.90206796,0.09793204,S99,4
46,0.9999907,9.25677e-06,S99,4
47,0.99989915,0.00010089299,S99,4
