,0,1,2,id,block
0,3.4462606e-05,0.9524411,0.04752438,S100,0
1,0.12798834,0.00022783248,0.8717839,S100,0
2,0.013059772,0.0006798378,0.98626035,S100,0
3,0.99287593,0.0068326783,0.00029144142,S100,0
4,1.8626784e-05,0.9716239,0.028357515,S100,0
5,0.9351325,0.0070640366,0.05780348,S100,0
6,0.7937929,0.20317155,0.00303559,S100,0
7,1.0243868e-06,0.00017846825,0.99982053,S100,0
8,0.5689298,0.430412,0.000658196,S100,0
9,0.9957616,0.004231282,7.138746e-06,S100,0
10,8.9774386e-07,0.0011667941,0.9988323,S100,0
11,2.010183e-08,0.0012170926,0.99878293,S100,0
12,0.050338052,1.1076662e-06,0.94966084,S100,0
13,9.128939e-08,4.687158e-06,0.99999523,S100,0
14,6.958662e-06,0.0012841977,0.99870884,S100,0
15,0.99297076,0.0046339063,0.0023953496,S100,0
16,0.9953465,0.004361233,0.00029222958,S100,0
17,0.37078917,1.6444527e-09,0.6292109,S100,0
18,0.9999964,2.4987858e-06,1.0715694e-06,S100,0
19,0.9984806,0.0015165233,2.8203037e-06,S100,0
20,0.9937091,9.3893965e-07,0.0062898956,S100,0
21,0.00013360953,0.9998288,3.7557347e-05,S100,0
22,0.9988399,2.5174502e-05,0.0011350268,S100,0
23,0.4452021,1.5055031e-05,0.55478287,S100,0
24,8.263719e-08,0.0011308003,0.9988691,S100,0
25,0.0001729535,0.9856719,0.014155195,S100,0
26,4.4592583e-05,2.711274e-06,0.9999527,S100,0
27,0.09335077,0.90662926,2.0010144e-05,S100,0
28,0.6141513,0.0010001598,0.38484856,S100,0
29,0.13084474,0.0071164235,0.8620388,S100,0
30,0.015885787,0.98404413,7.017343e-05,S100,0
31,4.6898574e-09,0.98001546,0.019984515,S100,0
32,0.002198634,0.99775827,4.304026e-05,S100,0
33,0.30082956,0.010503545,0.68866694,S100,0
34,9.005925e-06,0.9999907,1.8256618e-07,S100,0
35,7.889498e-06,0.9649465,0.03504554,S100,0
36,2.1760518e-06,0.99999785,4.0747654e-08,S100,0
37,1.5810674e-05,0.9995409,0.00044326976,S100,0
38,1.5731892e-05,0.9998356,0.00014861872,S100,0
39,0.10122708,0.04624405,0.85252887,S100,0
40,1.2317361e-06,0.99999833,4.3041925e-07,S100,0
41,3.7512438e-09,1.0,5.8213462e-08,S100,0
42,0.8145878,0.0052413377,0.18017091,S100,0
43,0.14950131,8.542196e-05,0.85041326,S100,0
44,8.997345e-06,0.97445935,0.025531655,S100,0
45,8.732393e-06,0.99990547,8.5823194e-05,S100,0
46,0.6018816,0.39794645,0.00017200595,S100,0
47,0.99937385,0.0001575691,0.0004685923,S100,0
48,0.83812225,0.16187774,2.4997707e-08,S100,0
49,0.0008214337,0.0009398225,0.9982387,S100,0
50,0.00016430997,5.238452e-05,0.99978334,S100,0
51,1.5614645e-06,0.022074787,0.9779237,S100,0
52,4.1398263e-08,0.0010067084,0.9989932,S100,0
53,3.1864882e-08,0.68575156,0.3142484,S100,0
54,0.441051,0.00019464239,0.5587543,S100,0
55,0.0020576946,0.64451015,0.35343212,S100,0
56,2.851801e-06,0.99216884,0.007828349,S100,0
57,0.92400205,0.07599729,6.4139147e-07,S100,0
58,0.9983393,0.0016607313,5.7984142e-08,S100,0
59,0.9999479,4.836527e-06,4.719569e-05,S100,0
60,0.9940951,0.005904697,2.2652829e-07,S100,0
61,0.99981064,0.0001894396,2.3572155e-10,S100,0
62,0.97627175,8.863845e-05,0.023639563,S100,0
63,0.9972277,4.5710516e-07,0.0027717866,S100,0
64,0.858042,0.14195752,5.2852397e-07,S100,0
65,0.99576026,2.9862236e-05,0.0042098206,S100,0
66,4.1519022e-05,0.9999213,3.7241025e-05,S100,0
67,0.001818403,0.9980761,0.00010549205,S100,0
68,0.08529721,0.91469955,3.2714843e-06,S100,0
69,0.98582435,0.004230764,0.009944833,S100,0
70,0.5534321,0.44656786,2.0729645e-09,S100,0
71,3.129006e-06,0.99914587,0.0008509683,S100,0
72,0.9999498,2.6314794e-05,2.3831159e-05,S100,0
73,0.9999863,2.3381297e-06,1.1376106e-05,S100,0
74,0.0010886802,0.9988802,3.1117277e-05,S100,0
75,0.8756577,0.12434215,1.9917901e-07,S100,0
76,0.9356798,0.06431984,3.7017946e-07,S100,0
77,0.758068,0.24193169,3.0876765e-07,S100,0
78,0.37645814,0.0065409923,0.6170009,S100,0
79,6.271109e-06,0.99259055,0.0074032308,S100,0
80,3.9679777e-05,0.97493035,0.025029955,S100,0
81,0.32987747,0.00020157889,0.6699209,S100,0
82,5.7441066e-06,0.9961649,0.0038294576,S100,0
83,0.003668562,0.9963141,1.7307168e-05,S100,0
84,0.0881472,0.007658103,0.90419465,S100,0
85,4.020835e-05,0.9998839,7.597927e-05,S100,0
86,4.5736243e-07,0.5256901,0.47430944,S100,0
87,0.00020618757,0.0002690355,0.99952483,S100,0
88,2.4968653e-08,0.4869256,0.5130744,S100,0
89,0.00024004655,0.996566,0.0031939629,S100,0
90,7.351539e-08,0.15558931,0.8444106,S100,0
91,6.4128967e-06,0.0007890312,0.9992046,S100,0
92,0.00044557443,0.0005302769,0.99902415,S100,0
93,2.1681102e-07,0.9680724,0.031927295,S100,0
94,0.01975405,0.98024565,3.205935e-07,S100,0
95,0.002753149,0.99724686,1.7765775e-08,S100,0
96,0.87877697,0.101426825,0.019796237,S100,0
97,0.00023694063,3.9333182e-07,0.9997627,S100,0
98,0.0022939763,7.182044e-05,0.9976342,S100,0
99,1.9336741e-07,0.005046569,0.9949532,S100,0
100,1.3233644e-05,0.9998807,0.00010605433,S100,0
101,3.002985e-07,0.008261365,0.9917384,S100,0
102,0.99943393,3.5941957e-05,0.00053007924,S100,0
103,0.0013822196,0.9407465,0.057871327,S100,0
104,0.0028932842,0.9706287,0.026478045,S100,0
105,0.9846294,0.015363999,6.7194787e-06,S100,0
106,0.99962544,0.00037409598,5.2973525e-07,S100,0
107,0.999995,5.488625e-07,4.383994e-06,S100,0
108,0.96220124,0.037792146,6.709144e-06,S100,0
109,0.9995628,0.00043716267,5.3736137e-08,S100,0
110,0.99741167,1.2836994e-05,0.0025755186,S100,0
111,0.98330784,1.8745818e-06,0.01669026,S100,0
112,0.6557157,0.34428078,3.517867e-06,S100,0
113,0.9967007,8.2618935e-06,0.0032909852,S100,0
114,0.00036818703,0.99914634,0.00048548784,S100,0
115,0.0006735583,0.99932027,6.1585733e-06,S100,0
116,0.0903167,0.9096831,2.675315e-07,S100,0
117,0.44450793,0.011133881,0.54435813,S100,0
118,0.90644515,0.093554795,2.7528197e-09,S100,0
119,9.4118644e-07,0.9998863,0.00011275683,S100,0
120,0.9999211,7.717798e-05,1.8186076e-06,S100,0
121,0.9999616,1.700754e-05,2.1331138e-05,S100,0
122,0.009621042,0.98919684,0.0011820938,S100,0
123,0.45315573,0.54684424,3.2167623e-08,S100,0
124,0.99184155,0.008158444,6.094936e-09,S100,0
125,0.9185032,0.08149669,5.787793e-08,S100,0
126,0.28152096,0.0025280484,0.7159509,S100,0
127,1.5445636e-05,0.9682133,0.031771258,S100,0
128,1.4738606e-05,0.9999484,3.6892317e-05,S100,0
129,0.06488703,6.764605e-05,0.93504536,S100,0
130,1.9924234e-06,0.9021125,0.09788542,S100,0
131,0.00041131172,0.99958867,3.130491e-08,S100,0
132,0.72605467,0.02242316,0.25152215,S100,0
133,0.00030989625,0.99968946,6.920605e-07,S100,0
134,1.1033665e-06,0.042713765,0.9572851,S100,0
135,0.33882082,0.005515187,0.6556641,S100,0
136,5.8912303e-08,0.8090627,0.19093716,S100,0
137,0.0017926195,0.99402195,0.0041853734,S100,0
138,2.9219686e-07,0.3711795,0.62882024,S100,0
139,1.8743382e-06,0.0004624905,0.9995357,S100,0
140,0.00014992901,8.777526e-05,0.99976236,S100,0
141,1.3631252e-06,0.5135673,0.48643127,S100,0
142,0.001714957,0.99828476,2.4392006e-07,S100,0
143,0.035580207,0.96441966,8.021212e-08,S100,0
144,4.3879904e-08,0.00018373848,0.99981624,S100,0
145,0.01183417,0.00016110661,0.98800474,S100,0
146,0.00029490175,4.4766533e-05,0.9996604,S100,0
147,0.13858794,0.8421342,0.019277975,S100,0
148,4.423917e-06,0.8340238,0.16597183,S100,0
149,0.37556893,0.01789891,0.6065321,S100,0
150,0.42023453,0.56687856,0.012886862,S100,0
151,4.2619035e-08,0.00011670092,0.9998833,S100,0
152,0.011807665,0.9881918,6.337467e-07,S100,0
153,0.16051418,0.8393839,0.00010188442,S100,0
154,2.5225954e-05,0.0037805282,0.99619424,S100,0
155,1.7885363e-07,0.00030387533,0.999696,S100,0
156,0.07735162,1.3620391e-05,0.9226347,S100,0
157,2.4539878e-08,1.709482e-05,0.99998283,S100,0
158,5.6071094e-05,0.010035183,0.9899087,S100,0
159,0.99898285,0.0010040405,1.3071213e-05,S100,0
160,0.991549,0.008404548,4.6460464e-05,S100,0
161,0.18066952,7.0704815e-09,0.8193304,S100,0
162,0.99983346,0.0001595999,6.9318507e-06,S100,0
163,0.99793375,0.002060439,5.835043e-06,S100,0
164,0.632986,2.1507433e-06,0.36701176,S100,0
165,0.0006266481,0.99733424,0.0020390875,S100,0
166,0.96918577,3.5117784e-05,0.03077914,S100,0
167,0.42593634,1.9810007e-06,0.57406163,S100,0
168,4.1910909e-07,0.0031956804,0.9968039,S100,0
169,0.0009766712,0.9989003,0.00012298803,S100,0
170,0.00083786953,3.9212523e-06,0.99915826,S100,0
171,0.16732354,0.83262724,4.9263213e-05,S100,0
172,0.024119424,0.00030172383,0.9755788,S100,0
173,0.0322979,0.0013742142,0.96632785,S100,0
174,0.08581265,0.9140544,0.00013296823,S100,0
175,8.09615e-09,0.98619056,0.013809437,S100,0
176,0.00508693,0.99491125,1.8300838e-06,S100,0
177,0.089418806,0.00040952995,0.9101716,S100,0
178,1.8958455e-05,0.9999809,1.5768863e-07,S100,0
179,7.095088e-05,0.54010266,0.45982632,S100,0
180,1.2754407e-05,0.99998724,1.4373141e-08,S100,0
181,0.0002700752,0.9995328,0.00019707989,S100,0
182,8.230634e-05,0.99989915,1.8456627e-05,S100,0
183,0.3096644,0.0786682,0.6116674,S100,0
184,5.478119e-06,0.99999356,9.3699555e-07,S100,0
185,2.212337e-09,1.0,1.4505319e-09,S100,0
186,0.92347217,0.007148334,0.06937943,S100,0
187,0.43847352,5.7453388e-05,0.561469,S100,0
188,7.887404e-06,0.68608606,0.31390607,S100,0
189,1.4109216e-05,0.99986625,0.0001196432,S100,0
190,0.6492248,0.35054272,0.00023250395,S100,0
191,0.9988217,0.00029028815,0.00088798784,S100,0
0,0.0002991908,0.016967475,0.98273337,S91,0
1,3.8249848e-07,0.07780566,0.92219394,S91,0
2,1.5031308e-07,0.00038403127,0.9996158,S91,0
3,0.005868559,0.9930213,0.0011101617,S91,0
4,0.93789965,0.029875582,0.032224808,S91,0
5,0.9630325,1.2672531e-06,0.036966234,S91,0
6,0.76927304,0.23072623,7.186863e-07,S91,0
7,0.9727138,0.0272825,3.7589948e-06,S91,0
8,2.0692346e-06,0.16494343,0.83505446,S91,0
9,0.998359,0.00012510958,0.0015158876,S91,0
10,0.006228228,0.20856528,0.78520656,S91,0
11,0.0016663889,4.1683626e-05,0.9982919,S91,0
12,0.00013361641,0.9997602,0.000106231644,S91,0
13,0.9709808,0.028905734,0.00011340293,S91,0
14,0.9957321,0.00031895773,0.0039489865,S91,0
15,0.9999839,1.6122289e-05,2.8748229e-08,S91,0
16,0.99999034,9.607951e-06,1.5903651e-09,S91,0
17,0.9989961,0.0010038504,1.274997e-07,S91,0
18,0.99994314,5.679969e-05,1.3206292e-07,S91,0
19,0.864831,0.13516878,1.9673361e-07,S91,0
20,0.8252282,7.883282e-06,0.17476396,S91,0
21,0.016734693,1.8362039e-07,0.9832651,S91,0
22,0.056101307,0.9438976,1.0371866e-06,S91,0
23,0.6646278,0.0016830949,0.33368912,S91,0
24,3.1137135e-06,0.9878584,0.012138548,S91,0
25,7.045613e-06,0.1605638,0.8394292,S91,0
26,8.626413e-05,0.62222385,0.37768984,S91,0
27,9.4540376e-09,0.1459052,0.8540948,S91,0
28,2.750952e-09,4.5611847e-05,0.99995434,S91,0
29,0.027138896,0.9727787,8.243717e-05,S91,0
30,0.008673362,3.7391226e-07,0.9913263,S91,0
31,1.5956692e-07,0.084870264,0.91512954,S91,0
32,0.0018833668,5.024757e-07,0.99811614,S91,0
33,4.356935e-05,0.0012999903,0.9986564,S91,0
34,8.169613e-08,0.070925616,0.9290743,S91,0
35,5.939415e-08,0.09772002,0.9022799,S91,0
36,0.0015706678,0.99839586,3.347321e-05,S91,0
37,5.1508618e-08,0.97110987,0.028890194,S91,0
38,0.0018174284,0.99818254,1.2304349e-07,S91,0
39,7.2851135e-06,0.9998246,0.00016819449,S91,0
40,0.02361908,0.00015775986,0.9762231,S91,0
41,3.559926e-06,0.93611825,0.06387815,S91,0
42,0.961304,0.037268434,0.0014274963,S91,0
43,0.9859847,0.0039251903,0.010090095,S91,0
44,1.0597533e-06,0.99999857,4.1648067e-07,S91,0
45,0.99205434,0.007945575,7.040412e-08,S91,0
46,0.9057649,0.0069661783,0.08726903,S91,0
47,0.024812028,0.9751781,9.895335e-06,S91,0
48,2.1002812e-08,0.999987,1.30107765e-05,S91,0
49,0.147068,0.85293186,7.3418875e-08,S91,0
50,0.17136768,0.828613,1.9312856e-05,S91,0
51,0.004825768,2.7162048e-06,0.9951715,S91,0
52,0.019411486,1.26151745e-05,0.98057586,S91,0
53,0.0017150933,0.000760703,0.9975242,S91,0
54,0.0037503776,0.9934551,0.0027944506,S91,0
55,1.6338774e-09,0.94564706,0.054352928,S91,0
56,0.0021924807,0.9977709,3.6657937e-05,S91,0
57,0.0041621467,0.9958378,1.35259e-08,S91,0
58,1.3067277e-06,0.088156596,0.9118421,S91,0
59,7.2747653e-06,0.78037655,0.21961612,S91,0
60,6.6218104e-07,0.99180835,0.008190957,S91,0
61,5.6017885e-08,0.9990723,0.00092771114,S91,0
62,0.030010587,0.0011234303,0.96886593,S91,0
63,3.578591e-05,0.99374515,0.0062190834,S91,0
64,0.020721534,0.022783246,0.95649517,S91,0
65,1.8388904e-07,0.9993839,0.0006158567,S91,0
66,0.033119794,9.9484925e-05,0.96678066,S91,0
67,1.5051548e-07,0.99779946,0.0022004342,S91,0
68,0.95653486,0.029976651,0.013488525,S91,0
69,0.00067242875,0.0010511541,0.9982765,S91,0
70,4.0252013e-05,0.99995923,5.19006e-07,S91,0
71,0.0007527395,0.99924517,2.1275043e-06,S91,0
72,0.0003557699,0.9961732,0.0034709827,S91,0
73,0.075529225,0.9243812,8.9586225e-05,S91,0
74,0.0025693506,0.0007504276,0.99668026,S91,0
75,0.0004854589,0.00020527659,0.9993093,S91,0
76,0.0002733034,0.99972194,4.728505e-06,S91,0
77,1.956461e-08,0.023032015,0.97696793,S91,0
78,4.399632e-06,3.520426e-05,0.9999604,S91,0
79,0.05576532,0.9148482,0.029386567,S91,0
80,0.0055075656,0.9944924,5.1993094e-08,S91,0
81,1.8552257e-06,1.6533775e-07,0.999998,S91,0
82,3.549034e-08,0.0037410886,0.99625885,S91,0
83,0.020825103,0.9790549,0.0001199626,S91,0
84,2.8548087e-05,5.9024273e-08,0.9999714,S91,0
85,3.4424292e-09,0.0017164407,0.9982836,S91,0
86,1.6561701e-08,0.0010055231,0.9989944,S91,0
87,4.0687345e-10,5.571231e-05,0.9999443,S91,0
88,0.00027814525,7.1358445e-05,0.9996505,S91,0
89,2.003423e-09,0.002572255,0.99742776,S91,0
90,0.5422229,0.4574597,0.00031735853,S91,0
91,0.0013352587,2.549488e-05,0.9986393,S91,0
92,1.48579185e-08,0.7343444,0.26565558,S91,0
93,0.05387376,6.4117994e-05,0.94606215,S91,0
94,1.1075797e-07,0.024594361,0.97540545,S91,0
95,0.48919147,0.5106528,0.00015572492,S91,0
96,1.7341401e-08,0.78995514,0.21004485,S91,0
97,0.9677256,0.032266863,7.5692865e-06,S91,0
98,0.094582796,0.905416,1.1980646e-06,S91,0
99,0.0060662124,5.6437697e-05,0.99387735,S91,0
100,0.0003948341,2.410029e-06,0.99960274,S91,0
101,0.0012233618,0.003141257,0.99563533,S91,0
102,0.0006489792,0.9978108,0.0015402624,S91,0
103,2.102515e-08,0.9625687,0.03743136,S91,0
104,2.516249e-05,0.99997365,1.245039e-06,S91,0
105,0.00028568102,0.9997142,7.322806e-08,S91,0
106,2.6453865e-08,0.018882439,0.98111755,S91,0
107,2.824587e-05,0.7673896,0.23258215,S91,0
108,6.706344e-08,0.99995124,4.8618134e-05,S91,0
109,6.028773e-08,0.9996631,0.00033673501,S91,0
110,0.20124818,0.0021639105,0.79658794,S91,0
111,7.152466e-05,0.99266464,0.007263916,S91,0
112,0.013168276,0.045725692,0.941106,S91,0
113,7.344837e-08,0.9994911,0.00050878915,S91,0
114,0.025349298,0.00019536083,0.9744554,S91,0
115,8.345022e-08,0.9980026,0.0019973398,S91,0
116,0.8702703,0.12515168,0.0045779482,S91,0
117,0.0019162229,0.02897312,0.9691106,S91,0
118,1.2747471e-05,0.9999869,4.1488735e-07,S91,0
119,7.187921e-05,0.9999275,6.2803485e-07,S91,0
120,9.3804876e-05,0.9859417,0.013964443,S91,0
121,0.0125707835,0.98740757,2.1657454e-05,S91,0
122,0.0032984829,0.0009977963,0.99570376,S91,0
123,0.00021278711,0.00015154063,0.9996357,S91,0
124,0.0005065836,0.99949265,6.923671e-07,S91,0
125,5.365696e-08,0.018226901,0.9817731,S91,0
126,2.5973957e-06,7.1669015e-06,0.9999902,S91,0
127,0.011129108,0.9793453,0.009525521,S91,0
128,0.014824535,0.9851753,6.030235e-08,S91,0
129,5.4636956e-07,1.3785326e-07,0.9999993,S91,0
130,2.7158956e-08,0.0014528814,0.998547,S91,0
131,0.004916287,0.99500483,7.884312e-05,S91,0
132,1.1508659e-05,1.0418282e-08,0.99998844,S91,0
133,2.0756032e-09,0.00021034908,0.99978966,S91,0
134,1.185241e-09,0.0002610708,0.9997389,S91,0
135,3.276566e-10,7.343165e-05,0.99992657,S91,0
136,0.00012839923,3.257861e-05,0.99983895,S91,0
137,1.3759679e-09,0.002688076,0.99731195,S91,0
138,0.6070936,0.39078453,0.0021218937,S91,0
139,0.0005486205,2.4627145e-05,0.9994267,S91,0
140,3.990378e-08,0.49471685,0.5052832,S91,0
141,0.00833574,1.4109568e-05,0.9916502,S91,0
142,2.549161e-08,0.005656131,0.9943439,S91,0
143,0.02791176,0.9717167,0.000371523,S91,0
144,0.36533096,0.00013492595,0.6345341,S91,0
145,1.3713908e-06,0.06867267,0.93132603,S91,0
146,4.5809085e-09,2.105056e-05,0.9999789,S91,0
147,0.017781967,0.9818778,0.0003402209,S91,0
148,0.9918961,0.0031809427,0.0049229385,S91,0
149,0.28618282,5.5258674e-06,0.7138117,S91,0
150,0.98124886,0.018750662,4.994537e-07,S91,0
151,0.8856209,0.114351295,2.790181e-05,S91,0
152,3.422271e-07,0.0013420443,0.9986576,S91,0
153,0.9874511,0.0003625788,0.01218636,S91,0
154,0.0005163582,0.0063725226,0.99311113,S91,0
155,0.010409719,0.00044531305,0.989145,S91,0
156,0.0014543594,0.998362,0.00018363018,S91,0
157,0.9936392,0.006313362,4.7496927e-05,S91,0
158,0.9700153,0.00040413215,0.029580507,S91,0
159,0.9999901,9.771471e-06,6.7368475e-08,S91,0
160,0.99987817,0.0001218465,1.0432225e-08,S91,0
161,0.9985092,0.0014905599,2.3585892e-07,S91,0
162,0.9998184,0.00018131394,3.652946e-07,S91,0
163,0.66877145,0.33122838,2.0376308e-07,S91,0
164,0.9235485,9.96471e-06,0.07644139,S91,0
165,0.0231103,5.2249027e-07,0.9768892,S91,0
166,0.042409692,0.9575875,2.8560669e-06,S91,0
167,0.6299241,0.0026500302,0.3674259,S91,0
168,5.1319403e-06,0.989042,0.010952828,S91,0
169,2.4142755e-05,0.13551086,0.86446506,S91,0
170,9.5189534e-05,0.12755452,0.87235034,S91,0
171,2.0735213e-08,0.18603395,0.813966,S91,0
172,5.1774983e-08,0.0007675677,0.9992324,S91,0
173,0.11941743,0.8802668,0.00031578835,S91,0
174,0.0049519315,3.824257e-06,0.99504423,S91,0
175,7.240692e-07,0.37506858,0.6249307,S91,0
176,0.01879835,5.402995e-06,0.9811963,S91,0
177,1.3559146e-05,0.0003086901,0.9996778,S91,0
178,4.073841e-07,0.66054827,0.33945137,S91,0
179,1.2034748e-08,0.5605311,0.43946895,S91,0
180,0.025839979,0.9740985,6.154292e-05,S91,0
181,1.1328683e-08,0.9678468,0.0321532,S91,0
182,0.014128135,0.98586744,4.4391054e-06,S91,0
183,7.4254845e-06,0.99985886,0.00013372394,S91,0
184,0.023112563,4.539346e-05,0.9768421,S91,0
185,2.660376e-06,0.9936684,0.006329062,S91,0
186,0.9413448,0.006745601,0.05190964,S91,0
187,0.60150373,0.04502691,0.35346934,S91,0
188,6.546386e-07,0.9999838,1.5620686e-05,S91,0
189,0.8297796,0.17022023,1.7132467e-07,S91,0
190,0.86195356,0.008828693,0.12921768,S91,0
