,0,1,2,id,block
191,0.008816038,0.99118316,8.7507135e-07,S91,0
0,0.95349014,0.00081233296,0.045697447,S92,0
1,0.024659362,0.961265,0.014075694,S92,0
2,0.90101916,0.09898086,3.1724139e-09,S92,0
3,0.117019475,0.034794196,0.8481864,S92,0
4,0.015129047,0.0019659952,0.9829049,S92,0
5,0.0027696888,0.99721694,1.3361267e-05,S92,0
6,1.7988755e-06,2.543632e-07,0.999998,S92,0
7,7.476524e-09,0.00015975053,0.99984026,S92,0
8,0.9988267,0.0008721434,0.00030118116,S92,0
9,0.9983053,0.001688428,6.216754e-06,S92,0
10,0.00037886522,3.3775486e-05,0.99958736,S92,0
11,4.671436e-07,1.055721e-05,0.99998903,S92,0
12,2.2587562e-08,0.0014037115,0.99859625,S92,0
13,6.124603e-05,3.1881376e-07,0.9999385,S92,0
14,2.9271874e-10,2.4305429e-08,1.0,S92,0
15,0.94346505,0.056169625,0.00036527653,S92,0
16,0.047246408,6.755203e-06,0.9527468,S92,0
17,0.99934345,0.0006561236,3.236219e-07,S92,0
18,0.9990816,0.0003421027,0.0005763805,S92,0
19,0.9999989,6.6852937e-07,3.5255337e-07,S92,0
20,1.049946e-06,0.0011345536,0.9988644,S92,0
21,3.0546198e-06,0.0596301,0.9403668,S92,0
22,8.98464e-05,1.2784601e-06,0.9999089,S92,0
23,9.157478e-06,4.0028783e-07,0.99999046,S92,0
24,0.9845978,0.0150791565,0.00032305336,S92,0
25,0.9988354,1.0200523e-07,0.0011644978,S92,0
26,0.99962425,0.0002572395,0.00011846493,S92,0
27,0.9999919,8.045829e-06,1.0940907e-07,S92,0
28,0.9999671,1.0410836e-05,2.2536311e-05,S92,0
29,4.315923e-07,0.99982375,0.00017576928,S92,0
30,0.00013656596,0.99986243,9.573555e-07,S92,0
31,3.2236093e-07,0.9999939,5.758898e-06,S92,0
32,1.1707054e-05,0.9999857,2.6166797e-06,S92,0
33,5.969017e-07,0.99994576,5.3602205e-05,S92,0
34,1.1827252e-06,0.99997854,2.0321644e-05,S92,0
35,2.3741952e-05,0.99997604,2.9502593e-07,S92,0
36,1.845167e-06,0.9995797,0.00041852656,S92,0
37,0.00013311833,0.99986684,1.2078482e-09,S92,0
38,1.5860904e-05,0.9999728,1.1298667e-05,S92,0
39,7.1360944e-07,0.9999993,9.827671e-10,S92,0
40,0.9923184,0.0020040516,0.005677561,S92,0
41,0.0006371916,0.9993538,8.890499e-06,S92,0
42,0.999925,7.488963e-05,1.6614648e-07,S92,0
43,0.9921705,0.0055514975,0.002278003,S92,0
44,0.0010381243,0.9989598,2.1196656e-06,S92,0
45,0.0010589428,0.9989411,4.789514e-10,S92,0
46,0.9775349,0.020702654,0.0017623664,S92,0
47,0.9942526,0.0057427194,4.5941947e-06,S92,0
48,0.9832281,0.016628083,0.00014384833,S92,0
49,0.00058999675,0.99941003,8.5834416e-11,S92,0
50,0.9987375,0.0012625278,3.164019e-08,S92,0
51,0.0019785934,0.0025549796,0.99546635,S92,0
52,0.0027965405,0.00084179884,0.9963617,S92,0
53,0.0015495477,0.9974909,0.00095965865,S92,0
54,0.002898651,1.4112293e-05,0.9970873,S92,0
55,1.0897157e-07,0.015846921,0.984153,S92,0
56,0.98373014,0.016248018,2.194339e-05,S92,0
57,0.9935988,0.006380834,2.0391764e-05,S92,0
58,1.234552e-05,9.406804e-06,0.9999783,S92,0
59,3.4035656e-07,0.00045600743,0.9995436,S92,0
60,1.0987468e-07,0.00084226736,0.99915767,S92,0
61,0.0006557467,2.2188988e-06,0.999342,S92,0
62,2.0239868e-10,1.2082931e-08,1.0,S92,0
63,0.96079963,0.039091825,0.00010858873,S92,0
64,0.099564165,7.165012e-05,0.9003642,S92,0
65,0.9989147,0.001085108,1.935666e-07,S92,0
66,0.9971289,0.001532424,0.0013386348,S92,0
67,0.9999901,9.473319e-06,5.29176e-07,S92,0
68,6.868353e-07,0.0041332017,0.99586606,S92,0
69,2.073467e-06,0.04711253,0.9528853,S92,0
70,0.00046763368,3.4521431e-06,0.9995289,S92,0
71,1.426059e-06,2.0626153e-07,0.99999833,S92,0
72,0.9867133,0.0124958875,0.00079081836,S92,0
73,0.99982965,7.694571e-08,0.00017023543,S92,0
74,0.9940347,0.005901346,6.395241e-05,S92,0
75,0.99995303,4.6523197e-05,4.8238996e-07,S92,0
76,0.9996309,3.1969354e-05,0.00033717375,S92,0
77,4.6597534e-06,0.999699,0.00029639626,S92,0
78,0.00018577104,0.9997199,9.428965e-05,S92,0
79,3.227662e-07,0.99978644,0.00021322063,S92,0
80,1.942242e-05,0.99989843,8.211467e-05,S92,0
81,3.0867454e-07,0.9999455,5.4094362e-05,S92,0
82,8.0587915e-07,0.9999161,8.312457e-05,S92,0
83,9.5926145e-05,0.9999038,2.6613424e-07,S92,0
84,2.0509221e-06,0.9997447,0.00025323912,S92,0
85,0.00014458403,0.9998554,8.520147e-11,S92,0
86,3.49179e-05,0.99996495,9.843946e-08,S92,0
87,2.8774366e-06,0.99999714,8.707085e-09,S92,0
88,0.99575716,0.0021183188,0.0021245216,S92,0
89,0.0008297878,0.9991666,3.5667222e-06,S92,0
90,0.99995816,3.2062297e-05,9.764527e-06,S92,0
91,0.9782032,0.00088298606,0.020913826,S92,0
92,0.0001851631,0.9998141,6.761822e-07,S92,0
93,0.0036629674,0.99633706,2.8098146e-09,S92,0
94,0.9956815,0.004249503,6.90068e-05,S92,0
95,0.95805424,0.041940693,5.080872e-06,S92,0
96,8.225495e-07,0.9999976,1.4931626e-06,S92,0
97,0.91267586,0.08732416,3.6667527e-10,S92,0
98,0.9786386,0.02136138,1.409141e-10,S92,0
99,0.9993376,1.0482648e-06,0.00066131813,S92,0
100,0.0004585506,0.019630661,0.97991085,S92,0
101,0.99858785,6.198383e-06,0.0014059545,S92,0
102,0.99795544,0.00014931532,0.0018952391,S92,0
103,0.99894696,0.0010194716,3.3527445e-05,S92,0
104,0.00032501336,0.99698955,0.0026854111,S92,0
105,0.9937384,0.0008849532,0.0053766496,S92,0
106,0.040212613,0.95978737,1.2343941e-10,S92,0
107,0.018956997,0.9809126,0.00013041835,S92,0
108,0.99996257,1.0492941e-05,2.6948655e-05,S92,0
109,0.3583354,0.005837841,0.63582677,S92,0
110,0.98627245,0.013507461,0.00022007205,S92,0
111,0.9787932,0.021206854,9.108039e-12,S92,0
112,0.99551433,0.0003668079,0.0041188924,S92,0
113,0.28796804,0.7118434,0.000188568,S92,0
114,0.84312534,0.15687457,1.4254357e-07,S92,0
115,0.00050027075,0.9405181,0.05898157,S92,0
116,0.000599649,0.18737979,0.8120206,S92,0
117,3.5513323e-05,0.5543277,0.44563675,S92,0
118,0.7492386,0.24690786,0.00385354,S92,0
119,0.012365419,0.8305876,0.15704691,S92,0
120,0.99098796,0.0090120835,3.7266594e-09,S92,0
121,0.9343858,0.06561407,1.5292024e-07,S92,0
122,1.226599e-05,0.88374114,0.11624664,S92,0
123,6.712266e-05,0.89850897,0.10142392,S92,0
124,0.021757426,0.97823673,5.8794417e-06,S92,0
125,0.9996371,3.3058045e-06,0.00035949593,S92,0
126,0.9994142,0.0004752129,0.00011053531,S92,0
127,0.00053987675,0.99946016,2.2922307e-10,S92,0
128,2.6827302e-06,0.9999931,4.1613675e-06,S92,0
129,0.99874276,7.509771e-05,0.0011821488,S92,0
130,0.86459345,0.13540557,9.929821e-07,S92,0
131,0.9922984,0.007701541,3.0164378e-09,S92,0
132,5.6620793e-06,0.19947308,0.80052125,S92,0
133,1.754613e-05,0.15310791,0.84687454,S92,0
134,0.307983,3.042765e-06,0.6920139,S92,0
135,0.003723262,2.554297e-07,0.99627644,S92,0
136,2.8076505e-08,3.4666306e-07,0.99999964,S92,0
137,0.006774558,5.811892e-09,0.9932254,S92,0
138,3.723864e-08,6.29417e-05,0.99993706,S92,0
139,0.00020210727,3.42538e-08,0.9997979,S92,0
140,0.94032466,0.05824917,0.0014262181,S92,0
141,0.9987264,7.781408e-06,0.0012658727,S92,0
142,0.0031384944,6.2253675e-06,0.99685526,S92,0
143,1.0266057e-05,0.00021473048,0.999775,S92,0
144,3.0857794e-07,0.8714801,0.1285196,S92,0
145,0.99280214,0.007142267,5.5603265e-05,S92,0
146,0.98709875,0.012829213,7.198506e-05,S92,0
147,0.9991026,0.00015206973,0.0007453762,S92,0
148,1.5908579e-07,8.709762e-06,0.9999912,S92,0
149,0.8882824,2.5892978e-05,0.111691594,S92,0
150,0.99802667,0.0006452544,0.0013280727,S92,0
151,0.9821384,0.017847313,1.4293428e-05,S92,0
152,4.797091e-06,0.9998022,0.00019311777,S92,0
153,0.9992261,2.5447878e-05,0.0007484667,S92,0
154,0.0069228983,0.99307716,5.1239997e-08,S92,0
155,0.0041120443,0.99576557,0.0001223827,S92,0
156,0.9999311,5.2348558e-05,1.6586586e-05,S92,0
157,0.43943405,0.0054339594,0.555132,S92,0
158,0.90217113,0.095197886,0.002630983,S92,0
159,0.69331706,0.30668297,5.806073e-10,S92,0
160,0.90803725,0.00034644685,0.09161629,S92,0
161,0.102343746,0.89763325,2.295296e-05,S92,0
162,0.49066648,0.50933295,6.250143e-07,S92,0
163,9.1378715e-05,0.7553098,0.24459888,S92,0
164,4.2574822e-05,0.10288967,0.8970678,S92,0
165,3.4629961e-06,0.40084803,0.59914845,S92,0
166,0.87205595,0.12575535,0.002188708,S92,0
167,0.0070076636,0.36937538,0.623617,S92,0
168,0.9783911,0.02160892,1.629847e-08,S92,0
169,0.97167134,0.028328221,4.2501424e-07,S92,0
170,1.1871997e-05,0.80125713,0.19873098,S92,0
171,0.0001254949,0.92211205,0.077762425,S92,0
172,0.03852259,0.9614367,4.0662835e-05,S92,0
173,0.9995956,3.1402637e-06,0.0004013807,S92,0
174,0.9968927,0.002072241,0.0010351284,S92,0
175,0.0013752183,0.9986248,4.309898e-10,S92,0
176,3.6611402e-06,0.99998426,1.20689165e-05,S92,0
177,0.9984458,0.00037816016,0.0011761105,S92,0
178,0.82575977,0.17423962,5.7324627e-07,S92,0
179,0.99903893,0.0009611406,4.7580945e-10,S92,0
180,2.5775528e-06,0.35713324,0.6428642,S92,0
181,3.3093835e-05,0.45064515,0.5493217,S92,0
182,0.40030462,2.599186e-05,0.59966946,S92,0
183,0.03907396,5.409589e-06,0.9609206,S92,0
184,5.8407103e-08,7.399697e-06,0.9999925,S92,0
185,0.08427456,1.0095953e-06,0.9157244,S92,0
186,6.605358e-08,0.016863024,0.98313695,S92,0
187,0.006060195,1.4069166e-06,0.9939383,S92,0
188,0.9697026,0.030288702,8.64246e-06,S92,0
189,0.9998528,5.7428922e-05,8.97957e-05,S92,0
190,0.0012457712,2.4909812e-07,0.998754,S92,0
191,1.0096608e-05,0.0005093334,0.99948055,S92,0
0,0.0020798233,0.8240214,0.17389871,S93,0
1,2.741906e-06,0.76374966,0.23624755,S93,0
2,0.6548154,0.3451846,5.773149e-09,S93,0
3,1.0714387e-05,0.8787176,0.12127176,S93,0
4,0.99998605,1.2209527e-05,1.7623577e-06,S93,0
5,0.0016615946,0.9974043,0.00093407225,S93,0
6,4.4690564e-06,0.9999956,8.914728e-09,S93,0
7,0.99995697,2.1461281e-05,2.1529444e-05,S93,0
8,0.0048516663,0.9951433,5.159523e-06,S93,0
9,1.2354621e-05,0.9999865,1.0379042e-06,S93,0
10,0.00010609462,0.9998933,5.580299e-07,S93,0
11,0.6129426,0.0015668127,0.38549066,S93,0
12,0.1901707,0.002721095,0.8071082,S93,0
13,7.918579e-10,0.9997532,0.00024679693,S93,0
14,0.0014986981,0.0019104474,0.99659085,S93,0
15,0.00018273978,0.99981433,2.9556184e-06,S93,0
16,0.00027027886,2.4817147e-05,0.9997049,S93,0
17,2.5635211e-08,0.11910528,0.8808947,S93,0
18,0.00018682773,0.99878556,0.0010276163,S93,0
19,0.060283415,0.9395995,0.00011700866,S93,0
20,0.0013281035,0.9982526,0.00041934452,S93,0
21,2.5585121e-05,0.00017657301,0.9997979,S93,0
22,0.00023435158,0.99761415,0.0021514758,S93,0
23,0.10427437,2.7763284e-07,0.89572537,S93,0
24,0.05305534,0.94676983,0.00017482066,S93,0
25,0.00026713844,2.9909213e-06,0.9997298,S93,0
26,9.683832e-09,0.00066514517,0.9993349,S93,0
27,0.005444568,1.7088143e-05,0.99453837,S93,0
28,2.1853657e-09,6.095542e-08,0.9999999,S93,0
29,0.5976034,0.40233326,6.335149e-05,S93,0
30,0.7240963,0.27209973,0.0038038709,S93,0
31,0.96158963,9.038299e-08,0.03841023,S93,0
32,0.8416012,0.00011392554,0.1582848,S93,0
33,0.987146,0.009319622,0.0035342895,S93,0
34,1.2822963e-05,0.0017245413,0.9982627,S93,0
35,0.9112824,0.0025945564,0.08612303,S93,0
36,0.99998474,1.5113846e-05,1.2413886e-07,S93,0
37,0.99989176,8.979838e-06,9.930968e-05,S93,0
38,2.1681104e-05,0.010682257,0.989296,S93,0
39,1.3542717e-05,0.9504221,0.049564343,S93,0
40,1.4108146e-05,0.99989533,9.0591646e-05,S93,0
41,8.978859e-06,0.9998704,0.000120571494,S93,0
42,0.61618435,0.3838128,2.8553466e-06,S93,0
43,0.6959749,0.30402514,4.4557035e-11,S93,0
44,6.4267544e-05,0.9999318,3.896446e-06,S93,0
45,0.9999927,6.4115497e-06,7.9579746e-07,S93,0
46,0.996073,0.0032129334,0.000714089,S93,0
47,0.61417174,0.38582823,5.768178e-09,S93,0
48,0.002727744,0.9972722,1.1669195e-11,S93,0
49,0.0007370116,0.3067114,0.6925516,S93,0
50,0.9989052,0.001094671,1.03507816e-07,S93,0
51,2.0819543e-06,0.99364156,0.006356298,S93,0
52,0.99998415,1.3859081e-05,1.9971728e-06,S93,0
53,4.4694687e-05,0.99809974,0.0018555784,S93,0
54,8.34869e-06,0.99999166,3.805516e-08,S93,0
55,0.9999037,4.0695726e-05,5.5638156e-05,S93,0
56,0.0018751536,0.99811304,1.1768458e-05,S93,0
57,3.8315346e-05,0.9999528,8.9470395e-06,S93,0
58,9.326105e-06,0.9999771,1.3588776e-05,S93,0
59,0.67187613,0.0009773874,0.32714647,S93,0
60,0.78466076,0.005047314,0.21029192,S93,0
61,3.7177102e-08,0.9996126,0.00038740266,S93,0
62,0.00033093302,0.00017902588,0.99949,S93,0
63,0.00020152907,0.99978715,1.12885145e-05,S93,0
64,7.6324955e-05,4.590665e-06,0.99991906,S93,0
65,3.3623625e-08,0.14026016,0.85973984,S93,0
66,0.00090150133,0.9946242,0.0044743274,S93,0
67,0.29849234,0.7010521,0.00045558892,S93,0
68,0.0014698786,0.99841523,0.00011479912,S93,0
69,0.0017909172,0.00014074992,0.9980684,S93,0
70,0.00045340302,0.99940157,0.00014501667,S93,0
71,0.0031446964,5.400245e-08,0.99685526,S93,0
72,0.026113037,0.9730488,0.0008381803,S93,0
73,0.013884893,1.2108949e-05,0.98610306,S93,0
74,1.8949115e-07,0.00087653176,0.9991233,S93,0
75,0.011830566,0.0003303614,0.9878391,S93,0
76,1.0812753e-09,2.757089e-07,0.99999976,S93,0
77,0.17152838,0.82845163,1.9955593e-05,S93,0
78,0.60421693,0.39560544,0.00017762106,S93,0
79,0.9299071,5.6401547e-07,0.07009237,S93,0
80,0.936889,7.73374e-05,0.06303369,S93,0
81,0.9893014,0.008165648,0.002533,S93,0
82,1.6632796e-06,0.00015888557,0.9998394,S93,0
83,0.99477494,0.0010910496,0.004134053,S93,0
84,0.99986196,0.00013739869,6.310266e-07,S93,0
85,0.99815494,5.0226936e-06,0.0018400253,S93,0
86,4.4106864e-06,0.0030838035,0.9969118,S93,0
87,6.3334985e-05,0.8080392,0.19189745,S93,0
88,4.8388333e-06,0.9998697,0.00012535769,S93,0
89,1.6295347e-05,0.9962406,0.0037430793,S93,0
90,0.65608215,0.34391558,2.2396175e-06,S93,0
91,0.30552885,0.6944711,5.40716e-10,S93,0
92,7.1730933e-06,0.9999802,1.2669312e-05,S93,0
93,0.9999831,8.637932e-06,8.37087e-06,S93,0
94,0.99384695,0.0039927796,0.0021602875,S93,0
95,0.82328176,0.17671645,1.7438466e-06,S93,0
96,0.99438477,0.0054728207,0.00014239474,S93,0
97,0.67649555,0.32349902,5.370577e-06,S93,0
98,9.599433e-08,0.9792199,0.020779936,S93,0
99,0.9984504,0.0009913286,0.0005581765,S93,0
100,0.9999597,4.0156443e-05,1.15016675e-07,S93,0
101,0.99474394,0.0052560633,1.747366e-11,S93,0
102,0.9998903,9.524918e-05,1.4444072e-05,S93,0
103,0.9320902,0.06588709,0.0020226648,S93,0
104,5.295209e-05,0.99994636,6.6331535e-07,S93,0
105,0.9126505,0.087349534,1.4993514e-08,S93,0
106,4.4127133e-05,0.93550354,0.06445229,S93,0
107,0.014223336,0.9848526,0.0009241344,S93,0
108,0.9996604,0.00033963835,3.747691e-08,S93,0
109,0.9999877,1.2330459e-05,5.896973e-09,S93,0
110,5.9041267e-06,9.519754e-06,0.9999846,S93,0
111,0.9724912,0.02750865,1.09056685e-07,S93,0
112,0.9992092,0.00079075503,2.5449856e-10,S93,0
113,1.5399692e-06,0.99891233,0.0010861657,S93,0
114,0.00020714622,0.99979264,2.8481693e-07,S93,0
115,0.9996675,0.00027948455,5.2993393e-05,S93,0
116,0.99763167,0.0020143776,0.00035386923,S93,0
117,0.9999814,1.8270035e-05,3.329955e-07,S93,0
118,0.9757789,0.0046317303,0.01958937,S93,0
119,0.021766325,0.97822875,4.8939005e-06,S93,0
120,0.0043312106,0.9956671,1.720926e-06,S93,0
121,1.1540711e-06,0.6249739,0.37502503,S93,0
122,0.00086797384,0.99912566,6.4698615e-06,S93,0
123,7.833688e-08,0.9997675,0.00023246264,S93,0
124,0.68242645,0.049974564,0.26759893,S93,0
125,1.8714663e-06,0.99997246,2.5609363e-05,S93,0
126,2.4076076e-07,0.99999976,2.7971316e-08,S93,0
127,0.045504097,0.95449066,5.279999e-06,S93,0
128,0.17195709,0.0009935908,0.8270494,S93,0
129,0.04014172,0.014995796,0.9448625,S93,0
130,1.8380062e-07,0.9855941,0.0144057255,S93,0
131,2.669038e-06,0.9999974,2.7677135e-08,S93,0
132,2.3826788e-06,0.9999976,1.2794791e-09,S93,0
133,2.4906676e-06,0.9778986,0.022098906,S93,0
134,7.2483874e-07,0.9991955,0.0008037567,S93,0
135,2.3665069e-07,0.999997,2.7727483e-06,S93,0
136,0.0030851248,2.8176514e-06,0.996912,S93,0
137,0.00065667205,0.0073907743,0.9919525,S93,0
138,0.00042137623,0.0092745125,0.9903042,S93,0
139,2.9767803e-05,0.9999702,5.0621647e-08,S93,0
140,1.7409351e-05,0.9999826,8.1157e-09,S93,0
141,1.5712423e-08,0.018366044,0.98163396,S93,0
142,0.00027959983,0.9997203,1.162604e-07,S93,0
143,0.13035282,0.0001835492,0.8694637,S93,0
144,0.38678455,0.0060905945,0.60712487,S93,0
145,0.7978308,0.20216912,7.563314e-08,S93,0
146,2.2758614e-07,0.9859417,0.014058051,S93,0
147,0.9981178,0.0008361781,0.00104596,S93,0
148,0.9977508,3.380003e-05,0.0022154073,S93,0
149,0.9999479,5.208516e-05,2.8228675e-08,S93,0
150,0.9967945,1.6779297e-05,0.0031886944,S93,0
151,0.8338447,0.1640014,0.0021538562,S93,0
152,4.1268722e-05,0.99995506,3.6929048e-06,S93,0
153,0.9978423,0.0021576476,7.125518e-09,S93,0
154,1.03534885e-05,0.21152937,0.7884603,S93,0
155,0.002142906,0.9972042,0.0006530264,S93,0
156,0.9871128,0.012887226,1.4411907e-08,S93,0
157,0.99991655,8.340373e-05,4.331624e-08,S93,0
158,4.841812e-06,4.3207063e-05,0.99995196,S93,0
159,0.9897731,0.010224523,2.3816328e-06,S93,0
160,0.99175996,0.0082400525,2.247116e-09,S93,0
161,2.9858307e-07,0.99951565,0.00048404475,S93,0
162,0.00014717836,0.99985266,1.11216195e-07,S93,0
163,0.997609,0.0015980249,0.0007929525,S93,0
164,0.96477616,0.010745543,0.024478326,S93,0
165,0.9999473,4.404144e-05,8.733209e-06,S93,0
166,0.8920499,0.021367418,0.08658264,S93,0
167,0.15803199,0.8417899,0.00017807745,S93,0
168,0.0011366034,0.9988613,2.1078984e-06,S93,0
169,9.2014815e-08,0.6084266,0.3915733,S93,0
170,0.022939501,0.9770444,1.6130129e-05,S93,0
171,1.1396163e-07,0.99961275,0.00038720176,S93,0
172,0.96188843,0.0067295516,0.03138204,S93,0
173,5.5092637e-06,0.9999578,3.6690595e-05,S93,0
174,5.058416e-07,0.9999995,4.5127693e-09,S93,0
175,0.7825292,0.21745697,1.3801622e-05,S93,0
176,0.53018653,0.001170961,0.46864244,S93,0
177,0.09066936,0.0008276389,0.908503,S93,0
178,7.6415984e-07,0.97332,0.026679194,S93,0
179,1.6210013e-05,0.99998295,8.578925e-07,S93,0
180,1.4299516e-06,0.99999857,3.07157e-08,S93,0
181,4.212846e-07,0.99405366,0.0059458786,S93,0
182,9.777422e-07,0.9993569,0.00064216787,S93,0
183,6.6978025e-08,0.99999666,3.162946e-06,S93,0
184,0.00046880855,1.2023332e-06,0.99952996,S93,0
185,0.0004809013,0.002571818,0.99694735,S93,0
186,0.002708173,0.011838473,0.9854534,S93,0
187,0.00014952965,0.9998503,8.722948e-08,S93,0
188,9.693675e-06,0.99999034,5.9293153e-08,S93,0
189,4.2110596e-08,0.13007641,0.86992353,S93,0
190,0.0006594939,0.99934,4.2175273e-07,S93,0
