,0,1,2,id,block
191,0.009015624,3.3225577e-05,0.9909512,S93,0
0,0.0020798233,0.8240214,0.17389871,S94,0
1,0.85777646,0.14169307,0.0005304185,S94,0
2,0.8793458,0.12065422,1.0880516e-10,S94,0
3,0.97471523,7.628038e-06,0.025277138,S94,0
4,2.942308e-06,0.12497683,0.8750202,S94,0
5,5.181245e-06,0.00012604543,0.99986875,S94,0
6,6.105516e-07,0.9999243,7.511531e-05,S94,0
7,0.99992263,7.723811e-05,8.105039e-08,S94,0
8,0.00038506952,0.006538779,0.9930762,S94,0
9,0.99455523,2.4536479e-05,0.005420184,S94,0
10,5.7713398e-05,0.9999409,1.4742818e-06,S94,0
11,0.99993575,6.138058e-05,2.8273462e-06,S94,0
12,0.99970895,0.00012792191,0.00016314951,S94,0
13,0.9999901,5.682514e-08,9.839868e-06,S94,0
14,0.9939884,0.006011534,7.483754e-08,S94,0
15,0.9999994,6.05128e-07,8.5405345e-09,S94,0
16,0.9999126,8.480904e-05,2.6197145e-06,S94,0
17,0.98013157,1.2436659e-05,0.019856034,S94,0
18,0.00013769053,0.99782807,0.0020341678,S94,0
19,1.624767e-05,0.99998295,8.9073916e-07,S94,0
20,0.9997496,5.796655e-05,0.00019248745,S94,0
21,0.5588107,0.015432307,0.42575693,S94,0
22,0.96842086,0.0019731184,0.029606035,S94,0
23,0.989219,0.00627972,0.004501287,S94,0
24,1.1221313e-05,0.97219455,0.027794149,S94,0
25,2.2260869e-07,0.99999976,6.055074e-09,S94,0
26,1.1256637e-05,0.99998236,6.4051333e-06,S94,0
27,0.06299478,0.93697983,2.5362795e-05,S94,0
28,1.736067e-06,0.97571313,0.024285085,S94,0
29,0.0015107603,0.99848455,4.7948647e-06,S94,0
30,0.00946659,0.012714136,0.97781926,S94,0
31,0.0001574065,0.99973935,0.0001032623,S94,0
32,1.4077611e-05,0.99998593,1.7273892e-11,S94,0
33,1.7443668e-05,0.9999758,6.842847e-06,S94,0
34,4.74705e-07,0.019157689,0.9808419,S94,0
35,3.778304e-08,0.029441778,0.97055817,S94,0
36,1.5523517e-08,0.0033307802,0.99666923,S94,0
37,9.9656056e-05,0.9997744,0.00012592408,S94,0
38,0.00022145433,1.669596e-07,0.99977833,S94,0
39,2.8365307e-06,5.6946294e-07,0.99999654,S94,0
40,0.00014684554,0.9998529,2.0245261e-07,S94,0
41,0.005437584,5.4300257e-05,0.9945081,S94,0
42,3.2419233e-05,5.4476273e-05,0.9999131,S94,0
43,5.9848095e-05,2.551914e-05,0.99991465,S94,0
44,2.730383e-06,0.011915512,0.9880818,S94,0
45,0.13184667,0.8658284,0.0023248724,S94,0
46,0.016211962,0.98375875,2.9290404e-05,S94,0
47,1.7336438e-08,0.999292,0.00070790167,S94,0
48,0.0007465573,0.9992267,2.6742768e-05,S94,0
49,0.5028099,0.4627526,0.03443755,S94,0
50,0.9285744,0.07142569,2.4434732e-08,S94,0
51,0.99937755,1.2041625e-06,0.0006213483,S94,0
52,6.4701516e-07,0.010187292,0.9898121,S94,0
53,5.990375e-07,0.00036328178,0.99963605,S94,0
54,4.862925e-07,0.9844848,0.015514722,S94,0
55,0.9999857,1.4307673e-05,4.6313797e-08,S94,0
56,5.2508476e-05,0.011303568,0.9886439,S94,0
57,0.9756825,0.0001560442,0.02416134,S94,0
58,5.0507665e-06,0.9999933,1.6742598e-06,S94,0
59,0.99631053,0.00048644774,0.0032029876,S94,0
60,0.9997181,0.0002528569,2.8919012e-05,S94,0
61,0.9998869,2.9643905e-07,0.00011282338,S94,0
62,0.9904659,0.009533387,6.700912e-07,S94,0
63,0.99999845,1.4291253e-06,1.01170144e-07,S94,0
64,0.9997725,0.00022020566,7.277061e-06,S94,0
65,0.9545755,2.3884442e-05,0.045400593,S94,0
66,1.1237764e-05,0.9983687,0.001620183,S94,0
67,6.2163876e-06,0.9999902,3.6129186e-06,S94,0
68,0.99794835,3.794422e-05,0.0020137108,S94,0
69,0.37274647,0.006096267,0.6211572,S94,0
70,0.9736511,0.0030196884,0.023329265,S94,0
71,0.994044,0.0025030104,0.0034530049,S94,0
72,4.394157e-06,0.9696009,0.03039469,S94,0
73,2.3747313e-07,0.99999964,1.6508373e-07,S94,0
74,7.036372e-06,0.99942434,0.00056861877,S94,0
75,0.0031727331,0.99682033,6.841659e-06,S94,0
76,3.2922233e-07,0.97049505,0.029504614,S94,0
77,0.00034231597,0.99965394,3.7097145e-06,S94,0
78,0.005287033,0.006037207,0.9886757,S94,0
79,0.0013169628,0.9986553,2.7690137e-05,S94,0
80,1.1063056e-05,0.9999889,1.16196506e-11,S94,0
81,1.41951405e-05,0.999982,3.7642767e-06,S94,0
82,1.6279832e-07,0.004393401,0.99560636,S94,0
83,5.170775e-08,0.04875314,0.9512468,S94,0
84,3.2008263e-08,0.0078095864,0.9921904,S94,0
85,6.87042e-05,0.9997813,0.0001500367,S94,0
86,0.0012011006,1.8687105e-06,0.99879706,S94,0
87,7.433163e-06,1.3509132e-06,0.9999912,S94,0
88,0.00028080348,0.9997187,5.247748e-07,S94,0
89,0.014148299,0.00017290293,0.98567885,S94,0
90,2.2100634e-05,4.789533e-05,0.99993,S94,0
91,5.849468e-05,4.8631246e-05,0.99989283,S94,0
92,1.5748572e-06,0.032454073,0.9675444,S94,0
93,0.15931095,0.83817846,0.0025106627,S94,0
94,0.02605485,0.9739251,1.998371e-05,S94,0
95,1.790749e-07,0.99963737,0.00036236984,S94,0
96,0.7604854,0.23870116,0.00081345264,S94,0
97,1.0678104e-05,7.654143e-07,0.99998856,S94,0
98,0.00023835787,1.873734e-05,0.9997429,S94,0
99,0.0030637295,2.5344243e-06,0.9969337,S94,0
100,1.0956369e-07,0.99806434,0.0019355962,S94,0
101,1.4423267e-07,0.26320514,0.7367947,S94,0
102,0.91714,0.08286007,3.3523335e-08,S94,0
103,0.013225364,0.0004898593,0.98628473,S94,0
104,0.0050893887,0.8723196,0.122590974,S94,0
105,0.0002157699,0.99978405,2.885857e-07,S94,0
106,9.125255e-06,0.9997004,0.000290456,S94,0
107,1.3515861e-06,0.9998273,0.00017142188,S94,0
108,5.9768554e-06,0.9999938,2.7410488e-07,S94,0
109,9.311847e-08,0.999648,0.00035195085,S94,0
110,0.9926709,0.00054458366,0.0067844894,S94,0
111,0.005179272,0.00046026314,0.9943605,S94,0
112,2.5199876e-07,0.9994282,0.0005714767,S94,0
113,0.000212006,0.999788,1.9615398e-09,S94,0
114,3.1550776e-06,0.9999969,3.499263e-08,S94,0
115,0.9637686,0.00011755203,0.036113843,S94,0
116,0.9882395,0.011715913,4.4512268e-05,S94,0
117,5.0949684e-08,0.99999213,7.884254e-06,S94,0
118,1.3809123e-06,0.99999726,1.253138e-06,S94,0
119,0.00017861811,0.9972791,0.0025423449,S94,0
120,0.00053838175,0.9967789,0.0026827313,S94,0
121,0.99986625,5.2543222e-05,8.122515e-05,S94,0
122,0.0003397551,0.99966025,3.885373e-12,S94,0
123,0.9980319,0.0018756845,9.239964e-05,S94,0
124,2.2916819e-08,0.99972886,0.00027109904,S94,0
125,1.7142422e-07,0.9999999,1.3054848e-08,S94,0
126,0.9991818,0.0006604241,0.00015775124,S94,0
127,0.54145336,0.45854664,3.697958e-09,S94,0
128,2.7333007e-07,0.9999937,6.1207684e-06,S94,0
129,0.9717657,0.028234303,9.320309e-10,S94,0
130,0.99764663,0.0020828415,0.00027054214,S94,0
131,0.99145436,0.008545632,1.2991146e-08,S94,0
132,0.9947379,0.0050387215,0.0002233857,S94,0
133,2.8042032e-07,0.99954224,0.00045753404,S94,0
134,0.9922767,0.007723301,1.5402822e-10,S94,0
135,1.917218e-05,0.9999778,2.954715e-06,S94,0
136,1.0,1.9912648e-08,2.5145889e-08,S94,0
137,0.99947447,0.00052549667,5.449928e-09,S94,0
138,0.0009142146,0.1402716,0.8588141,S94,0
139,0.95388657,0.04611118,2.276572e-06,S94,0
140,0.9998066,2.4714197e-06,0.00019096905,S94,0
141,0.020231204,1.2720108e-08,0.9797688,S94,0
142,4.9143914e-06,0.0034012732,0.9965938,S94,0
143,0.99610895,0.0038245418,6.6458e-05,S94,0
144,0.93126684,0.06855346,0.00017965912,S94,0
145,0.0029859175,9.8590585e-09,0.99701405,S94,0
146,0.0003499922,6.021549e-05,0.99958986,S94,0
147,0.00571809,5.8976605e-07,0.9942813,S94,0
148,5.981492e-07,0.9821784,0.017821014,S94,0
149,3.3216315e-07,0.013931946,0.9860677,S94,0
150,0.9618514,0.038148526,1.1802174e-07,S94,0
151,0.0011036444,1.8441644e-05,0.99887794,S94,0
152,0.014311958,0.9764298,0.00925826,S94,0
153,0.0015982795,0.9983943,7.355314e-06,S94,0
154,3.4677138e-05,0.999964,1.3173806e-06,S94,0
155,5.60825e-06,0.9999051,8.928053e-05,S94,0
156,1.2737278e-05,0.999987,2.521512e-07,S94,0
157,1.4518827e-07,0.9970156,0.0029843024,S94,0
158,0.997405,0.0013701611,0.0012247558,S94,0
159,0.017347686,0.00075802294,0.9818943,S94,0
160,4.0894565e-07,0.999894,0.00010561468,S94,0
161,0.007777364,0.9922226,4.0419113e-08,S94,0
162,2.1966473e-06,0.9999976,2.0499749e-07,S94,0
163,0.99598914,2.162647e-05,0.0039892425,S94,0
164,0.9853221,0.014174666,0.00050319446,S94,0
165,7.769765e-08,0.9998061,0.0001938021,S94,0
166,1.3273359e-06,0.99999857,1.0092847e-07,S94,0
167,8.2681836e-05,0.9968257,0.0030916124,S94,0
168,0.00026994618,0.9972914,0.0024386288,S94,0
169,0.99942315,0.00028969446,0.00028708339,S94,0
170,0.00034644312,0.9996536,2.088785e-11,S94,0
171,0.99812895,0.0016828028,0.00018820337,S94,0
172,1.4977218e-08,0.99936265,0.00063732424,S94,0
173,8.72635e-08,0.9999999,2.698959e-08,S94,0
174,0.9979492,0.001765991,0.00028475214,S94,0
175,0.6480544,0.35194564,3.6146666e-08,S94,0
176,8.758107e-08,0.9999857,1.4234873e-05,S94,0
177,0.9822443,0.017755743,9.978105e-10,S94,0
178,0.9949826,0.004895787,0.000121542595,S94,0
179,0.98628634,0.013713367,2.3095689e-07,S94,0
180,0.9875938,0.011166587,0.0012395786,S94,0
181,2.9144792e-07,0.99981135,0.00018846683,S94,0
182,0.97921044,0.020789497,1.4988574e-09,S94,0
183,7.7344295e-05,0.9997515,0.00017116743,S94,0
184,0.9999809,1.8997504e-06,1.7169945e-05,S94,0
185,0.9999325,6.7455476e-05,1.166153e-08,S94,0
186,0.008237707,0.025070455,0.96669185,S94,0
187,0.9995345,0.00042783102,3.7611266e-05,S94,0
188,0.9965571,0.00040454452,0.003038358,S94,0
189,0.004987287,1.2322034e-06,0.99501145,S94,0
190,1.1600438e-05,0.095869966,0.9041184,S94,0
191,0.9922351,0.0077621634,2.7601643e-06,S94,0
0,0.0020798233,0.8240214,0.17389871,S95,0
1,0.85777646,0.14169307,0.0005304185,S95,0
2,0.8793458,0.12065422,1.0880516e-10,S95,0
3,0.97471523,7.628038e-06,0.025277138,S95,0
4,2.942308e-06,0.12497683,0.8750202,S95,0
5,5.181245e-06,0.00012604543,0.99986875,S95,0
6,6.105516e-07,0.9999243,7.511531e-05,S95,0
7,0.99992263,7.723811e-05,8.105039e-08,S95,0
8,0.00038506952,0.006538779,0.9930762,S95,0
9,0.99455523,2.4536479e-05,0.005420184,S95,0
10,5.7713398e-05,0.9999409,1.4742818e-06,S95,0
11,0.99993575,6.138058e-05,2.8273462e-06,S95,0
12,0.99970895,0.00012792191,0.00016314951,S95,0
13,0.9999901,5.682514e-08,9.839868e-06,S95,0
14,0.9939884,0.006011534,7.483754e-08,S95,0
15,0.9999994,6.05128e-07,8.5405345e-09,S95,0
16,0.9999126,8.480904e-05,2.6197145e-06,S95,0
17,0.98013157,1.2436659e-05,0.019856034,S95,0
18,0.00013769053,0.99782807,0.0020341678,S95,0
19,1.624767e-05,0.99998295,8.9073916e-07,S95,0
20,0.9997496,5.796655e-05,0.00019248745,S95,0
21,0.5588107,0.015432307,0.42575693,S95,0
22,0.9600941,0.0010143328,0.03889151,S95,0
23,0.037838012,0.007093,0.955069,S95,0
24,6.137624e-08,0.9999887,1.1152385e-05,S95,0
25,4.524612e-09,0.055589344,0.9444107,S95,0
26,1.856166e-07,0.029027503,0.97097224,S95,0
27,3.38568e-05,0.99992037,4.582603e-05,S95,0
28,3.0835466e-08,0.008496057,0.9915039,S95,0
29,5.0074304e-06,0.9999907,4.307718e-06,S95,0
30,6.799634e-05,1.837484e-05,0.9999136,S95,0
31,0.0009299342,0.99877864,0.00029144235,S95,0
32,2.9730358e-05,0.9999703,9.337895e-10,S95,0
33,0.00011119703,0.99974364,0.00014521468,S95,0
34,3.8149903e-08,0.0011983097,0.9988016,S95,0
35,9.068843e-09,0.013917397,0.9860826,S95,0
36,3.7365537e-09,0.0014375171,0.9985625,S95,0
37,4.3460826e-05,0.9996873,0.00026918395,S95,0
38,0.0001815875,1.244203e-07,0.99981827,S95,0
39,1.963476e-06,1.1970801e-06,0.9999968,S95,0
40,0.00017550326,0.99982446,1.6998413e-07,S95,0
41,0.002320679,3.639968e-05,0.99764293,S95,0
42,3.028751e-05,4.1687726e-05,0.999928,S95,0
43,0.00012291528,4.1172018e-05,0.99983585,S95,0
44,1.962131e-06,0.0055653234,0.99443275,S95,0
45,0.23867603,0.7595985,0.0017254745,S95,0
46,0.014248224,0.98570967,4.206083e-05,S95,0
47,2.0344794e-08,0.999711,0.0002890283,S95,0
48,0.00076456304,0.99922454,1.0859783e-05,S95,0
49,0.3696435,0.5416816,0.08867495,S95,0
50,0.981556,0.018444011,1.43092e-08,S95,0
51,0.9996599,1.1489664e-06,0.00033887435,S95,0
52,7.891523e-07,0.0126890335,0.9873102,S95,0
53,1.3538901e-06,0.0005775898,0.9994211,S95,0
54,4.1506718e-07,0.98406905,0.015930496,S95,0
55,0.99998784,1.221345e-05,3.632551e-08,S95,0
56,9.5600604e-05,0.018911626,0.98099273,S95,0
57,0.97180307,0.00017744415,0.028019393,S95,0
58,3.18714e-06,0.999995,1.7624557e-06,S95,0
59,0.99510527,0.0004287785,0.0044659125,S95,0
60,0.9995054,0.00044860365,4.6048306e-05,S95,0
61,0.99981624,5.6700105e-07,0.00018315398,S95,0
62,0.9898461,0.010153258,7.5395633e-07,S95,0
63,0.9999957,4.062326e-06,1.9066238e-07,S95,0
64,0.9996656,0.00032469325,9.598294e-06,S95,0
65,0.9357904,3.393503e-05,0.06417566,S95,0
66,1.6590955e-05,0.99785465,0.002128792,S95,0
67,9.875665e-06,0.99998605,4.092722e-06,S95,0
68,0.9989654,4.597947e-05,0.0009886711,S95,0
69,0.43202314,0.007393189,0.5605836,S95,0
70,0.9949062,0.002764457,0.0023293586,S95,0
71,0.026150715,0.0025961543,0.9712531,S95,0
72,6.7254e-07,0.9995221,0.00047717325,S95,0
73,8.4148315e-09,0.012186313,0.9878137,S95,0
74,8.9826153e-07,0.064351745,0.93564737,S95,0
75,0.0002416105,0.99953616,0.00022220428,S95,0
76,5.7900326e-08,0.0054966616,0.99450326,S95,0
77,4.6316676e-05,0.9999491,4.478841e-06,S95,0
78,7.909297e-05,6.154426e-06,0.99991477,S95,0
79,0.01905039,0.98068523,0.00026427614,S95,0
80,9.122437e-05,0.9999088,3.3333416e-09,S95,0
81,0.010404453,0.9765182,0.01307733,S95,0
82,1.2302934e-07,0.0018407974,0.9981591,S95,0
83,3.678373e-08,0.023422386,0.9765776,S95,0
84,7.715703e-09,0.001235555,0.9987645,S95,0
85,0.00015272302,0.9993266,0.00052076235,S95,0
86,0.00033095654,2.783869e-07,0.9996687,S95,0
87,8.446673e-06,1.0665948e-06,0.99999046,S95,0
88,0.0006254926,0.99937433,2.3702222e-07,S95,0
89,0.009403638,9.6069976e-05,0.9905003,S95,0
90,2.067129e-05,2.7550197e-05,0.9999517,S95,0
91,0.00017834442,0.00019153353,0.9996301,S95,0
92,2.6532115e-07,0.007545679,0.9924541,S95,0
93,0.19803801,0.7995206,0.002441411,S95,0
94,0.013686125,0.9863041,9.746379e-06,S95,0
95,1.9872213e-07,0.99976355,0.00023620173,S95,0
96,0.7622379,0.23687594,0.00088615506,S95,0
97,1.6327243e-05,8.715776e-07,0.99998283,S95,0
98,0.0010749599,5.812026e-05,0.9988669,S95,0
99,0.0025066675,2.6467756e-06,0.99749064,S95,0
100,8.740018e-08,0.9978423,0.0021575715,S95,0
101,1.4310397e-07,0.33044964,0.66955024,S95,0
102,0.8802518,0.119748145,3.7671814e-08,S95,0
103,0.011008341,0.00040596764,0.98858565,S95,0
104,0.005158943,0.8414121,0.15342896,S95,0
105,0.00019532458,0.99980444,2.771047e-07,S95,0
106,9.974457e-06,0.99970716,0.00028274197,S95,0
107,1.4925458e-06,0.9998554,0.000142998,S95,0
108,6.2827426e-06,0.99999344,2.9665847e-07,S95,0
109,9.3716245e-08,0.999684,0.0003158898,S95,0
110,0.992691,0.00055309216,0.0067558913,S95,0
111,0.005181183,0.0004930819,0.9943257,S95,0
112,2.6080386e-07,0.9993975,0.0006022702,S95,0
113,0.00021021854,0.9997898,1.8919972e-09,S95,0
114,3.0887404e-06,0.9999969,3.4603104e-08,S95,0
115,0.9653643,0.00011539383,0.034520302,S95,0
116,0.98828787,0.011667453,4.4669283e-05,S95,0
117,5.0740983e-08,0.99999213,7.8866e-06,S95,0
118,1.3695378e-06,0.9999975,1.2276996e-06,S95,0
119,0.00017837078,0.99730766,0.0025139623,S95,0
120,0.00053652655,0.9967637,0.0026998157,S95,0
121,0.9998672,5.2418396e-05,8.039063e-05,S95,0
122,0.00033925133,0.99966073,3.848035e-12,S95,0
123,0.9980344,0.001874163,9.1366506e-05,S95,0
124,2.2937247e-08,0.999731,0.00026897294,S95,0
125,1.7201181e-07,0.9999999,1.3009062e-08,S95,0
126,0.9991843,0.00065855216,0.0001571083,S95,0
127,0.54127437,0.4587257,3.6899588e-09,S95,0
128,2.7301147e-07,0.9999937,6.111249e-06,S95,0
129,0.9717397,0.028260285,9.327937e-10,S95,0
130,0.9976457,0.002083967,0.00027027624,S95,0
131,0.99142236,0.0085775945,1.2991867e-08,S95,0
132,0.99472284,0.005053756,0.00022344623,S95,0
133,2.8056516e-07,0.9995426,0.000457172,S95,0
134,0.9922571,0.007742954,1.5413068e-10,S95,0
135,1.9136505e-05,0.9999778,2.9464563e-06,S95,0
136,1.0,1.992853e-08,2.5115405e-08,S95,0
137,0.9994746,0.0005254724,5.445024e-09,S95,0
138,0.00091414346,0.13997892,0.85910696,S95,0
139,0.95394576,0.0460519,2.280399e-06,S95,0
140,0.99980646,2.4725746e-06,0.00019101347,S95,0
141,0.020214895,1.2702619e-08,0.979785,S95,0
142,4.91525e-06,0.0033981856,0.9965969,S95,0
143,0.9961027,0.00383082,6.644719e-05,S95,0
144,0.9311964,0.068623535,0.00018004172,S95,0
145,0.002979083,9.840152e-09,0.9970209,S95,0
146,0.00035485576,6.0504546e-05,0.9995846,S95,0
147,0.005686446,5.8955203e-07,0.994313,S95,0
148,5.968393e-07,0.98206437,0.017935073,S95,0
149,3.328813e-07,0.014073411,0.9859263,S95,0
150,0.9613646,0.038635273,1.18908964e-07,S95,0
151,0.0010910517,1.8191186e-05,0.9988908,S95,0
152,0.014321382,0.9763979,0.009280786,S95,0
153,0.0015958542,0.9983968,7.33055e-06,S95,0
154,3.463734e-05,0.999964,1.3255697e-06,S95,0
155,5.603332e-06,0.9999052,8.918633e-05,S95,0
156,1.2780851e-05,0.999987,2.5194447e-07,S95,0
157,1.4486801e-07,0.9970246,0.0029753123,S95,0
158,0.99740726,0.0013701819,0.0012225268,S95,0
159,0.017370362,0.00075854844,0.9818711,S95,0
160,4.0934526e-07,0.99989414,0.000105516236,S95,0
161,0.007785766,0.99221426,4.041338e-08,S95,0
162,2.1955584e-06,0.9999976,2.0489216e-07,S95,0
163,0.99598986,2.1615537e-05,0.0039884886,S95,0
164,0.9853322,0.01416469,0.0005031238,S95,0
165,7.775992e-08,0.9998061,0.00019385369,S95,0
166,1.3279524e-06,0.99999857,1.00858806e-07,S95,0
167,8.265906e-05,0.9968267,0.003090566,S95,0
168,0.00026990363,0.99729025,0.0024398568,S95,0
169,0.99942327,0.00028965308,0.000287102,S95,0
170,0.00034653328,0.99965346,2.091065e-11,S95,0
171,0.9981286,0.0016832001,0.00018826182,S95,0
172,1.4977104e-08,0.99936265,0.00063735066,S95,0
173,8.726716e-08,0.9999999,2.6994018e-08,S95,0
174,0.9979492,0.0017660297,0.00028478363,S95,0
175,0.6480405,0.35195956,3.614975e-08,S95,0
176,8.756136e-08,0.9999857,1.4236094e-05,S95,0
177,0.98224026,0.017759733,9.981148e-10,S95,0
178,0.9949826,0.004895811,0.000121545374,S95,0
179,0.986285,0.013714866,2.310101e-07,S95,0
180,0.9875924,0.011167891,0.0012396832,S95,0
181,2.9137624e-07,0.9998115,0.00018836965,S95,0
182,0.97920734,0.020792592,1.4992015e-09,S95,0
183,7.729822e-05,0.9997516,0.000171056,S95,0
184,0.9999809,1.9001707e-06,1.7172335e-05,S95,0
185,0.9999325,6.746815e-05,1.1659351e-08,S95,0
186,0.0082419235,0.025067588,0.96669054,S95,0
187,0.9995346,0.00042775538,3.7610087e-05,S95,0
188,0.9965557,0.00040467785,0.003039684,S95,0
189,0.0049834982,1.2317618e-06,0.9950153,S95,0
190,1.1604744e-05,0.09593182,0.90405655,S95,0
