,0,1,2,id,block
191,0.99221885,0.0077784397,2.7575013e-06,S95,0
0,0.95349014,0.00081233296,0.045697447,S96,0
1,0.024659362,0.961265,0.014075694,S96,0
2,0.90101916,0.09898086,3.1724139e-09,S96,0
3,0.117019475,0.034794196,0.8481864,S96,0
4,0.015129047,0.0019659952,0.9829049,S96,0
5,0.0027696888,0.99721694,1.3361267e-05,S96,0
6,1.7988755e-06,2.543632e-07,0.999998,S96,0
7,7.476524e-09,0.00015975053,0.99984026,S96,0
8,0.9988267,0.0008721434,0.00030118116,S96,0
9,0.9983053,0.001688428,6.216754e-06,S96,0
10,0.00037886522,3.3775486e-05,0.99958736,S96,0
11,4.671436e-07,1.055721e-05,0.99998903,S96,0
12,2.2587562e-08,0.0014037115,0.99859625,S96,0
13,6.124603e-05,3.1881376e-07,0.9999385,S96,0
14,2.9271874e-10,2.4305429e-08,1.0,S96,0
15,0.94346505,0.056169625,0.00036527653,S96,0
16,0.047246408,6.755203e-06,0.9527468,S96,0
17,0.99934345,0.0006561236,3.236219e-07,S96,0
18,0.9990816,0.0003421027,0.0005763805,S96,0
19,0.9999989,6.6852937e-07,3.5255337e-07,S96,0
20,1.049946e-06,0.0011345536,0.9988644,S96,0
21,3.0546198e-06,0.0596301,0.9403668,S96,0
22,8.98464e-05,1.2784601e-06,0.9999089,S96,0
23,9.157478e-06,4.0028783e-07,0.99999046,S96,0
24,0.9845978,0.0150791565,0.00032305336,S96,0
25,0.9988354,1.0200523e-07,0.0011644978,S96,0
26,0.99962425,0.0002572395,0.00011846493,S96,0
27,0.9999919,8.045829e-06,1.0940907e-07,S96,0
28,0.9999671,1.0410836e-05,2.2536311e-05,S96,0
29,4.315923e-07,0.99982375,0.00017576928,S96,0
30,0.00013656596,0.99986243,9.573555e-07,S96,0
31,3.2236093e-07,0.9999939,5.758898e-06,S96,0
32,1.1707054e-05,0.9999857,2.6166797e-06,S96,0
33,5.969017e-07,0.99994576,5.3602205e-05,S96,0
34,1.1827252e-06,0.99997854,2.0321644e-05,S96,0
35,2.3741952e-05,0.99997604,2.9502593e-07,S96,0
36,1.845167e-06,0.9995797,0.00041852656,S96,0
37,0.00013311833,0.99986684,1.2078482e-09,S96,0
38,1.5860904e-05,0.9999728,1.1298667e-05,S96,0
39,7.1360944e-07,0.9999993,9.827671e-10,S96,0
40,0.9923184,0.0020040516,0.005677561,S96,0
41,0.0006371916,0.9993538,8.890499e-06,S96,0
42,0.999925,7.488963e-05,1.6614648e-07,S96,0
43,0.9921705,0.0055514975,0.002278003,S96,0
44,0.0010381243,0.9989598,2.1196656e-06,S96,0
45,0.0010589428,0.9989411,4.789514e-10,S96,0
46,0.9775349,0.020702654,0.0017623664,S96,0
47,0.9942526,0.0057427194,4.5941947e-06,S96,0
48,0.9832281,0.016628083,0.00014384833,S96,0
49,0.00058999675,0.99941003,8.5834416e-11,S96,0
50,0.9987375,0.0012625278,3.164019e-08,S96,0
51,0.0019785934,0.0025549796,0.99546635,S96,0
52,0.0027965405,0.00084179884,0.9963617,S96,0
53,0.0015495477,0.9974909,0.00095965865,S96,0
54,0.002898651,1.4112293e-05,0.9970873,S96,0
55,1.0897157e-07,0.015846921,0.984153,S96,0
56,0.98373014,0.016248018,2.194339e-05,S96,0
57,0.9935988,0.006380834,2.0391764e-05,S96,0
58,1.234552e-05,9.406804e-06,0.9999783,S96,0
59,3.4035656e-07,0.00045600743,0.9995436,S96,0
60,1.0987468e-07,0.00084226736,0.99915767,S96,0
61,0.0006557467,2.2188988e-06,0.999342,S96,0
62,2.0239868e-10,1.2082931e-08,1.0,S96,0
63,0.96079963,0.039091825,0.00010858873,S96,0
64,0.099564165,7.165012e-05,0.9003642,S96,0
65,0.9989147,0.001085108,1.935666e-07,S96,0
66,0.9971289,0.001532424,0.0013386348,S96,0
67,0.9999901,9.473319e-06,5.29176e-07,S96,0
68,6.868353e-07,0.0041332017,0.99586606,S96,0
69,2.073467e-06,0.04711253,0.9528853,S96,0
70,0.00046763368,3.4521431e-06,0.9995289,S96,0
71,1.426059e-06,2.0626153e-07,0.99999833,S96,0
72,0.9867133,0.0124958875,0.00079081836,S96,0
73,0.99982965,7.694571e-08,0.00017023543,S96,0
74,0.9940347,0.005901346,6.395241e-05,S96,0
75,0.99995303,4.6523197e-05,4.8238996e-07,S96,0
76,0.9996309,3.1969354e-05,0.00033717375,S96,0
77,4.6597534e-06,0.999699,0.00029639626,S96,0
78,0.00018577104,0.9997199,9.428965e-05,S96,0
79,3.227662e-07,0.99978644,0.00021322063,S96,0
80,1.942242e-05,0.99989843,8.211467e-05,S96,0
81,3.0867454e-07,0.9999455,5.4094362e-05,S96,0
82,8.0587915e-07,0.9999161,8.312457e-05,S96,0
83,9.5926145e-05,0.9999038,2.6613424e-07,S96,0
84,2.0509221e-06,0.9997447,0.00025323912,S96,0
85,0.00014458403,0.9998554,8.520147e-11,S96,0
86,3.49179e-05,0.99996495,9.843946e-08,S96,0
87,2.8774366e-06,0.99999714,8.707085e-09,S96,0
88,0.99575716,0.0021183188,0.0021245216,S96,0
89,0.0008297878,0.9991666,3.5667222e-06,S96,0
90,0.99995816,3.2062297e-05,9.764527e-06,S96,0
91,0.9782032,0.00088298606,0.020913826,S96,0
92,0.0001851631,0.9998141,6.761822e-07,S96,0
93,0.0036629674,0.99633706,2.8098146e-09,S96,0
94,0.9956815,0.004249503,6.90068e-05,S96,0
95,0.95805424,0.041940693,5.080872e-06,S96,0
96,8.225495e-07,0.9999976,1.4931626e-06,S96,0
97,0.91267586,0.08732416,3.6667527e-10,S96,0
98,0.9786386,0.02136138,1.409141e-10,S96,0
99,0.9993376,1.0482648e-06,0.00066131813,S96,0
100,0.0004585506,0.019630661,0.97991085,S96,0
101,0.99858785,6.198383e-06,0.0014059545,S96,0
102,0.99795544,0.00014931532,0.0018952391,S96,0
103,0.99894696,0.0010194716,3.3527445e-05,S96,0
104,0.00032501336,0.99698955,0.0026854111,S96,0
105,0.9937384,0.0008849532,0.0053766496,S96,0
106,0.040212613,0.95978737,1.2343941e-10,S96,0
107,5.2461393e-05,0.9999442,3.3077e-06,S96,0
108,0.9997271,7.4327625e-05,0.000198607,S96,0
109,0.002431914,0.0013631287,0.99620503,S96,0
110,0.005943876,0.0002708911,0.99378526,S96,0
111,0.008673723,0.9909285,0.00039771898,S96,0
112,1.400425e-05,1.6060904e-06,0.9999844,S96,0
113,2.250881e-05,0.99927455,0.000702898,S96,0
114,0.9977677,0.0022261697,6.2036365e-06,S96,0
115,5.5600015e-07,6.100893e-06,0.9999933,S96,0
116,2.0393966e-06,0.008275708,0.9917223,S96,0
117,5.648752e-09,2.137826e-05,0.99997866,S96,0
118,0.9825351,0.013021466,0.0044433544,S96,0
119,4.0284377e-07,1.9459641e-05,0.9999801,S96,0
120,0.997792,0.002207998,1.1886714e-08,S96,0
121,0.99924266,0.00075727666,8.4170374e-08,S96,0
122,0.00028845607,0.9840757,0.015635788,S96,0
123,0.0067302263,0.99319565,7.408687e-05,S96,0
124,0.0036232306,0.99626356,0.000113179805,S96,0
125,0.996314,3.408672e-06,0.0036825845,S96,0
126,0.009181553,0.00021166241,0.9906068,S96,0
127,0.0014148852,0.9985812,3.958269e-06,S96,0
128,1.24635e-08,0.074846946,0.9251531,S96,0
129,0.0010032756,0.00015413499,0.9988426,S96,0
130,0.96909976,0.030896224,4.0382847e-06,S96,0
131,0.992273,0.0045791157,0.0031478358,S96,0
132,1.9367376e-07,1.6626572e-07,0.99999964,S96,0
133,3.4304378e-07,0.00842808,0.99157155,S96,0
134,0.0004884275,1.3021007e-07,0.9995115,S96,0
135,5.2910684e-05,4.314646e-08,0.9999471,S96,0
136,1.44422385e-08,4.297899e-06,0.9999957,S96,0
137,0.0003339801,4.75816e-09,0.999666,S96,0
138,7.717731e-07,0.008193606,0.9918057,S96,0
139,9.009935e-05,1.2902922e-08,0.9999099,S96,0
140,0.99683577,0.0030894638,7.479458e-05,S96,0
141,0.9931409,4.284235e-05,0.006816266,S96,0
142,1.7685323e-05,1.4875005e-07,0.9999821,S96,0
143,2.1569285e-05,0.0016436024,0.9983348,S96,0
144,4.6778504e-07,0.9898347,0.010164772,S96,0
145,0.9926329,0.007341817,2.5212143e-05,S96,0
146,0.9851201,0.014852727,2.7169377e-05,S96,0
147,0.9974202,0.00028962028,0.00229021,S96,0
148,1.7702256e-07,1.2447232e-05,0.99998736,S96,0
149,0.81866443,0.0001228267,0.18121266,S96,0
150,0.9968244,0.0005654117,0.0026102504,S96,0
151,0.9962747,0.0037238768,1.4004976e-06,S96,0
152,2.1994783e-06,0.9996138,0.00038405927,S96,0
153,0.9991146,1.7054992e-05,0.0008684448,S96,0
154,0.0068421992,0.9931578,2.1912664e-08,S96,0
155,7.164873e-05,0.9999279,4.4544552e-07,S96,0
156,0.99984443,4.261956e-05,0.0001128893,S96,0
157,0.0011940512,0.00030064068,0.99850535,S96,0
158,0.002608541,0.00015059207,0.9972409,S96,0
159,0.00025787644,0.9997341,7.951278e-06,S96,0
160,1.8631104e-05,1.2509632e-05,0.9999689,S96,0
161,1.3480991e-05,0.9999558,3.0810217e-05,S96,0
162,0.9989378,0.0010227555,3.9445033e-05,S96,0
163,2.5222582e-07,6.754153e-06,0.99999297,S96,0
164,2.0879032e-05,0.035564814,0.96441436,S96,0
165,6.387715e-08,6.1796745e-05,0.99993813,S96,0
166,0.98459727,0.0114631355,0.003939617,S96,0
167,3.0629815e-07,9.408905e-05,0.9999056,S96,0
168,0.9985128,0.0014872425,5.0025047e-08,S96,0
169,0.9980521,0.00194774,1.5197192e-07,S96,0
170,5.5902063e-05,0.99322903,0.006715087,S96,0
171,0.0032755083,0.9967055,1.8981282e-05,S96,0
172,0.010746262,0.9890348,0.0002189948,S96,0
173,0.99297684,2.5907002e-05,0.0069971927,S96,0
174,0.0028193442,0.000386371,0.9967943,S96,0
175,0.0057275807,0.9942608,1.161713e-05,S96,0
176,6.9997057e-09,0.018780945,0.981219,S96,0
177,0.0006960466,0.00079576694,0.99850816,S96,0
178,0.9823728,0.017623171,4.0092327e-06,S96,0
179,0.99751925,0.0022581439,0.00022265612,S96,0
180,9.012969e-08,7.302214e-07,0.99999917,S96,0
181,3.2963703e-07,0.0149431415,0.98505646,S96,0
182,0.007438719,2.149293e-06,0.9925592,S96,0
183,0.00011360642,1.2281502e-07,0.9998863,S96,0
184,9.544926e-08,2.478135e-05,0.9999751,S96,0
185,0.0018022638,2.0125835e-08,0.99819773,S96,0
186,1.1879952e-06,0.029341618,0.9706572,S96,0
187,0.000679364,3.6328117e-07,0.99932027,S96,0
188,0.9974068,0.0025807333,1.2477735e-05,S96,0
189,0.9987313,9.728483e-05,0.0011713904,S96,0
190,1.7179755e-05,6.54795e-08,0.9999827,S96,0
191,6.01382e-06,0.0023662383,0.9976278,S96,0
0,0.0020798233,0.8240214,0.17389871,S97,0
1,0.85777646,0.14169307,0.0005304185,S97,0
2,0.8793458,0.12065422,1.0880516e-10,S97,0
3,0.97471523,7.628038e-06,0.025277138,S97,0
4,2.942308e-06,0.12497683,0.8750202,S97,0
5,5.181245e-06,0.00012604543,0.99986875,S97,0
6,6.105516e-07,0.9999243,7.511531e-05,S97,0
7,0.99992263,7.723811e-05,8.105039e-08,S97,0
8,0.00038506952,0.006538779,0.9930762,S97,0
9,0.99455523,2.4536479e-05,0.005420184,S97,0
10,5.7713398e-05,0.9999409,1.4742818e-06,S97,0
11,0.99993575,6.138058e-05,2.8273462e-06,S97,0
12,0.99970895,0.00012792191,0.00016314951,S97,0
13,0.9999901,5.682514e-08,9.839868e-06,S97,0
14,0.9939884,0.006011534,7.483754e-08,S97,0
15,0.9999994,6.05128e-07,8.5405345e-09,S97,0
16,0.9999126,8.480904e-05,2.6197145e-06,S97,0
17,0.98013157,1.2436659e-05,0.019856034,S97,0
18,0.00013769053,0.99782807,0.0020341678,S97,0
19,1.624767e-05,0.99998295,8.9073916e-07,S97,0
20,0.9997496,5.796655e-05,0.00019248745,S97,0
21,0.5588107,0.015432307,0.42575693,S97,0
22,0.96842086,0.0019731184,0.029606035,S97,0
23,0.983519,0.015368606,0.0011122538,S97,0
24,2.361741e-06,0.9999976,3.4398017e-08,S97,0
25,0.0033857843,0.9966133,8.1334133e-07,S97,0
26,0.0006039809,0.998417,0.0009788896,S97,0
27,0.099639095,0.9003608,1.6087933e-08,S97,0
28,0.00019800097,0.99352586,0.00627616,S97,0
29,0.9690718,0.030285371,0.00064288283,S97,0
30,0.030926023,0.00073172036,0.9683423,S97,0
31,0.8590708,0.13960564,0.001323551,S97,0
32,0.09247116,0.9075284,4.799494e-07,S97,0
33,1.41950695e-05,0.9999856,2.3531526e-07,S97,0
34,8.8978176e-08,0.060507964,0.9394919,S97,0
35,8.863853e-09,0.7188581,0.28114185,S97,0
36,3.31636e-08,0.19777274,0.80222726,S97,0
37,0.0012729851,0.998696,3.1012598e-05,S97,0
38,1.1992134e-05,2.5284683e-07,0.9999877,S97,0
39,1.5772906e-06,1.3561979e-07,0.99999833,S97,0
40,0.0014528794,0.99854565,1.5008238e-06,S97,0
41,0.0029013678,4.6628043e-05,0.99705195,S97,0
42,8.174327e-05,0.0002089152,0.9997093,S97,0
43,5.9342212e-05,1.1758372e-05,0.99992895,S97,0
44,1.3418638e-05,0.022176158,0.9778104,S97,0
45,0.16655537,0.8206148,0.012829708,S97,0
46,0.6116455,0.3883517,2.6757364e-06,S97,0
47,4.284153e-07,3.587315e-05,0.99996364,S97,0
48,0.012859454,0.9870515,8.9025314e-05,S97,0
49,0.99741745,0.002015025,0.0005674672,S97,0
50,0.3374404,0.66255933,3.1211655e-07,S97,0
51,0.91852564,1.828068e-05,0.08145608,S97,0
52,9.856159e-07,0.11620691,0.8837921,S97,0
53,1.1121772e-06,7.390266e-05,0.999925,S97,0
54,5.197536e-07,0.99424076,0.0057587475,S97,0
55,0.99996567,3.4219567e-05,1.7562706e-07,S97,0
56,7.471695e-05,0.0063496116,0.99357563,S97,0
57,0.9941521,8.6041524e-05,0.005761832,S97,0
58,9.969763e-06,0.9999888,1.211477e-06,S97,0
59,0.9990312,0.0005463768,0.00042244513,S97,0
60,0.9997768,0.0001735054,4.9658764e-05,S97,0
61,0.9999201,1.2598298e-07,7.969328e-05,S97,0
62,0.98893154,0.011067963,4.991489e-07,S97,0
63,0.9999993,6.8592664e-07,4.8981363e-08,S97,0
64,0.99989307,0.000102604026,4.2677575e-06,S97,0
65,0.9589524,1.2806324e-05,0.041034795,S97,0
66,1.0317575e-05,0.9982297,0.0017599815,S97,0
67,4.175572e-06,0.99999225,3.5355524e-06,S97,0
68,0.99247074,2.9089977e-05,0.0075000934,S97,0
69,0.2614891,0.0066259946,0.7318849,S97,0
70,0.9433672,0.004789331,0.051843375,S97,0
71,0.91132706,0.005989909,0.08268302,S97,0
72,8.1278295e-06,0.9999906,1.3706507e-06,S97,0
73,0.0002196884,0.9997458,3.4579127e-05,S97,0
74,0.00018593491,0.99966514,0.00014900506,S97,0
75,0.012374001,0.9876188,7.148059e-06,S97,0
76,0.00013424626,0.9393735,0.060492303,S97,0
77,0.8098436,0.17110595,0.019050416,S97,0
78,0.008963162,0.00046282774,0.99057406,S97,0
79,0.857689,0.14214848,0.00016250856,S97,0
80,0.021039588,0.9789596,7.8572384e-07,S97,0
81,7.0293514e-05,0.999915,1.4690026e-05,S97,0
82,5.4218322e-08,0.0063838824,0.9936161,S97,0
83,8.4948395e-09,0.35705015,0.6429499,S97,0
84,1.3296795e-08,0.05560564,0.9443943,S97,0
85,0.005174031,0.9947332,9.276557e-05,S97,0
86,2.9073728e-05,2.4544718e-07,0.9999707,S97,0
87,1.9826407e-06,1.7075017e-07,0.99999785,S97,0
88,0.0049441727,0.99505264,3.1675038e-06,S97,0
89,0.013739342,0.0001321515,0.98612857,S97,0
90,0.00018418944,0.00047680383,0.99933904,S97,0
91,4.0784085e-05,1.7295604e-05,0.99994195,S97,0
92,2.0559715e-05,0.06402506,0.9359544,S97,0
93,0.07461788,0.898896,0.026486192,S97,0
94,0.66627806,0.33371264,9.330639e-06,S97,0
95,9.345711e-07,1.9459763e-05,0.9999796,S97,0
96,0.8958191,0.085661314,0.018519508,S97,0
97,0.2805389,2.732307e-06,0.7194584,S97,0
98,0.9098251,0.000619571,0.089555465,S97,0
99,0.000406792,2.7790875e-06,0.99959046,S97,0
100,3.571231e-08,0.05407853,0.9459214,S97,0
101,1.6584286e-08,0.28272125,0.7172788,S97,0
102,0.0006202266,0.99937975,3.2036006e-08,S97,0
103,2.6000423e-06,1.1086729e-05,0.9999863,S97,0
104,8.0525075e-05,0.9928227,0.0070968894,S97,0
105,0.0017455585,0.998254,4.7581827e-07,S97,0
106,9.805056e-05,0.99989974,2.122583e-06,S97,0
107,5.779789e-06,0.99999285,1.4797112e-06,S97,0
108,3.7879952e-05,0.9999608,1.3074734e-06,S97,0
109,3.133079e-07,0.99955624,0.00044337718,S97,0
110,0.9899519,0.00032879182,0.009719356,S97,0
111,0.008989824,0.00084314693,0.990167,S97,0
112,1.7975748e-07,0.9997607,0.00023906761,S97,0
113,0.00030434766,0.99969566,3.784543e-09,S97,0
114,3.187389e-06,0.9999968,4.6579192e-08,S97,0
115,0.95178497,0.00013643599,0.048078723,S97,0
116,0.98671526,0.013231124,5.358858e-05,S97,0
117,4.16288e-08,0.9999913,8.752804e-06,S97,0
118,1.1791785e-06,0.9999976,1.1717552e-06,S97,0
119,0.00013589897,0.9973219,0.0025421751,S97,0
120,0.00040359912,0.9973131,0.002283263,S97,0
121,0.9998385,6.395774e-05,9.74855e-05,S97,0
122,0.00029233197,0.99970764,2.2218215e-12,S97,0
123,0.99823654,0.0016927613,7.066671e-05,S97,0
124,2.2328315e-08,0.9997563,0.00024370663,S97,0
125,1.668694e-07,0.9999999,1.1395092e-08,S97,0
126,0.9991886,0.0006579423,0.00015339405,S97,0
127,0.54006433,0.4599357,3.6543688e-09,S97,0
128,1.4030127e-08,0.99999905,9.70354e-07,S97,0
129,0.077676654,0.9223221,1.2432533e-06,S97,0
130,0.933621,0.055793982,0.0105850585,S97,0
131,0.05877574,0.94122434,3.1080187e-11,S97,0
132,0.9998555,2.6369662e-05,0.000118142096,S97,0
133,3.7089393e-07,0.87765115,0.12234846,S97,0
134,0.40484658,0.59515345,9.453945e-10,S97,0
135,8.7001143e-07,0.99999917,1.20346675e-08,S97,0
136,0.9999956,3.0298295e-06,1.4267449e-06,S97,0
137,0.9367513,0.0632487,1.3181658e-09,S97,0
138,0.0018917205,0.99010706,0.008001249,S97,0
139,0.4344324,0.56556714,5.284107e-07,S97,0
140,0.9990588,2.5293123e-06,0.00093866704,S97,0
141,0.99139905,8.457283e-06,0.008592454,S97,0
142,7.3335455e-06,0.99958426,0.00040839874,S97,0
143,0.8929086,0.107091464,7.037532e-09,S97,0
144,0.99906677,0.00093321997,4.426738e-10,S97,0
145,0.5647623,0.19423251,0.24100521,S97,0
146,0.00017615003,2.9923435e-06,0.9998209,S97,0
147,0.015838247,0.03592321,0.9482385,S97,0
148,5.6411583e-08,0.82130337,0.1786965,S97,0
149,4.8729555e-07,0.5512281,0.44877142,S97,0
150,0.00018522397,0.9998147,1.5110957e-07,S97,0
151,0.14299673,0.011256658,0.84574664,S97,0
152,0.00017302607,0.9998265,4.4403214e-07,S97,0
153,0.12868387,0.86643314,0.004883014,S97,0
154,2.1136859e-05,0.9999789,5.4167297e-09,S97,0
155,7.5667695e-06,0.9989924,0.0009999869,S97,0
156,5.761131e-05,0.9999366,5.87442e-06,S97,0
157,9.165322e-08,0.99871516,0.0012846945,S97,0
158,0.959763,0.0011969934,0.039040048,S97,0
159,0.008560827,4.4003882e-05,0.9913952,S97,0
160,3.7152506e-07,0.99949014,0.0005094446,S97,0
161,0.010742247,0.9892575,2.098473e-07,S97,0
162,3.6477762e-05,0.99996316,4.0933486e-07,S97,0
163,0.99891067,1.6390897e-05,0.0010728854,S97,0
164,0.95731,0.041236147,0.0014538369,S97,0
165,3.5594002e-08,0.99991226,8.774046e-05,S97,0
166,1.0344611e-06,0.9999987,1.795621e-07,S97,0
167,0.00013767114,0.9974279,0.002434392,S97,0
168,0.00037981317,0.99823344,0.0013866997,S97,0
169,0.9995708,0.00024392553,0.00018526992,S97,0
170,0.00035534037,0.99964464,3.1585515e-11,S97,0
171,0.99731076,0.0023999547,0.00028926253,S97,0
172,1.42027785e-08,0.9993248,0.00067517784,S97,0
173,8.596469e-08,0.9999999,2.4657123e-08,S97,0
174,0.99799514,0.001728661,0.00027629864,S97,0
175,0.6664564,0.3335436,3.272114e-08,S97,0
176,2.4941338e-08,0.9999937,6.2719746e-06,S97,0
177,0.40714574,0.5928527,1.5859491e-06,S97,0
178,0.85112363,0.13850567,0.010370721,S97,0
179,0.009618106,0.9903819,1.5168583e-11,S97,0
180,0.9999162,2.733191e-05,5.6474575e-05,S97,0
181,6.859694e-08,0.95447254,0.04552741,S97,0
182,0.41204327,0.5879567,1.7082329e-10,S97,0
183,6.0626785e-06,0.99999166,2.3196967e-06,S97,0
184,0.9995597,2.3356673e-05,0.00041698435,S97,0
185,0.74343336,0.25656664,4.7225146e-08,S97,0
186,0.00063676725,0.99915326,0.00020995073,S97,0
187,0.9171943,0.08279635,9.268033e-06,S97,0
188,0.9860627,2.4526458e-05,0.013912703,S97,0
189,0.9940223,1.8890256e-05,0.0059587867,S97,0
