,0,1,2,id,block
190,3.4257791e-06,0.9997961,0.00020047482,S97,0
191,0.9568004,0.0431996,2.31874e-09,S97,0
0,0.0020798233,0.8240214,0.17389871,S98,0
1,0.85777646,0.14169307,0.0005304185,S98,0
2,0.8793458,0.12065422,1.0880516e-10,S98,0
3,0.97471523,7.628038e-06,0.025277138,S98,0
4,2.942308e-06,0.12497683,0.8750202,S98,0
5,5.181245e-06,0.00012604543,0.99986875,S98,0
6,6.105516e-07,0.9999243,7.511531e-05,S98,0
7,0.99992263,7.723811e-05,8.105039e-08,S98,0
8,0.00038506952,0.006538779,0.9930762,S98,0
9,0.99455523,2.4536479e-05,0.005420184,S98,0
10,5.7713398e-05,0.9999409,1.4742818e-06,S98,0
11,0.99993575,6.138058e-05,2.8273462e-06,S98,0
12,0.99970895,0.00012792191,0.00016314951,S98,0
13,0.9999901,5.682514e-08,9.839868e-06,S98,0
14,0.9939884,0.006011534,7.483754e-08,S98,0
15,0.9999994,6.05128e-07,8.5405345e-09,S98,0
16,0.9999126,8.480904e-05,2.6197145e-06,S98,0
17,0.98013157,1.2436659e-05,0.019856034,S98,0
18,0.00013769053,0.99782807,0.0020341678,S98,0
19,1.624767e-05,0.99998295,8.9073916e-07,S98,0
20,0.9997496,5.796655e-05,0.00019248745,S98,0
21,0.5588107,0.015432307,0.42575693,S98,0
22,0.9600941,0.0010143328,0.03889151,S98,0
23,0.037838012,0.007093,0.955069,S98,0
24,6.137624e-08,0.9999887,1.1152385e-05,S98,0
25,4.524612e-09,0.055589344,0.9444107,S98,0
26,1.856166e-07,0.029027503,0.97097224,S98,0
27,3.38568e-05,0.99992037,4.582603e-05,S98,0
28,3.0835466e-08,0.008496057,0.9915039,S98,0
29,5.0074304e-06,0.9999907,4.307718e-06,S98,0
30,6.799634e-05,1.837484e-05,0.9999136,S98,0
31,0.0009299342,0.99877864,0.00029144235,S98,0
32,2.9730358e-05,0.9999703,9.337895e-10,S98,0
33,0.00011119703,0.99974364,0.00014521468,S98,0
34,3.8149903e-08,0.0011983097,0.9988016,S98,0
35,9.068843e-09,0.013917397,0.9860826,S98,0
36,3.7365537e-09,0.0014375171,0.9985625,S98,0
37,4.3460826e-05,0.9996873,0.00026918395,S98,0
38,0.0001815875,1.244203e-07,0.99981827,S98,0
39,1.963476e-06,1.1970801e-06,0.9999968,S98,0
40,0.00017550326,0.99982446,1.6998413e-07,S98,0
41,0.002320679,3.639968e-05,0.99764293,S98,0
42,3.028751e-05,4.1687726e-05,0.999928,S98,0
43,0.00012291528,4.1172018e-05,0.99983585,S98,0
44,1.962131e-06,0.0055653234,0.99443275,S98,0
45,0.23867603,0.7595985,0.0017254745,S98,0
46,0.014248224,0.98570967,4.206083e-05,S98,0
47,2.0344794e-08,0.999711,0.0002890283,S98,0
48,0.00076456304,0.99922454,1.0859783e-05,S98,0
49,0.3696435,0.5416816,0.08867495,S98,0
50,0.981556,0.018444011,1.43092e-08,S98,0
51,0.9996599,1.1489664e-06,0.00033887435,S98,0
52,7.891523e-07,0.0126890335,0.9873102,S98,0
53,1.3538901e-06,0.0005775898,0.9994211,S98,0
54,4.1506718e-07,0.98406905,0.015930496,S98,0
55,0.99998784,1.221345e-05,3.632551e-08,S98,0
56,9.5600604e-05,0.018911626,0.98099273,S98,0
57,0.97180307,0.00017744415,0.028019393,S98,0
58,3.18714e-06,0.999995,1.7624557e-06,S98,0
59,0.99510527,0.0004287785,0.0044659125,S98,0
60,0.9995054,0.00044860365,4.6048306e-05,S98,0
61,0.99981624,5.6700105e-07,0.00018315398,S98,0
62,0.9898461,0.010153258,7.5395633e-07,S98,0
63,0.9999957,4.062326e-06,1.9066238e-07,S98,0
64,0.9996656,0.00032469325,9.598294e-06,S98,0
65,0.9357904,3.393503e-05,0.06417566,S98,0
66,1.6590955e-05,0.99785465,0.002128792,S98,0
67,9.875665e-06,0.99998605,4.092722e-06,S98,0
68,0.9989654,4.597947e-05,0.0009886711,S98,0
69,0.43202314,0.007393189,0.5605836,S98,0
70,0.9949062,0.002764457,0.0023293586,S98,0
71,0.026150715,0.0025961543,0.9712531,S98,0
72,6.7254e-07,0.9995221,0.00047717325,S98,0
73,8.4148315e-09,0.012186313,0.9878137,S98,0
74,8.9826153e-07,0.064351745,0.93564737,S98,0
75,0.0002416105,0.99953616,0.00022220428,S98,0
76,5.7900326e-08,0.0054966616,0.99450326,S98,0
77,4.6316676e-05,0.9999491,4.478841e-06,S98,0
78,7.909297e-05,6.154426e-06,0.99991477,S98,0
79,0.01905039,0.98068523,0.00026427614,S98,0
80,9.122437e-05,0.9999088,3.3333416e-09,S98,0
81,0.010404453,0.9765182,0.01307733,S98,0
82,1.2302934e-07,0.0018407974,0.9981591,S98,0
83,3.678373e-08,0.023422386,0.9765776,S98,0
84,7.715703e-09,0.001235555,0.9987645,S98,0
85,0.00015272302,0.9993266,0.00052076235,S98,0
86,0.00033095654,2.783869e-07,0.9996687,S98,0
87,8.446673e-06,1.0665948e-06,0.99999046,S98,0
88,0.0006254926,0.99937433,2.3702222e-07,S98,0
89,0.009403638,9.6069976e-05,0.9905003,S98,0
90,2.067129e-05,2.7550197e-05,0.9999517,S98,0
91,0.00017834442,0.00019153353,0.9996301,S98,0
92,2.6532115e-07,0.007545679,0.9924541,S98,0
93,0.19803801,0.7995206,0.002441411,S98,0
94,0.013686125,0.9863041,9.746379e-06,S98,0
95,1.9872213e-07,0.99976355,0.00023620173,S98,0
96,0.7622379,0.23687594,0.00088615506,S98,0
97,1.6327243e-05,8.715776e-07,0.99998283,S98,0
98,0.0010749599,5.812026e-05,0.9988669,S98,0
99,0.0025066675,2.6467756e-06,0.99749064,S98,0
100,8.740018e-08,0.9978423,0.0021575715,S98,0
101,1.4310397e-07,0.33044964,0.66955024,S98,0
102,0.8802518,0.119748145,3.7671814e-08,S98,0
103,0.011008341,0.00040596764,0.98858565,S98,0
104,0.005158943,0.8414121,0.15342896,S98,0
105,0.00019532458,0.99980444,2.771047e-07,S98,0
106,9.974457e-06,0.99970716,0.00028274197,S98,0
107,1.4925458e-06,0.9998554,0.000142998,S98,0
108,6.2827426e-06,0.99999344,2.9665847e-07,S98,0
109,9.3716245e-08,0.999684,0.0003158898,S98,0
110,0.992691,0.00055309216,0.0067558913,S98,0
111,0.005181183,0.0004930819,0.9943257,S98,0
112,2.6080386e-07,0.9993975,0.0006022702,S98,0
113,0.00021021854,0.9997898,1.8919972e-09,S98,0
114,3.0887404e-06,0.9999969,3.4603104e-08,S98,0
115,0.9653643,0.00011539383,0.034520302,S98,0
116,0.98828787,0.011667453,4.4669283e-05,S98,0
117,5.0740983e-08,0.99999213,7.8866e-06,S98,0
118,1.3695378e-06,0.9999975,1.2276996e-06,S98,0
119,0.00017837078,0.99730766,0.0025139623,S98,0
120,0.00053652655,0.9967637,0.0026998157,S98,0
121,0.9998672,5.2418396e-05,8.039063e-05,S98,0
122,0.00033925133,0.99966073,3.848035e-12,S98,0
123,0.9980344,0.001874163,9.1366506e-05,S98,0
124,2.2937247e-08,0.999731,0.00026897294,S98,0
125,1.7201181e-07,0.9999999,1.3009062e-08,S98,0
126,0.9991843,0.00065855216,0.0001571083,S98,0
127,0.54127437,0.4587257,3.6899588e-09,S98,0
128,2.7301147e-07,0.9999937,6.111249e-06,S98,0
129,0.9717397,0.028260285,9.327937e-10,S98,0
130,0.9976457,0.002083967,0.00027027624,S98,0
131,0.99142236,0.0085775945,1.2991867e-08,S98,0
132,0.99472284,0.005053756,0.00022344623,S98,0
133,2.8056516e-07,0.9995426,0.000457172,S98,0
134,0.9922571,0.007742954,1.5413068e-10,S98,0
135,1.9136505e-05,0.9999778,2.9464563e-06,S98,0
136,1.0,1.992853e-08,2.5115405e-08,S98,0
137,0.9994746,0.0005254724,5.445024e-09,S98,0
138,0.00091414346,0.13997892,0.85910696,S98,0
139,0.95394576,0.0460519,2.280399e-06,S98,0
140,0.99980646,2.4725746e-06,0.00019101347,S98,0
141,0.020214895,1.2702619e-08,0.979785,S98,0
142,4.91525e-06,0.0033981856,0.9965969,S98,0
143,0.9961027,0.00383082,6.644719e-05,S98,0
144,0.9311964,0.068623535,0.00018004172,S98,0
145,0.002979083,9.840152e-09,0.9970209,S98,0
146,0.00035485576,6.0504546e-05,0.9995846,S98,0
147,0.005686446,5.8955203e-07,0.994313,S98,0
148,5.968393e-07,0.98206437,0.017935073,S98,0
149,3.328813e-07,0.014073411,0.9859263,S98,0
150,0.9613646,0.038635273,1.18908964e-07,S98,0
151,0.0010910517,1.8191186e-05,0.9988908,S98,0
152,0.014321382,0.9763979,0.009280786,S98,0
153,0.0015958542,0.9983968,7.33055e-06,S98,0
154,3.463734e-05,0.999964,1.3255697e-06,S98,0
155,5.603332e-06,0.9999052,8.918633e-05,S98,0
156,1.2780851e-05,0.999987,2.5194447e-07,S98,0
157,1.4486801e-07,0.9970246,0.0029753123,S98,0
158,0.99740726,0.0013701819,0.0012225268,S98,0
159,0.017370362,0.00075854844,0.9818711,S98,0
160,4.0934526e-07,0.99989414,0.000105516236,S98,0
161,0.007785766,0.99221426,4.041338e-08,S98,0
162,2.1955584e-06,0.9999976,2.0489216e-07,S98,0
163,0.99598986,2.1615537e-05,0.0039884886,S98,0
164,0.9853322,0.01416469,0.0005031238,S98,0
165,7.775992e-08,0.9998061,0.00019385369,S98,0
166,1.3279524e-06,0.99999857,1.00858806e-07,S98,0
167,8.265906e-05,0.9968267,0.003090566,S98,0
168,0.00026990363,0.99729025,0.0024398568,S98,0
169,0.99942327,0.00028965308,0.000287102,S98,0
170,0.00034653328,0.99965346,2.091065e-11,S98,0
171,0.9981286,0.0016832001,0.00018826182,S98,0
172,1.4977104e-08,0.99936265,0.00063735066,S98,0
173,8.726716e-08,0.9999999,2.6994018e-08,S98,0
174,0.9979492,0.0017660297,0.00028478363,S98,0
175,0.6480405,0.35195956,3.614975e-08,S98,0
176,8.756136e-08,0.9999857,1.4236094e-05,S98,0
177,0.98224026,0.017759733,9.981148e-10,S98,0
178,0.9949826,0.004895811,0.000121545374,S98,0
179,0.986285,0.013714866,2.310101e-07,S98,0
180,0.9875924,0.011167891,0.0012396832,S98,0
181,2.9137624e-07,0.9998115,0.00018836965,S98,0
182,0.97920734,0.020792592,1.4992015e-09,S98,0
183,7.729822e-05,0.9997516,0.000171056,S98,0
184,0.9999809,1.9001707e-06,1.7172335e-05,S98,0
185,0.9999325,6.746815e-05,1.1659351e-08,S98,0
186,0.0082419235,0.025067588,0.96669054,S98,0
187,0.9995346,0.00042775538,3.7610087e-05,S98,0
188,0.9965557,0.00040467785,0.003039684,S98,0
189,0.0049834982,1.2317618e-06,0.9950153,S98,0
190,1.1604744e-05,0.09593182,0.90405655,S98,0
191,0.99221885,0.0077784397,2.7575013e-06,S98,0
0,0.95349014,0.00081233296,0.045697447,S99,0
1,7.388179e-06,0.21350655,0.786486,S99,0
2,2.8009617e-06,0.9994733,0.0005239153,S99,0
3,6.628094e-08,0.15429695,0.84570295,S99,0
4,0.0019136142,0.9980248,6.1600615e-05,S99,0
5,0.99863476,4.099913e-05,0.0013242263,S99,0
6,0.9995797,5.3626547e-05,0.00036662372,S99,0
7,0.9999646,3.5259105e-05,7.08073e-08,S99,0
8,0.9999999,1.0474156e-07,6.4442904e-09,S99,0
9,0.9970632,1.2453896e-07,0.0029366682,S99,0
10,6.214358e-05,0.9998702,6.7720954e-05,S99,0
11,9.019342e-06,0.9999888,2.1244894e-06,S99,0
12,0.9980761,0.0019239015,2.1959219e-09,S99,0
13,0.9999945,2.9634675e-06,2.5390802e-06,S99,0
14,0.9996983,5.914309e-06,0.0002957466,S99,0
15,0.98692167,0.01307834,2.977225e-08,S99,0
16,0.9994961,0.00011104288,0.00039278844,S99,0
17,8.710897e-06,0.9999908,4.5667045e-07,S99,0
18,0.8689362,0.13106385,2.9430394e-08,S99,0
19,6.05949e-07,0.9998486,0.00015075564,S99,0
20,0.99520314,0.0047968216,9.019373e-12,S99,0
21,0.00010801513,0.9998727,1.9306668e-05,S99,0
22,0.98263276,0.017367264,2.8625593e-09,S99,0
23,0.9997569,0.00023688118,6.175612e-06,S99,0
24,1.5831523e-06,0.999998,4.88686e-07,S99,0
25,0.00016889654,0.99983096,1.197703e-07,S99,0
26,0.00050920347,0.99949014,6.028273e-07,S99,0
27,0.9958318,0.004168219,8.9390815e-09,S99,0
28,0.92982584,0.07017419,1.0891506e-10,S99,0
29,1.44152755e-05,0.9905487,0.00943692,S99,0
30,0.14284274,0.85715723,1.77593e-08,S99,0
31,0.0036328803,0.9963671,2.34275e-08,S99,0
32,0.997065,0.00093842525,0.0019966168,S99,0
33,0.9965036,0.001959183,0.0015372386,S99,0
34,0.014359842,0.0002591144,0.98538107,S99,0
35,0.9997416,2.8006414e-05,0.00023038953,S99,0
36,5.4738325e-06,0.9994273,0.0005672312,S99,0
37,1.0389311e-05,0.77934337,0.22064622,S99,0
38,2.3429915e-05,0.69570005,0.3042765,S99,0
39,0.004429906,0.99557,1.2287451e-07,S99,0
40,0.021193918,0.9788053,8.680346e-07,S99,0
41,0.0010896708,0.9989103,5.466496e-11,S99,0
42,0.9961027,2.6368629e-05,0.003870986,S99,0
43,0.0044014286,0.034397658,0.9612009,S99,0
44,0.0053964797,0.0027746474,0.99182886,S99,0
45,9.329281e-07,5.1103552e-06,0.9999939,S99,0
46,4.3398663e-06,0.9990608,0.00093488727,S99,0
47,3.4652057e-08,0.9836473,0.016352702,S99,0
48,0.001505421,0.016456567,0.982038,S99,0
49,6.405232e-06,0.9346952,0.065298505,S99,0
50,2.140172e-10,0.99142754,0.0085724825,S99,0
51,3.00944e-08,0.034603305,0.9653967,S99,0
52,0.001902682,0.9980971,2.9088608e-07,S99,0
53,0.096108414,0.4989522,0.4049393,S99,0
54,0.92013234,0.0024508608,0.07741684,S99,0
55,0.1799498,0.82005,2.0534941e-07,S99,0
56,0.99997187,2.8109016e-05,8.560898e-09,S99,0
57,0.3037917,0.0013783266,0.69482994,S99,0
58,1.130958e-05,0.07933159,0.92065716,S99,0
59,4.330826e-05,0.9999567,6.799862e-09,S99,0
60,0.8156511,0.18434876,5.1928687e-08,S99,0
61,0.999668,6.4479023e-06,0.00032552463,S99,0
62,0.9998834,8.8154854e-07,0.00011576913,S99,0
63,0.862243,0.13775507,1.9402703e-06,S99,0
64,0.9974921,0.00022730812,0.0022806192,S99,0
65,6.19761e-05,0.9999379,1.0991308e-07,S99,0
66,0.92036915,0.07963084,3.6210103e-08,S99,0
67,2.026118e-07,0.9951632,0.0048365183,S99,0
68,0.99018866,0.009811383,7.5900214e-10,S99,0
69,0.0002349451,0.9997526,1.25092165e-05,S99,0
70,0.70185626,0.2981437,1.522008e-08,S99,0
71,0.9793114,0.018881792,0.001806862,S99,0
72,6.3040807e-06,0.9999622,3.1494565e-05,S99,0
73,0.00019620535,0.99976975,3.4073953e-05,S99,0
74,1.4775106e-05,0.9999851,7.631729e-08,S99,0
75,0.9789225,0.021077545,1.7778033e-08,S99,0
76,0.9555714,0.04442862,4.2416803e-09,S99,0
77,4.4302855e-05,0.99926335,0.00069238764,S99,0
78,0.041844774,0.9581553,3.225319e-08,S99,0
79,0.0052337674,0.99476624,4.3612056e-09,S99,0
80,0.99630797,0.0005911867,0.0031008022,S99,0
81,0.99013025,0.001326099,0.008543697,S99,0
82,0.02434933,0.0015225571,0.9741281,S99,0
83,0.9980385,0.00024526037,0.0017162958,S99,0
84,2.7412489e-06,0.999969,2.8240138e-05,S99,0
85,0.0005837466,0.94559735,0.053818826,S99,0
86,1.5728905e-05,0.15228185,0.84770244,S99,0
87,0.10337988,0.89654994,7.0270675e-05,S99,0
88,0.0014140031,0.9985856,4.298378e-07,S99,0
89,0.00057095446,0.99942905,2.3749464e-10,S99,0
90,0.9987167,2.0501473e-05,0.0012628374,S99,0
91,0.044115543,0.017112184,0.93877226,S99,0
92,0.0011638528,0.0005162746,0.9983198,S99,0
93,5.1390885e-05,4.4674303e-05,0.9999039,S99,0
94,9.128794e-05,0.9990171,0.00089148944,S99,0
95,9.2068655e-09,0.990171,0.009829021,S99,0
96,0.016360478,0.055781968,0.9278576,S99,0
97,0.005921281,0.9939837,9.498154e-05,S99,0
98,0.061022136,0.040200856,0.89877707,S99,0
99,0.0069225365,0.36509132,0.6279861,S99,0
100,8.710002e-06,0.98802036,0.011970974,S99,0
101,2.2009624e-08,0.12758783,0.8724121,S99,0
102,1.1977584e-09,0.5334138,0.46658614,S99,0
103,3.4252018e-06,0.9354709,0.064525664,S99,0
104,2.0023426e-06,0.8633959,0.13660207,S99,0
105,1.4300174e-08,0.99947554,0.00052443636,S99,0
106,0.0007054933,6.373206e-05,0.99923074,S99,0
107,3.7579448e-06,0.0012697243,0.99872655,S99,0
108,6.101708e-10,0.9990803,0.0009196496,S99,0
109,5.088934e-07,0.9999995,1.0994198e-09,S99,0
110,2.62523e-05,0.99997354,2.2123504e-07,S99,0
111,0.0017120333,3.1034877e-05,0.998257,S99,0
112,4.2554497e-05,3.4804816e-05,0.99992263,S99,0
113,5.30521e-05,0.99994683,1.1021931e-07,S99,0
114,1.0439466e-07,0.016459549,0.98354036,S99,0
115,0.0087326905,0.9906369,0.00063053827,S99,0
116,3.8629796e-07,0.008496692,0.9915029,S99,0
117,4.0137536e-05,0.00012293148,0.9998369,S99,0
118,0.00031555435,1.4765727e-05,0.9996697,S99,0
119,1.2933095e-09,6.508765e-06,0.99999344,S99,0
120,0.9651086,0.034796044,9.536336e-05,S99,0
121,0.97979593,0.012752091,0.0074520106,S99,0
122,0.99815,0.00027286456,0.0015771608,S99,0
123,0.9950206,0.004928796,5.0573854e-05,S99,0
124,1.9402441e-06,0.018344305,0.98165375,S99,0
125,0.0002577119,0.076754585,0.9229877,S99,0
126,4.447545e-09,2.2592208e-06,0.99999774,S99,0
127,0.014294144,2.6816986e-05,0.9856791,S99,0
128,0.42571643,0.21678366,0.3574999,S99,0
129,4.6144545e-05,0.00055219553,0.9994017,S99,0
130,0.99878436,4.7260912e-07,0.0012151507,S99,0
131,0.9999771,7.167702e-08,2.2726488e-05,S99,0
132,0.99999595,4.5373514e-09,4.027021e-06,S99,0
133,0.9998857,0.00011350823,8.4334374e-07,S99,0
134,1.26561945e-05,1.121159e-05,0.99997616,S99,0
135,0.93924093,0.06075889,8.324851e-08,S99,0
136,0.999175,0.0008249536,4.528147e-09,S99,0
137,0.00011021641,0.02745034,0.97243947,S99,0
138,0.99741334,0.0010908248,0.0014958438,S99,0
139,0.00013578954,0.9993262,0.0005379443,S99,0
140,0.99480563,0.005194348,1.0475902e-08,S99,0
141,0.02753511,0.9724649,5.3145727e-11,S99,0
142,0.00027098632,0.9977525,0.0019765608,S99,0
143,0.99879956,0.00095238694,0.00024801615,S99,0
144,0.9944391,0.0035361135,0.00202481,S99,0
145,0.005627897,0.994372,8.5618446e-08,S99,0
146,0.048657887,0.012592715,0.9387494,S99,0
147,0.00026728568,0.00020053626,0.9995322,S99,0
148,0.0029369993,0.99667597,0.0003870099,S99,0
149,8.4241925e-08,0.016602686,0.9833972,S99,0
150,3.030529e-09,0.031783022,0.968217,S99,0
151,2.253785e-05,0.9900619,0.009915652,S99,0
152,3.381266e-06,0.9478273,0.052169282,S99,0
153,1.5555491e-08,0.995227,0.0047729635,S99,0
154,1.1607357e-05,2.620271e-06,0.9999858,S99,0
155,4.8411807e-06,0.00013161093,0.9998635,S99,0
156,2.3625926e-09,0.9920306,0.00796938,S99,0
157,9.758751e-06,0.9999902,2.0783702e-08,S99,0
158,2.0929516e-05,0.99997807,9.575164e-07,S99,0
159,9.869365e-05,7.282848e-06,0.999894,S99,0
160,6.528233e-05,7.3850366e-05,0.9998609,S99,0
161,0.00048895885,0.9995096,1.3999836e-06,S99,0
162,2.2945483e-07,0.022999143,0.9770007,S99,0
163,0.006291025,0.99333596,0.00037298884,S99,0
164,3.8778788e-07,0.0143284425,0.9856712,S99,0
165,0.00038220987,0.00091587886,0.99870193,S99,0
166,0.0004913009,9.137502e-06,0.99949956,S99,0
167,3.6243468e-09,8.682012e-05,0.9999132,S99,0
168,0.93990195,0.060031135,6.6881425e-05,S99,0
169,0.94127375,0.057228863,0.0014974683,S99,0
170,0.99629277,0.00013701049,0.0035701229,S99,0
171,0.97787446,0.021926185,0.00019931197,S99,0
172,4.670012e-07,0.050786674,0.94921285,S99,0
173,0.00020410435,0.049391504,0.95040447,S99,0
174,3.8732084e-09,3.935206e-06,0.99999607,S99,0
175,0.0010024174,3.3831504e-05,0.9989637,S99,0
176,0.30929133,0.34984234,0.34086627,S99,0
177,1.7708143e-06,0.00057325326,0.99942505,S99,0
178,0.9908448,2.6716016e-06,0.009152426,S99,0
179,0.9998727,1.9640302e-06,0.0001253515,S99,0
180,0.9999976,4.9614933e-08,2.391507e-06,S99,0
181,0.9976373,0.0023622967,4.2973235e-07,S99,0
182,1.8066637e-05,0.00010740312,0.9998745,S99,0
183,0.6467812,0.35321638,2.362846e-06,S99,0
184,0.9846331,0.0153667675,1.1606642e-07,S99,0
185,4.633099e-06,0.0015304408,0.99846494,S99,0
186,0.98739165,0.0018997987,0.010708543,S99,0
187,4.716123e-05,0.93387353,0.066079214,S99,0
188,0.9859488,0.014051088,7.670323e-08,S99,0
189,0.046417404,0.9535826,9.430769e-09,S99,0
190,4.371635e-05,0.99494874,0.0050075124,S99,0
191,0.9980001,0.0019136635,8.6207416e-05,S99,0
