workerId,survey_catchcorr,survey_irv_min,survey_reliable,survey_rt_min,survey_psychsyn,survey_psychant,task_redo_max
A3M6YNC0RI36QY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3MKQ62CNO0MM8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3S51CYI47OM6K,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
A3SOJ9C6L2U7AQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3TD3PWJ8BU2H1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3UYF2OT5REMG0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3VZUPCZB4Q9XW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A5NRU6MXE2ZCC,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A827A0PSD3R10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AAADOFXQJAVKR,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
ABR849Y69MDQI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ACBNJC661QT03,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AD3TJJF3AW5SO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ADL6HFLKUSQOZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AF24RKK9OSJNX,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
AFXQR60UTDKIY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AG6WJCYSHYMB6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AG8PCITDPLLKU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AHIEURVG73I4V,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
AI0K2LZWV73MB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AI4AO0O0WIJF7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AJTPDPN27UCUS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AK1PBMID4RD59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AKKRC4KZTELS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AM1EIZHV3K7F2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMZW35GXJEF7U,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AQK19RNVF9VCT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ARI1EMAHUA9PO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AS4NIEQJWCG3M,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ATHFMB8TXGNQD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AVSSED9GFYZV4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AWMJZ6KVK2BBP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AXD66TU2VX36C,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
AYDJVEDZ1Q3DW,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A116ZI03NFKZP2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A12H4QENEVBRSB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A157EF77UKOOXO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A19317A3X87NVM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A19DVHPN5TEYL7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
A19YM9K2W233IM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1AWCWWNKROZB4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A1AZGIX6JKKXLJ,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
A1CQ0A0GDCNWQM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1DAMLBQ646F3K,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A1DHGKBQOKC8CC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1G1K9Y2EXBWCC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1HFPDHBLO6KZW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1KIL2V6SMJBGX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1KUHOL3DB3ON,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A1LKKR0ZJ9L1IP,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A1RJWCLI2AY3EE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A20VAAO3DYW5GL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A27PP69MUCWV0J,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
A28UKEK37QVJCG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2B24SZ84FDQRO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2LSOY313QEZC5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2LYNPSIOV2Y9I,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2O4P5TOYUJUQP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2OLSZ6DD9I239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2P8V5SKYLL5I4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A2REKFNIBY9O9K,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A2VO8C41JJIQY9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
A2YO1U4FV1N5MN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2Z0DI2L5GV87Y,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A30VLIFQPJZ17P,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A30Z3CWKO1B6R7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A36ZKMRJCHF2HX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A373LECBA7JXKD,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A39J8MSTUDVH0D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3ACSVUU6YI92U,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3AWZ91R5O1U08,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A3H5L5LX61DGY2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3ON3DL1CKGN4E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3PRQ2GSU42718,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3PW7MHOD2M6X9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3R4ZSD6YI7B7P,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A3VFQR2OR8L4CU,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
A5L8F0YF1OVY8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A7O6BHXX3BW97,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
AB3L4DBGHX7PG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AB9UVOKF0TQXB,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ACBZKZ1EUIO13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AF2RVFRGP7GXX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AFNP1C7IWHEPZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AGPTT5Z7VEBW0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AHDWS7GSL9Q7C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AIGUTKZMZ9LNR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AIZUOHKQT14OM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AWP6CD7XCNSSU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A14S8YR2HRXVNX,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A17UGPL6SP30TI,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A19AVIOBMJJFR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1B4PKGXKL7UOH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1COS8FJCDM53I,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1DJK7WHFXKH7X,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A1HYX9RFPAO63W,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
A1KFV732TWXROL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1LCCAV2FSJTR0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1PDF57SAMGMF0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1PUIGT83JOHH6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1Q2Y5NFN4VVGT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1QA71PIMNZWYD,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A1QVRDWVOPLMTS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1T0S48O0CMXBC,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A1T429RLLFTG35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1UGB52LY7DEGO,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A1VRBTDT3VJSIA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1YXTSIV0YB8RW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A20CEJD8OX82EO,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
A21HUPW67XA7UJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A249LDVPG27XCE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2531UD0IGT731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A27EAZSYEVYSLO,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
A27VDYB5VONES2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2ATG240M7SGN7,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A2B3Z92VTSGCD4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2BXSQ5UU72FIM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2CJNNTLFULCTH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2CWA5VQZ6IWMQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2D3UKFHTXOX68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2G7F8S617H0BB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2LOLCBOJZ80DD,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A2WNCSL3W1GK4M,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A2WZ71TT9AJPV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A302KOFOYLD89A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A313HIIUB9GB9T,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A32156CGIMNLBM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A33D6XFZHIRXMM,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A35S4K6YMZB1FD,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A36EDYMS6VYHW1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A377LTGWJKY2IW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3793XPPZARPS3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A37DKV7XQI7N5J,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3B4I7M5TPAMZO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A3BJUCREI3NF2N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A3CFF2BT7P8FL4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3E8KRW029428J,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A3FCZU2071L63S,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3FOXS9UVYWKDP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3GP8FXH7J96UK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3HP7L563UF5DW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3KDVYO8E9ZI3O,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A3MF22SGH75VO3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3NQXTG2PLSHSV,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A3O9J3V0K06IP2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3OHYXTHW11HS7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3P1BYNYNVNMNA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A3PJLANVHZPRVO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3PM587EFO3U7K,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A3R1X7QCXV61JJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3R96PU1Q81J82,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
A3REGSAW2MEXUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3RK6823JUAI1C,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A3SITQVLF6JA08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3SRVRFTL8413I,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3SSR32EZYJ8QD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3TRNNPY5KJEUR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A3VUGE6RSDHBV0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A5ZNFLOZ9UVUO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A5ZZAWZSH0AMK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A8JKAE3S49ZB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A9EQ4FWCUQVBL,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
AB9V7IERF6S1C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AC4OHWAL2UI5E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ACFWFOAQOBBQQ,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
AEUTD1DUJTF2I,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AGAWW1UZMH5I4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AL3YML0PNT4LY,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AL5MMWPTB0PFM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AO70JEL57377O,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
APNVMR8JR1HSV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AQM8U9T3H4P68,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AR14VE5BQFLKT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AR2PFPOD88K62,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ARJUW4XQOJNJR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ATB61V8F7XVW4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
AVIPOL2XSM41P,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AVMRJOB0ZA7PB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AWHHFZC0BCNVF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AZBCMKSD8MJW5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A10KUKZO8X00FX,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A10UUNGRUJH6GH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A10ZJQC7W1QHIO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A138V0KDC826EE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A13RB1XEBC42IB,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A153HLAVH5FILS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A15NB4T70DJF4A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1ATTMEYW02BV0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1AZLJ3R5FQ9B7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1CU00SW7F9TMB,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A1CWIZ7489ITS9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1G9571XKHWHG3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1HYU54H5V004N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1MT52IO9GBZ1M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1NT5BBN005ZNJ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A1O57XVTTB1PNZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1OZ1S22HC1MAC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1Q8LP6TE293F4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1QECZB49T1H3K,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1QZKSYF6GG1LK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1R780RJYQ68GY,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A1UY31PXAQRQ5G,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1VHYLBRF21ZFB,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A1XS15LSN54FGW,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A1Y9D4RKC3BZQ3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A20VSS4MA17WZ6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2179410P3XBIQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A21WXJDPT7I70M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2545UHAWSKDVH,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A2DC6TG86OSCRK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2DOMBSKO75VV7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2E7S35ZI3WBET,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2FS1WANWKDNDR,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A2FUQER3KRIXYJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2GCBL4AZI88Y4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A2GL2Y13IGLHLK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A2HRAAY4QRTM7S,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
A2JJAEQ8LHRWNV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2JZ7JQ4JN1YMJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A2MYP4G1RB2X2P,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
A2P7KN8RWT4MHY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2S6QOCFC3EAYH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2SIHWBR1S6TGF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A2T2RKM6XUTWK5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2VD7F5T1CDI6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2W02ACKYETLOA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2Z75NJBZ46RE9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2ZOHYAWFY5TQI,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A30GMGC1ADGYWB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A31PXEBRLT9LW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A322SGIJC9EPN9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A36MQHIULG0E6C,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A376IFMV0UCZP2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3ALKJPJTA2WS7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3BZG57OMOXD4E,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A3CMN3K5YO642M,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A3E65HYKUDT1D5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A3FH7YRKBEQ2LU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3FJEDG1UGCCJ8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A3FKSRHOODGM7I,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3LCO8WBGHAI4K,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3LMVIJG7ND5UN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3UG24UP4WQP39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A5GMIA9XD9KKZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A5VBXI0L63405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A8E99XNOTT390,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A8X1YI90JPSGP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
