workerId,survey_catchcorr,survey_irv_min,survey_reliable,survey_rt_min,survey_psychsyn,survey_psychant,task_redo_max
AA1Y56MOQY6X3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
AA3ARQT2KLA04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AEE6B6DGU8VBV,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
AFERIASET17LW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AKLP966YN2LVC,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ANO8YBLKJIO1E,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AU3AMYVBJ9DQ2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AV7OKGJ2PJO30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AVUU1N5A6CH3K,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1171IQSWQS0K8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A13I77DAQDOP0O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A14Y8ML89H3XFL,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A16644NV37L66P,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A185UIGZSN2Z0K,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1CIEZNXXDSO6V,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1IN6VRNJ1GRRB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1VFRCYMWGWWCZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A208A2GT4OHJOG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A20KWU6IJJX5AT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A29UAE19L171DV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2BWFW7YIT6SXA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2DZV5E6PH5NC4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2EOMP0EJUE36Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2NMLTECRDWFN2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2NRMXYMP9FPKK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A34051YREUMGHU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3B6CJ8OHWI4AU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3C5UET4UYDQEW,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3GRGGYSMH5PNI,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A3GWRDHAURRNK6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3JAU7FJ0JJ1IU,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3JG44GC9BIM58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3KTXAY9ZXOGWH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3KXJUD3WDRMFJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3L2VS3998R77L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3LT1TCMEGY73D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3QQ2JW1N0Z49X,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3T8THFPERMABH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A6ZWMPYCMBT0Y,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A8CFS7FAITHXX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ADU7XJYUJLGNA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AH4KZU52G2WCN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AHEV3HZNQPO5S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AOEO9ZV81R0I4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AR117V5SHH230,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AU9LQW279ZBNK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AVJ7MQZ6AQF5M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AWVLT2L5AP873,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AZ330Q7B1O9R6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1V0HSH4Q63V5W,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A38038BF5S70T7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
AUYGA5NAC1IO6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AYTH0E5PUXWX8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A11LSO6D7BMY99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A15J42M6EC7Y1K,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1AINTCOQ7NXLX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1C5F4UVUBL1E6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1CDDS7NQPDMTO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1CR7O77ZW0QQU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1E5WBC81VJV7D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1E7IRBPHID9JC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1EVH06U8IJ6PW,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A1FXGW5C0H4L3T,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
A1G331HUXOSJAM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1J1PWS99LFVPL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1K93WBH35CIAZ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
A1LQQ7UQKJYITI,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A1QX1RYLCFXZJ9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1S1K7134S2VUC,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A1TSJY4RCQHI4O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1U3OIZTWRI8JD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1V339VY5CNWLS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1W70CZDI8R80M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1XUZFDVKP95VC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1ZNMX8WJCDKQQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A21OI3HYUF3J07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A220CQRMPT29DB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A26U302WESU9UH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2AG8QSD4IWEC9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2AJA3UXBCKD9X,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2APR9RN3LEJE8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2BLQ1GVEHJR8T,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2CAMPAA7650H2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2FOZBO97WR4RY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2HJDLSU95MH8Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2K6QV9HRJ4V7B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2MF0OZ7Q0J4UP,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A2RLY2I4U06ETD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2SLEMDA17XTZ1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2UGIX703MMNQ6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2VF6506WDNXKS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2VNE375MVLU8J,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2WTNZHRALOHX8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2ZGAH6NOSU2PO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A31IIDT1S31E25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A34XR21XZ4ZPMB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A36UNYMDBED99W,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3FY6THWKRYN9M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3M8A5YRDBHV8B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3QII655RKPN8L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3UC8KZ5O8FVX9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3VK7AHISCDGAM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3VYUJ2USDULKC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3W4MAKNDI1SXM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A5FUU339LEP25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A6I2XH9A2DC80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A98E8M4QLI9RS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AALXX2P1V0A41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AAR7SYLZ3MDZQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ACSS93E03ZUGX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AEXA1CPBHT85H,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AHMCPHRT7FD1D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AIS4X2NYY3V1T,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AJNQ2PBD07FKE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMA18W8F60Y2J,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMA4SXSYNC35I,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AP4FDDWBJW47O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AQ9CUPOYWCR7F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AQXRHIMQ7UK7O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AT8DDSZUBOC80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AUS42DYFLEAXL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AZHXFE6BIUJNV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A142WDKXKIGZ2J,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A182IHVF66SX19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A19PHCM3FHZMC1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1BZ1VD8V8VJML,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1DP4BJKMEF6LS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1F8TOJICOEVLL,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A1GSEK9J872N9R,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1HA5WALONI2FD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1HP506HGINWSV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1HPHTOU79BT9H,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
A1JVA6HGVN1D5N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1L69N4ECWU93U,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1MOK8UVLG7FJK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1MYJP0JHMTTHV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1PMK4HE9UYJ1J,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
A1QCXSZJ3ZLCNY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1RMC2LZQUM9L6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1SLNK93AC4ILL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1V9PJWP5TZ7BB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1WBUS5PV9PAGR,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1XBXUIT5932A1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1XH5P1RMV9GPQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1YE8ETB066AD0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1Z2QEEPKEK1X1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A21ZNPDJNBKCWG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2509PSPWX47EP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A26Z8M2VSEWUU4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A29PKMLH38N148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2BIYAB893B8LQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2C2OADPDWVCSK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2E72ZI1VESTMR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2EGX50U9PI5JM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2GALIYUWAIPNV,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A2GU5RTKQWJXNA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2P5UFOTXOR08T,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2RYEP12UU4SL5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2TZAKMALWU021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2TZT2OMDQFLAE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2U5E76S0CBA69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A30GCTXJ17JC3I,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A30H28F41UBJGK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A31U7VGTEOY2RG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A363NKR14886XG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A376DD71XY793G,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A37Y7BFBED60P0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A399A8PB6ITVAG,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A39Y2UOHEAD0DT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3BK3FRTQDW1S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3CDWPBKYDDASL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3G73IWKEPXRUW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3HGCI4HL815H,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3JDCVM1OXXOFG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3NQK6VK36A4GA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3OWF5KP7KMUNX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3PFU4042GIQLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3QIG18VHBXBSZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3RQYEUBI0TVBL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3V5O8N34LPUSG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A59L67EZKMC3V,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A5TI9UQEPLNWI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A6AU0NC2XUGW,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ABOM3BXRPQT02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AET7NEH3VZ0V9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AFSI4GMXWKC2U,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AKIBWXIRFTSVV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AM0R6CV53UZ2C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ANINMMEAWLK7B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AODANWH0HK3JK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AP6WTJVPDJQPK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AR5QVMHIITZSZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ASU17F5IEHDQ0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AUS6Y1VBX9YLO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AVEUV5HGMBAQA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AWKUOA7M4P8YI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AWYJAKECMVVUX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AZU9K0FD5U826,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A12MZ6U9W9REX8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A132MSWBBVTOES,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A19WXHQSBB6P6O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1B3GZ82DXB3FC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1BS578UP5XCAR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1GCLJLWQMWL0G,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1HKYY6XI2OHO1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1J7N95EW8EGCX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1JM5XNB4NCZR6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1LQOCAT553X7G,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1MH9ISP7UBIUO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1MK9E61C7IV5Q,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
A1RS4KNXAF23WF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1RZQMVQ8FSNOS,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A1U69QDM8UIXZ5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1UKZRDH1T231M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1XU9GFZAGFJ5B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2259HGMTESQVX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A22CPS48MSR1OQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A22WWSTT8TU7G1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2CVQU44JRXCKU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2FAJQUVSEXZRN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2I3X8R5TE3REY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2J51BI7XS5ZYU,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2JD1QZEPKPD6L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2JJ46H36C4R9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2LDVDDTFY3LQ9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2R1YTFK72WMET,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2TZAXWOB3JMNV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2VEI3RK4JX0DJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2WJGI7XNUBRND,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2WPHVMLLEV5ZB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2WQPFE3ZGE5N8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2WSSRWT4ZBHK3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2Y9O62M75TPM6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2ZL0F4X30YNMV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A318574M8Q965P,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A32LHQYJY0ELFS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3C2DKCZLI304P,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3CGQOJC28OVGN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3I4Q8EW2ZLXSU,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A3J2JEHSHC6T5R,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3K5YBCBVBM3RY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3L2CJTA12YOHG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3N8N9OZZ3JNW1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3R5P4URN7QKU8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3UJAEUA1BAK8O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
