workerId,survey_catchcorr,survey_irv_min,survey_reliable,survey_rt_min,survey_psychsyn,survey_psychant,task_redo_max
A40AORVZ0PLJH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A8UNVAKQHADKT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AGHI2V890A0OH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AGHKGWDYPVDFE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AGNJKSH5LFKXZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMC79JNNDINXM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
APHLO6ZGGX63T,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
APMSH8PF908NC,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AQGAWYR5DBRCP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AS1KP4SMNONQC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A131ASOEYX40WQ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A13324WUZPFTSU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1801RSQIIDWHW,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A19IQ1X74EMI8R,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1B14CS9DW7008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1BG47GSHQ9WSU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1D81EKB5SHTMR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1GNV8C2792XF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1MZ1EU82NE0PQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1N1N35Z156GTY,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A1N3I6B31HUU1G,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1OD9OA9B34FL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1QEQ64E22TNUZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1QONOC90I9YMI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1S88VQY8G8CNC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1VKHYT7FMVVYS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1WGEJVGY3DI13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A1YG4MA6SPSEW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1YR0204H9JTNK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A22ZZCICZDCSTY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A24Y2BHD6TDX4Z,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
A25ZOL1H79DW0P,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A27UMIQQM5ELH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A288RSAGJBLY9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2C54JB2A8I1YO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2DBMKJCUX09Q5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2FN0MPGK61HW,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A2IAI2N9IKLCTT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2IW4MN2YG5EUQ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A2JBI6GEDB1856,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A2KPJU4WY80ZG4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A2L26DMSVUEDP6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2OPVCG9M8CER1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2R75YFKVALBXE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2WBQOFHROA9OS,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2WKY5KL3JXJEF,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A2XNMAZ318NXYC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2XU1TSQD45EB4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2XWXL9TSRRALZ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2YUEEOJT5NQXV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2ZZ7GUR0MNWDC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A30SW74YXUN4UK,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A31545Y7L2F07S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A348UZASXTNGWR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A367QJ0PT161DX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A397NXIY82FXXD,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A3DR9RNUCUM0HF,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A3EGL1YQL1KIQO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3LC8JT9NKNKN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3MELYYGRJ61SX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3PWRZ67TPKZPU,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3R7L5UI9IEWGD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3RQ6SG91VBOF8,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
A3S5XPHDMQ2ESR,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
A3STW7EL76T5YN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3TG8FPBN2D1VT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3VO1VCYS30YGW,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A3XU8C72O6LCD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A4ZCS7YTJS0DF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A5XXFZT973KSF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A6QR4K322HT3T,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A7G6TFAYTV2FC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A94QDTSK49SIU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A9N2E4Z18H9PB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A9XRCLB9YQA31,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AAW3ZDECLGIMV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ADEI2XDEX4B7Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AJ6QCYY26SCV2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AKMQH2MGTUWO9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ALRRK4B0VPPQ2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ANVEC4QSKNJLF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ATJVY9O4CY5EX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AU954O2L5LLGJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AUFMG49X8NO0N,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AWTY1W5ZF8DSA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AX1U5YVHOTUEG,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AYN0TD4NTSBI3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AYRJKBYXBBMCJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A12SGLXX6B9DKR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A14O8IA2LCQBDA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A16MVQ4ZEI5T60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A18S266M02RWZU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A197LCCJ6SC5RU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1983JLO9O8O3C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1A8MBDIAQT43U,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1C2T79XTDHE39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1DQQ0CHG7WW3E,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A1J9OZZ1LDG8VN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1K21SF4UU9I89,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A1KWZQMPW91O8D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1LF01EM2Q2GHY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1MJ82C7YG7W89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1OEH7O06Z8J0M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1QAWECOJYKVO4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1U52YHLJ8MN2B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1V2TADVHGDHYM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1XIVB0HPSFJHG,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A1YK7OG66BQXVX,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A1ZTWWYWQWT7NJ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2196WCNDZULFS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A222R4PNCF08OF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A22DDO8NILSX6O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A24FB6EEAEZKA4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A28JBDTFGFJ5NR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A28JXDDPMW8IK0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2916ZYJKILPU9,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A2AE610UE18R8G,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A2AEX0INK0IKNJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2AXP68AJJ3B94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2B8JGCVGBDTL5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2BK45LZGGWPLX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2BLXPUFVNXEPT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2C9NR5DY668JU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2GVON0W6E874S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2H557RQ3T3LPX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2IUAIVTQ1DSCR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2MAME12503Y05,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2SAIKFIAV81P5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2THYJKAEJ0XG4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2V7UNVBF8SQAK,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A2VFBBFRHFTYOW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2VN59CZEQ7P0R,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2VSUCEXMNSUF5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2X9RLMKGEIVTQ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A2ZDJLY20J6678,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A342YLIMT6THWO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A35WHLJA4H7YCM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A371H3PQPR2Z8J,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A37PNAIK1TKLVS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A38RC4GG8KLJI7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A39MKVROUZ1UWR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3B2YRXL26RPVH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3E3J0HD0G6AB5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3G5IPGLH1IIZN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3GHYD28ZZ3IEN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3GMRPF5MCQVGV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3I2PT6W0FP7BR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3IXWFXJC2YKU7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3MTNLK7KQ89WE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A3N5RLYH05PY8L,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3NI2W5HH47HP6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3O9YVUSD9YYJE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3RZAUNCBSSMK4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A47UGZ5QR0VV9,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A5E2P5F1AXYZ1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A5LBQCECTTYXZ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A6RQ39L4WDLUW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AC9BR5OXALJAH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ACM7GDJASVO93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AE363E5ESWSXJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AF1R0RDMKDNJX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AFE1GH96UN330,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
AJD65G9H2QUE9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AKQAI78JTXXC9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AO32GL5867YY7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AR39OP4746H4F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ARDYDFF4T0YYT,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AYEK5GQEE3STW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AZ5ZYUCAQ0XDL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AZT19Y8A0811M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A10FTGEV1WR18H,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A15YUDP435G6GR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A18R8GG33EVI6C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A19JWJ0ACBROIQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1ADMMKDBXBNL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1G399CGVV8MYK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1JX9ROLDPIVTX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1LM1DDPWK7FFA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1LQQQ8MKXH4QD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1MLWVH0IE3HJ1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A1NUO93OHZREC3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1SX3P1H4IWKFQ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
A1TSST60BO5K52,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1W47K25ZMXANJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A237TMG0AIG9PX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A24CG5BTB8KQ39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A261ZPN1DBO1GT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A26YJJHOW9HXUY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A27KDTUI0H1KJV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A27U34JQKVDTA3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A2AWSN5CWONM8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2GDA7QID977M9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2HU1HGGYUO3X6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2INUUEUK5K065,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A2JKVAB2TIVMH2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2JMIAOV67CPHI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2K6Z7C7Z6VTBF,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
A2KQFLUT7652DA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A2O4TQTT57L48Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2PE83MK76CRMI,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A2QCJ7Y5ONXD91,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A2SNAXBDSA5P06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2V2DBS6NCSIQP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A30J4IZCMCR31F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A31F4C4IVX5PFT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A34CPKFZXBX1PO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A35AHB2MZLBEVZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A37025YQUW9ACI,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
A3C8JI69WPTKWH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3FQ0QLNSBUSTD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3GEXZD5FXGMHD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3IOPUZ29U29SA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
A3KFZJXUBI1FU9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
A3KLR6YNRYKYJ3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3L8LSM7V7KX3T,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3LI98SL8OEDC0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3M1FJQLYPR8X8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3MVSM2JWY88JZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3N62A1YVDMKS5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3SMJ88V58YGAI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AD1ILDUXZHASF,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AH4GIBPZ4N1VO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AJ5P0SBP4GFY1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AJQGWGESKQT4Y,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ALQEVX2DSDWEQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMHVH9MFHO5DE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMWW73S4VSKM2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
APW4V8CE0TX6O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AQKPTR00R0X67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AQX9MBXJO0NRV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AS7HQZRGQ8CDO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ASE79VYZNLPVD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AZDIKC4W8GZIJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AZOX2SIK3DV6N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1342JQPZWA0IZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A136KE82OT60BI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A17FGZ1I5P9RZA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1BQRDDC1NZCST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1FM4MRWP04RYL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1I8VAUT4V90YR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1L7B0F8PVW1D0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1SC3CR9BN0HZW,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A1UJ2M1AKWMNLC,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
A1W1QA5KGVZBLC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1ZKIH8L6648NG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A20M7MAG6N0C4D,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
