workerId,survey_catchcorr,survey_irv_min,survey_reliable,survey_rt_min,survey_psychsyn,survey_psychant,task_redo_max
A216RMJ8VSR46Q,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
A21JE325072629,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A21ZK49H9LSSRY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A25EK5Q3R4ZHE8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A25F4TGI1HAZLZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A25Q1B6EXDAIO4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2E3O3O0PPX3IQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2GXLM74C7BDI8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2J43FWL1Z0FV1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2LIV3A5MK9ADW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2LO8K013TX9FA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2M9JNCHRKMCC4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2P1M5MKZ3CK1I,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A2P22X4GQWQ8Z1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2QAJ9ZTN8YY89,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A2TV18A7NQF6I5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2V2PDSCDL2E8N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2VGFS03KCCR1Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A30S3NM2G8YALB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A32W24TWSWXW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A34SIGOLUGKIHJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3503625JEYO1I,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
A37XA1JSSYORAZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A39K7LI5BVW4K8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3BBR5O4W6XHBV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3ERKH1ZX3VH0Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3I5P7QF8N9LPW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3IKND0OT3YZTF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3JCWV0B4T0LW9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3K55QAQ158W0P,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3KKY9HXZRRAIV,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3LO0YSRBT616U,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A3MLNAZCS0Y2QP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3N1B3W5PS6D5S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3T9OPOX78GYUI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A5QR527E77B9D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AB8BRFF4ZTZ40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ACOUEGRDJO7B6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AHA51EIEEVTPE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AJTLLYV8O5FQU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ALDQRWYZ8KQ9A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
APP89UTQL2CHZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AS56NGGEVTZIX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AWN8RYDU3FO9E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AZ8KL6F16ZS7G,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5c01d3c509e9c70001500b10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5c1b06d9a329230001ecc39c,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d4b265b72db9d0015e8aac6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d9f8573ce3daf0015e3e400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dc47ddd034b45342d3b2e3a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e606b1eaf84e83c728748d7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e83a70264ef720de1e5e694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ec492df4067b037f7a39aa9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ee58dc80d29732d11277f16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ee91afe009ed529a095019b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ef9df1812148a78af8e76dc,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f182f7286310003c5ef8125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f23168ae0d0d0074122da0f,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f2502c10858c4143fafa023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f3c3a67d38fdc1e96c569e0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f481e6faaf9582bdcd9697b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f4849042648171ef6c2cdf8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f49286a48bd2a43821fab14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f4c8271c3368e7889161c4d,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f568b81712ed00cb3759181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
537cc438fdf99b2274df9aae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53979923fdf99b1ccc3f11f6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55b249bdfdf99b28e3c14b05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55bcb211fdf99b1068d97558,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55cf5cc434e9060005e56c39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55ea70c37480920010aa9982,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5699974f25d9e90006b08be4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
56a37d86dbe850000bfcef9d,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56d0f57421cd29000a9737e4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56e6a66af6ed900006a5867c,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56f9fd2e8425ef00053a4234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
575a0b3033577a00060af29a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57656f6c2bfddf000125cce5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
577f70d1454e5400015f1845,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57901207c9abeb0001af353e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57e7bb4e73e67300012b8e2a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58cbd23d5d42920001414dd8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58d9a79c33fef3000118abdf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58f3760092ac81000154f8af,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5905510a24375600010c7f83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59235471e937bd0001ca0245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59288c238bc6770001fc1d6e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59ad6f1e09709e00013c2ba5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5a49713b7aebf70001154615,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5a49d6a06d85f80001c25bc4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5a791168f49c9a0001f31061,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5a7cb079aa46dd00016b5bfb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5a8e54c9f49c9a0001f3dc3f,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5a9c44d2f05361000172055b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ac68ddbe734400001da4729,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5b133bba30d562000155dc2e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5b666901f7798c000182c01c,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5b99867122901b0001fdbd15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ba9a99738803d00012729de,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5bbefe52ba8d7d0001953c11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5bd0d9bf25db7b0001786a5b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5c0ddc894bc2690001b67bd0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5c2c6e432c45d400014a35e3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5c4de8f726093e000134ee6e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5c5924c553fba80001bd7ad9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5c872cded9fe700001024123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5c9e89d950dde20001ce12b3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d0e9d1bf403080016411381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d1e5e30a043ee0019453932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d332957d0635b00013bd785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d37d2861566530016a061de,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d4a41890e604c00011ade8b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d50feca50bdcf0001e8d38a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d5eeb06d8bcde00162d73f1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d6ef023cfe0a400198f911e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d74001d391b6600175f433b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d923c2e235f4b0017f269c2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d4ac837d2844e0001ecf699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5d99139757ff31001946659b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dc483cf74939e34e55c3619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dc797a6a4cc4255f8ea588e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dcc90820a493f92d077d6ec,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dce29700ad506063969a4a5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dcf0e94fce60605794da411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dd311f27aa0d6327c0a2bdd,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dd71e92b966de6d215924b0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dd86784dcec8782b85cb5bb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dda51f040460e9a0f5f6a70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ddf3a3a23f9f1eabaf02ad5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5de7ca192294f172c699b7dc,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5de970024172e2000c9dacd2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5dedf0483711364928753ecd,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5df180b59b92b1098c0d5818,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5e13ad514c81b2a01ae4aa9f,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e22448c4500a2518347eb92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e2360162828c461a8000585,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e27868c5cbbcc0b3599574b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e2bf2153a9311222d4892c6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e2d68c9c3d5e4362c056e55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e35759f1c0a77521b3e4e7a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e3adfc595ff562fbdd130fa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e3c1fbece3a7b000a6fd95a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e3dff6b8714b707b9a258b0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e443c4db923be2c783ef3c4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e542a0c4b7e8c42fafa7216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5e59abf6a2f2c51b5edabbf1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e67032bc302df492496fbaa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e8421d0df483e18852ff25e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e8b149e1f49d702dadae9ab,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e8b32ec2c33ae7f20a0b401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e8ce1a772724409e8ec0404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e975c32ca82b62079dc8f7c,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e9ca054511e7a1c5c5640e5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ea492e3b1b3620a6fee3b90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ea8fe56a6d1a135a5a442cd,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eab89102e910016bb0b5414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eac5376dfc1010c08a633bb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eaf89868dc798686228174b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eb1f6fc96a926357133cbb1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eb77fcb7516866b1aa8332f,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eb874e6c1a2497c3e723cdd,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ec56cdeb4fbc35443d90d0f,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ec9d530f7f5db50c71639de,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eca8de81197051fa92b5a6a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ed57ec8141d24118731f1bc,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eda94f69f275211dff92234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5edaa52a54fe056e4bc55408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5edaf0abba14031b7899eb3f,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5edcadb5e81cb9000c4b07e0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ee313adc5615e26046d599b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ee36fc1631f490353a6b2da,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ee3c01c7247c006e9a3f4fd,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ee9745d9562c93212057ebb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eea5fdcac5bc114627bdd67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eeab761609f0d1df85d61bf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eeabb4143299b1e176fb83e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eeaff28cf5da71d691ef212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eeba783164680119f2e30c7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eed55b9dea2cb19430029b0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ef19d99454675561e3fc9bb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ef61efe40d8ce0ba99b4711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ef831c97dcd65573bbb0649,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5efb31fa8cd32f04bf048643,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5efd3f03dbefb617cf28b12e,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f02825de3eda5141350189f,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f0790f70d43911a1c0643d6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f091717d738c91a016d3c46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f0a40e804954e313f18dcb1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f0d2ad60ad0d6730c380b05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f12749ec1ac141c20bf38ab,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f1b1f6a908b2609a62ab7ad,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f2861ba111b901601482e6f,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f2dad07a2eef40aaef6edb6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f2dcc2ab5f3f20f53df3a4d,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f31c7c8152f590f64c8e902,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f3b4854ac7ac783ce22070e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f3dd31899a9be204ea557f6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f403530edd4d214a0dbdd75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5f46a1b4636f0603abf294a1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f47fb27144b1c26977010d2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f4af15a0add63150e16e55a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f4d68285a01eea23f58ac1d,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f4dde755080c69a84ccfe7e,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f4e50590bf655000c944e16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f4f29b8c154ed17df64546b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f4fd146ee39f70f490889c9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f500418133110165a1539a9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f517ddee960a93daa69b8bb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f51947ba90f9b3ea1d2fe61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f554aebf8ea7c11938463ae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f56801ffc0d190b3750869d,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f581a3fc74744386ba9e802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f58d7941af44708223b94da,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f590f98273d870ec1164653,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
