Top BDI, varRNN,, varRL,,Bottom BDI, varRNN,, varRL,,Train Bottom Test Top BDI, varRNN,, varRL,,Train Top Test Bottom BDI, varRNN,, varRL,,top,ave RNN,ave RL,bot,ave RNN,ave RL,test top,ave RNN,ave RL,test bot,ave RNN,ave RL
A002160837SWJFPIAI7L7,-115.5073938,115.5073938,-73.80209059,73.80209059,A10FTGEV1WR18H,-94.48494176,94.48494176,-79.50379401,79.50379401,A002160837SWJFPIAI7L7,-107.9975363,107.9975363,-73.55634271,73.55634271,A10FTGEV1WR18H,-89.98405233,89.98405233,-80.00437201,80.00437201,,-99.84161996,-93.18426506,,-100.2662144,-88.69303193,,-101.2132871,-92.27009016,,-101.9380575,-89.21316185
A19WXHQSBB6P6O,-109.4511495,109.4511495,-116.46143,116.46143,A1171IQSWQS0K8,-89.43756286,89.43756286,-78.79972016,78.79972016,A19WXHQSBB6P6O,-110.3404732,110.3404732,-116.5290898,116.5290898,A1171IQSWQS0K8,-91.0928717,91.0928717,-78.27877939,78.27877939,,accuracy,,,accuracy,,,accuracy,,,accuracy,
A1GSEK9J872N9R,-94.80705434,94.80705434,-74.68886704,74.68886704,A19317A3X87NVM,-105.6938118,105.6938118,-65.21734178,65.21734178,A1GSEK9J872N9R,-86.89008866,86.89008866,-71.84684486,71.84684486,A19317A3X87NVM,-101.0814906,101.0814906,-65.57364639,65.57364639,,0.642824684,,,0.632074286,,,0.645065273,,,0.629938673,
A1L7B0F8PVW1D0,-121.0476962,121.0476962,-113.9261283,113.9261283,A1CQ0A0GDCNWQM,-104.0089455,104.0089455,-91.58130176,91.58130176,A1L7B0F8PVW1D0,-110.7999881,110.7999881,-112.9835518,112.9835518,A1CQ0A0GDCNWQM,-101.8136491,101.8136491,-90.86935285,90.86935285,,,,,,,,,,,,
A1MJVTR0PCKBWW,-97.20615384,97.20615384,-91.95575799,91.95575799,A1NUO93OHZREC3,-106.0328247,106.0328247,-112.7834993,112.7834993,A1MJVTR0PCKBWW,-92.98793565,92.98793565,-87.21491138,87.21491138,A1NUO93OHZREC3,-102.2511742,102.2511742,-113.7935578,113.7935578,,,,,,,,,,,,
A1PQTHY6IUEFFF,-114.0573121,114.0573121,-114.6343131,114.6343131,A1VFRCYMWGWWCZ,-117.5342718,117.5342718,-132.650046,132.650046,A1PQTHY6IUEFFF,-126.509696,126.509696,-113.9330299,113.9330299,A1VFRCYMWGWWCZ,-116.7746805,116.7746805,-134.2944455,134.2944455,,,,,,,,,,,,
A1VRBTDT3VJSIA,-118.8953108,118.8953108,-144.0916271,144.0916271,A23A5GN4EU95BU,-96.41451373,96.41451373,-91.85887927,91.85887927,A1VRBTDT3VJSIA,-116.2444258,116.2444258,-141.3156381,141.3156381,A23A5GN4EU95BU,-92.06531169,92.06531169,-93.39099364,93.39099364,,,,,,,,,,,,
A1Y9D4RKC3BZQ3,-116.4315852,116.4315852,-127.352858,127.352858,A27KDTUI0H1KJV,-78.85647159,78.85647159,-67.95490631,67.95490631,A1Y9D4RKC3BZQ3,-122.7549733,122.7549733,-127.1796124,127.1796124,A27KDTUI0H1KJV,-84.31777292,84.31777292,-68.53180803,68.53180803,,,,,,,,,,,,
A1YCGICA8XCNBH,-95.56092871,95.56092871,-81.96021616,81.96021616,A2AJA3UXBCKD9X,-117.1625263,117.1625263,-118.0650035,118.0650035,A1YCGICA8XCNBH,-105.012077,105.012077,-82.57740981,82.57740981,A2AJA3UXBCKD9X,-122.3916145,122.3916145,-118.669972,118.669972,,,,,,,,,,,,
A2196WCNDZULFS,-85.85794284,85.85794284,-65.45911189,65.45911189,A2B8JGCVGBDTL5,-94.86558499,94.86558499,-70.20944985,70.20944985,A2196WCNDZULFS,-87.07521252,87.07521252,-64.67081115,64.67081115,A2B8JGCVGBDTL5,-98.68111974,98.68111974,-71.79328191,71.79328191,,,,,,,,,,,,
A21ZK49H9LSSRY,-90.47000542,90.47000542,-80.27151392,80.27151392,A2CAMPAA7650H2,-76.96139266,76.96139266,-65.66512151,65.66512151,A21ZK49H9LSSRY,-97.49296446,97.49296446,-79.73714996,79.73714996,A2CAMPAA7650H2,-78.52472064,78.52472064,-65.25095845,65.25095845,,,,,,,,,,,,
A26YJJHOW9HXUY,-86.65810154,86.65810154,-72.29014988,72.29014988,A2GXLM74C7BDI8,-106.126517,106.126517,-79.81588038,79.81588038,A26YJJHOW9HXUY,-96.44458398,96.44458398,-73.39630897,73.39630897,A2GXLM74C7BDI8,-108.262126,108.262126,-80.43683072,80.43683072,,,,,,,,,,,,
A27VDYB5VONES2,-122.5182498,122.5182498,-129.9001652,129.9001652,A2HJDLSU95MH8Q,-84.64089606,84.64089606,-72.0482382,72.0482382,A27VDYB5VONES2,-126.3419862,126.3419862,-128.1488675,128.1488675,A2HJDLSU95MH8Q,-85.0748216,85.0748216,-70.99178281,70.99178281,,,,,,,,,,,,
A2CY1TSQ3KKP5Q,-95.84070571,95.84070571,-81.65238805,81.65238805,A2OLSZ6DD9I239,-85.65365924,85.65365924,-69.70547198,69.70547198,A2CY1TSQ3KKP5Q,-91.8600867,91.8600867,-82.63171349,82.63171349,A2OLSZ6DD9I239,-85.85594838,85.85594838,-70.9750134,70.9750134,,,,,,,,,,,,
A2DBMKJCUX09Q5,-98.66316669,98.66316669,-104.9547543,104.9547543,A2S6QOCFC3EAYH,-98.36251579,98.36251579,-76.50161647,76.50161647,A2DBMKJCUX09Q5,-90.81755897,90.81755897,-103.5047823,103.5047823,A2S6QOCFC3EAYH,-102.8376666,102.8376666,-76.64388869,76.64388869,,,,,,,,,,,,
A2H0A9JR2ZDR24,-84.82614397,84.82614397,-73.76166847,73.76166847,A2WQPFE3ZGE5N8,-86.87594654,86.87594654,-64.75971308,64.75971308,A2H0A9JR2ZDR24,-81.33046079,81.33046079,-70.79368306,70.79368306,A2WQPFE3ZGE5N8,-95.97897361,95.97897361,-65.25383514,65.25383514,,,,,,,,,,,,
A2I3X8R5TE3REY,-86.73240172,86.73240172,-74.2388998,74.2388998,A2WSVHUR3V9TTJ,-104.264151,104.264151,-74.75809425,74.75809425,A2I3X8R5TE3REY,-85.87645516,85.87645516,-73.04635005,73.04635005,A2WSVHUR3V9TTJ,-99.58516296,99.58516296,-74.53130146,74.53130146,,,,,,,,,,,,
A2I43BDUPAM00C,-90.66487483,90.66487483,-80.05251707,80.05251707,A2WZ71TT9AJPV,-114.5862288,114.5862288,-103.5625826,103.5625826,A2I43BDUPAM00C,-102.0644227,102.0644227,-79.84466062,79.84466062,A2WZ71TT9AJPV,-104.9981856,104.9981856,-103.5704282,103.5704282,,,,,,,,,,,,
A2KW17G25L25R8,-109.5211733,109.5211733,-114.6718677,114.6718677,A34CPKFZXBX1PO,-92.69641388,92.69641388,-71.86265719,71.86265719,A2KW17G25L25R8,-135.0785325,135.0785325,-115.289815,115.289815,A34CPKFZXBX1PO,-99.08812156,99.08812156,-71.00037871,71.00037871,,,,,,,,,,,,
A2O4TQTT57L48Q,-99.24482435,99.24482435,-80.49707576,80.49707576,A36YITYE70JBQQ,-105.8177585,105.8177585,-84.61630861,84.61630861,A2O4TQTT57L48Q,-95.58667796,95.58667796,-81.34378586,81.34378586,A36YITYE70JBQQ,-112.2529127,112.2529127,-84.61886906,84.61886906,,,,,,,,,,,,
A2VFBBFRHFTYOW,-99.86721524,99.86721524,-79.17404855,79.17404855,A376DD71XY793G,-85.98258228,85.98258228,-75.24533018,75.24533018,A2VFBBFRHFTYOW,-100.755549,100.755549,-78.07258071,78.07258071,A376DD71XY793G,-101.8418955,101.8418955,-75.54319625,75.54319625,,,,,,,,,,,,
A2VSUCEXMNSUF5,-98.3926653,98.3926653,-137.5330141,137.5330141,A3CDWPBKYDDASL,-127.8301276,127.8301276,-126.6977925,126.6977925,A2VSUCEXMNSUF5,-92.6310633,92.6310633,-136.0744429,136.0744429,A3CDWPBKYDDASL,-122.4498231,122.4498231,-126.4905908,126.4905908,,,,,,,,,,,,
A2Y9O62M75TPM6,-87.52983155,87.52983155,-77.40566303,77.40566303,A3DUAHX5VT0ZMY,-102.8589826,102.8589826,-92.88161409,92.88161409,A2Y9O62M75TPM6,-82.53272434,82.53272434,-73.33953826,73.33953826,A3DUAHX5VT0ZMY,-105.8991345,105.8991345,-92.29842229,92.29842229,,,,,,,,,,,,
A2Z75NJBZ46RE9,-93.88826908,93.88826908,-69.8098549,69.8098549,A3KKY9HXZRRAIV,-74.27476876,74.27476876,-70.01082453,70.01082453,A2Z75NJBZ46RE9,-84.53212913,84.53212913,-68.59144066,68.59144066,A3KKY9HXZRRAIV,-88.80933697,88.80933697,-72.35436661,72.35436661,,,,,,,,,,,,
A30H28F41UBJGK,-109.6659072,109.6659072,-117.1225563,117.1225563,A3MLNAZCS0Y2QP,-102.4075453,102.4075453,-65.2751656,65.2751656,A30H28F41UBJGK,-102.1903252,102.1903252,-116.8143067,116.8143067,A3MLNAZCS0Y2QP,-95.81969125,95.81969125,-63.80294941,63.80294941,,,,,,,,,,,,
A31PXEBRLT9LW,-93.81624229,93.81624229,-90.93932729,90.93932729,A3N62A1YVDMKS5,-116.7941707,116.7941707,-110.8389074,110.8389074,A31PXEBRLT9LW,-107.8774911,107.8774911,-90.79530834,90.79530834,A3N62A1YVDMKS5,-107.385906,107.385906,-111.7410524,111.7410524,,,,,,,,,,,,
A34CQE6RGU49L7,-75.85542377,75.85542377,-76.78830643,76.78830643,A3NI2W5HH47HP6,-81.06889239,81.06889239,-69.59891369,69.59891369,A34CQE6RGU49L7,-78.67765538,78.67765538,-72.65008788,72.65008788,A3NI2W5HH47HP6,-88.06297191,88.06297191,-69.96265949,69.96265949,,,,,,,,,,,,
A36PRTZFECB76C,-99.8443202,99.8443202,-83.2853133,83.2853133,A3O9J3V0K06IP2,-121.970908,121.970908,-119.1746202,119.1746202,A36PRTZFECB76C,-105.9585085,105.9585085,-84.62855781,84.62855781,A3O9J3V0K06IP2,-122.8304068,122.8304068,-120.4011603,120.4011603,,,,,,,,,,,,
A3B9QNYDDXGL9I,-83.29157992,83.29157992,-59.97141605,59.97141605,A3VPD34C23PQTQ,-123.8493072,123.8493072,-132.047553,132.047553,A3B9QNYDDXGL9I,-79.61438961,79.61438961,-59.48265427,59.48265427,A3VPD34C23PQTQ,-115.1649547,115.1649547,-134.2258468,134.2258468,,,,,,,,,,,,
A3IIA92PUAI331,-97.34420295,97.34420295,-103.6494189,103.6494189,A3XU8C72O6LCD,-85.82143,85.82143,-67.93803307,67.93803307,A3IIA92PUAI331,-102.7338302,102.7338302,-104.0381274,104.0381274,A3XU8C72O6LCD,-92.38669696,92.38669696,-68.48174312,68.48174312,,,,,,,,,,,,
A3IU2E7QCWYEZI,-104.135796,104.135796,-72.99693624,72.99693624,A7G6TFAYTV2FC,-85.3492447,85.3492447,-82.04791112,82.04791112,A3IU2E7QCWYEZI,-105.5601649,105.5601649,-72.13136674,72.13136674,A7G6TFAYTV2FC,-89.17962315,89.17962315,-83.66751036,83.66751036,,,,,,,,,,,,
A3K5YBCBVBM3RY,-89.42135455,89.42135455,-72.31149773,72.31149773,ADU7XJYUJLGNA,-96.70191946,96.70191946,-73.91523702,73.91523702,A3K5YBCBVBM3RY,-92.01503757,92.01503757,-72.42571514,72.42571514,ADU7XJYUJLGNA,-95.00793559,95.00793559,-75.24889717,75.24889717,,,,,,,,,,,,
A5ZZAWZSH0AMK,-125.6339106,125.6339106,-133.0589753,133.0589753,AEUTD1DUJTF2I,-122.6634432,122.6634432,-128.4871528,128.4871528,A5ZZAWZSH0AMK,-129.6905942,129.6905942,-129.5929304,129.5929304,AEUTD1DUJTF2I,-138.1131503,138.1131503,-128.7505717,128.7505717,,,,,,,,,,,,
AB3L4DBGHX7PG,-96.99418062,96.99418062,-78.31841666,78.31841666,AH4KZU52G2WCN,-92.46651162,92.46651162,-73.17501373,73.17501373,AB3L4DBGHX7PG,-99.65981165,99.65981165,-78.25641992,78.25641992,AH4KZU52G2WCN,-98.26735397,98.26735397,-74.3515865,74.3515865,,,,,,,,,,,,
ADEI2XDEX4B7Q,-88.81932375,88.81932375,-73.56648043,73.56648043,AKMQH2MGTUWO9,-110.7136507,110.7136507,-114.1704882,114.1704882,ADEI2XDEX4B7Q,-87.55238256,87.55238256,-73.95330568,73.95330568,AKMQH2MGTUWO9,-105.4643514,105.4643514,-113.4454185,113.4454185,,,,,,,,,,,,
ADL6HFLKUSQOZ,-113.8406014,113.8406014,-114.521664,114.521664,AQ9CUPOYWCR7F,-95.67339499,95.67339499,-77.85676999,77.85676999,ADL6HFLKUSQOZ,-111.922527,111.922527,-113.4987508,113.4987508,AQ9CUPOYWCR7F,-99.60190775,99.60190775,-80.2401219,80.2401219,,,,,,,,,,,,
AWKUOA7M4P8YI,-101.8369392,101.8369392,-110.7415176,110.7415176,AV8GCOTWEB6MP,-122.946117,122.946117,-130.3612282,130.3612282,AWKUOA7M4P8YI,-111.4813016,111.4813016,-110.1034433,110.1034433,AV8GCOTWEB6MP,-132.5106093,132.5106093,-131.4073985,131.4073985,,,,,,,,,,,,
