runID,blockID,trialID,trialStimID_1,trialStimID_2,trialStimReward_1,trialStimReward_2,RT,respKey,selectedStimID,outcome,tFixOn,tStimOn,tRespOn,tFBOn,tFBOff,jitterFB,jitterITI,isTrialStim_1,isTrialStim_2,isTrialStim_3,isTrialStim_4,isTrialStim_5,isTrialStim_6,isTrialStim_7,isTrialStim_8,isTrialStim_9,isTrialStim_10,isTrialStim_11,isTrialStim_12,isTrialStim_13,isSelected_1,isSelected_2,isSelected_3,isSelected_4,isSelected_5,isSelected_6,isSelected_7,isSelected_8,isSelected_9,isSelected_10,isSelected_11,isSelected_12,isSelected_13,isSelectedWin_1,isSelectedWin_2,isSelectedWin_3,isSelectedWin_4,isSelectedWin_5,isSelectedWin_6,isSelectedWin_7,isSelectedWin_8,isSelectedWin_9,isSelectedWin_10,isSelectedWin_11,isSelectedWin_12,isSelectedWin_13,isWin_1,isWin_2,isWin_3,isWin_4,isWin_5,isWin_6,isWin_7,isWin_8,isWin_9,isWin_10,isWin_11,isWin_12,isWin_13,workerId,assignmentId
1,8,6,2,5,1,1,0.45761000001220964,2,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,8,7,2,5,0,1,0.3755200000014156,2,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,8,8,2,5,0,0,0.33803500000794884,2,5,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,8,9,2,5,1,1,0.36019500000111293,2,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,8,10,6,2,1,1,0.633430000001681,1,6,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,8,11,6,2,0,0,0.3838099999993574,1,6,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,8,12,5,6,1,0,0.5338400000036927,1,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,8,13,5,6,0,0,0.3877550000033807,1,5,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,8,14,6,5,0,1,0.6590399999986403,2,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,8,15,6,5,0,1,0.48265999999421183,2,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,1,10,2,1,0,0.4641800000099465,1,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,2,2,10,1,0,0.3999349999940023,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,3,10,2,0,0,0.35431000000971835,2,2,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,4,2,10,1,1,0.3648399999947287,1,2,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,5,10,2,0,0,0.35420000000158325,2,2,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,6,10,2,0,0,0.35826999999699183,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,7,2,10,0,0,0.34034999999857973,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,8,2,10,1,0,0.3819049999874551,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,9,2,10,0,0,0.4147250000096392,1,2,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,10,10,2,0,1,0.3266200000070967,2,2,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,11,10,8,0,1,0.5188099999941187,2,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,12,10,2,0,0,0.7081449999968754,2,2,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,13,2,10,1,1,0.5589800000016112,1,2,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,14,8,10,1,0,0.5363000000070315,1,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,9,15,8,2,0,1,0.36936500000592787,1,8,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,1,1,3,0,0,0.6651200000051176,1,1,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,2,3,1,1,0,0.4849100000137696,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,3,3,1,1,0,0.40789000000222586,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,4,1,3,1,0,0.43834500000230037,2,3,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,5,1,3,0,0,0.3594250000023749,2,3,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,6,1,3,1,0,0.4082500000076834,2,3,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,7,10,1,0,1,0.33548500000324566,2,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,8,10,1,1,0,0.384940000003553,1,10,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,9,3,1,0,1,0.5905749999947147,2,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,10,10,1,0,1,0.5269750000006752,2,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,11,3,10,0,1,0.4462749999947846,1,3,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,12,1,3,0,0,0.4472900000109803,1,1,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,13,10,1,0,1,0.5159249999996973,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,14,10,1,1,1,0.36118499998701736,2,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,10,15,1,3,0,0,0.49341500000446104,1,1,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,1,10,9,1,0,0.7175399999978254,2,9,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,2,9,10,1,1,0.421650000003865,2,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,3,10,9,0,0,0.39369000001170207,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,4,9,10,1,0,0.3860500000009779,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,5,9,10,0,1,0.4213199999940116,1,9,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,6,10,9,1,0,0.48479000000224914,2,9,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,7,9,10,0,1,0.4003800000064075,2,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,8,10,9,0,0,0.393290000007255,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,9,9,10,1,0,0.5681150000018533,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,10,10,9,1,1,0.8375749999977415,2,9,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,11,10,9,0,0,0.42151499999454245,2,9,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,12,11,9,1,1,0.5812650000007125,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,13,11,10,0,1,0.6499599999951897,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,14,9,10,1,0,0.4810550000111107,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
1,11,15,11,10,0,1,0.480360000001383,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,A132MSWBBVTOES,3II4UPYCOKN9OEDKS7YBANZUESMQDO
