runID,blockID,trialID,trialStimID_1,trialStimID_2,trialStimReward_1,trialStimReward_2,RT,respKey,selectedStimID,outcome,tFixOn,tStimOn,tRespOn,tFBOn,tFBOff,jitterFB,jitterITI,isTrialStim_1,isTrialStim_2,isTrialStim_3,isTrialStim_4,isTrialStim_5,isTrialStim_6,isTrialStim_7,isTrialStim_8,isTrialStim_9,isTrialStim_10,isTrialStim_11,isTrialStim_12,isTrialStim_13,isSelected_1,isSelected_2,isSelected_3,isSelected_4,isSelected_5,isSelected_6,isSelected_7,isSelected_8,isSelected_9,isSelected_10,isSelected_11,isSelected_12,isSelected_13,isSelectedWin_1,isSelectedWin_2,isSelectedWin_3,isSelectedWin_4,isSelectedWin_5,isSelectedWin_6,isSelectedWin_7,isSelectedWin_8,isSelectedWin_9,isSelectedWin_10,isSelectedWin_11,isSelectedWin_12,isSelectedWin_13,isWin_1,isWin_2,isWin_3,isWin_4,isWin_5,isWin_6,isWin_7,isWin_8,isWin_9,isWin_10,isWin_11,isWin_12,isWin_13,workerId,assignmentId
1,4,8,8,7,0,1,0.4480449999682605,2,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,4,9,7,8,1,1,0.5027250000275671,1,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,4,10,7,8,1,1,1.0306900000432506,2,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,4,11,10,7,0,1,0.9468999999808148,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,4,12,7,8,0,1,0.5246499999193475,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,4,13,7,8,1,0,0.5371900000609457,1,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,1,13,10,1,0,0.5973900000099093,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,2,13,10,1,0,0.5659699999960139,1,13,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,3,13,10,1,0,0.6170949999941513,1,13,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,4,10,13,0,1,0.6445049999747425,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,5,13,10,1,1,0.45021499996073544,2,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,6,13,10,1,0,0.43971499998588115,1,13,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,7,10,13,1,1,0.5294350000331178,1,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,8,13,10,0,0,0.5043549999827519,1,13,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,9,13,10,1,0,0.8035699999891222,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,10,13,10,1,1,0.5813850000267848,2,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,11,13,10,1,0,0.6092449999414384,1,13,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,12,13,5,1,1,1.2005699999863282,2,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,13,10,5,0,0,0.860880000051111,2,5,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,14,10,13,0,0,0.8107000000309199,2,13,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,15,13,10,1,0,0.4074649999383837,1,13,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,5,16,13,10,1,0,0.6588700000429526,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,1,7,11,1,1,0.8387099999235943,2,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,2,7,11,1,1,0.45678999996744096,2,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,3,11,7,1,0,0.46254999993834645,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,4,11,7,1,0,0.5827550000976771,2,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,5,7,11,1,1,0.41820499999448657,1,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,6,11,7,0,1,0.5328100000042468,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,7,6,7,0,1,0.9194500000448897,1,6,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,8,11,6,0,1,0.5914799999445677,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,9,11,7,1,0,0.4797549999784678,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,10,6,7,0,0,0.5576600000495091,2,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,11,7,11,1,1,0.6401150000747293,1,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,12,7,6,0,0,0.6821400000480935,2,6,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,13,7,6,1,0,0.479300000006333,1,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,6,14,7,11,0,0,0.8650800000177696,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,1,11,13,0,0,0.868845000048168,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,2,13,11,0,1,0.7084749999921769,1,13,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,3,11,13,0,0,0.9480850000400096,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,4,13,11,1,1,0.9082249999046326,2,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,5,13,11,0,0,0.5496099999872968,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,6,11,13,1,1,0.5531900000059977,2,13,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,7,11,13,1,1,0.5431049999315292,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,8,11,13,1,0,0.5416449999902397,2,13,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,9,13,11,1,1,0.8420649999752641,1,13,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,10,4,13,0,0,0.4167349999770522,2,13,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,11,11,4,1,0,0.4972950000083074,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,12,11,13,0,1,0.4619199999142438,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,13,11,4,0,0,0.636570000089705,2,4,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,7,14,13,11,1,1,0.5123550000134856,1,13,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,1,8,3,1,0,0.4721050000516698,1,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,2,3,8,1,0,0.5527200000360608,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,3,3,8,0,1,0.5065750000067055,2,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,4,3,8,0,0,0.3720000000903383,2,8,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,5,8,3,0,0,0.5085849999450147,1,8,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
