runID,blockID,trialID,trialStimID_1,trialStimID_2,trialStimReward_1,trialStimReward_2,RT,respKey,selectedStimID,outcome,tFixOn,tStimOn,tRespOn,tFBOn,tFBOff,jitterFB,jitterITI,isTrialStim_1,isTrialStim_2,isTrialStim_3,isTrialStim_4,isTrialStim_5,isTrialStim_6,isTrialStim_7,isTrialStim_8,isTrialStim_9,isTrialStim_10,isTrialStim_11,isTrialStim_12,isTrialStim_13,isSelected_1,isSelected_2,isSelected_3,isSelected_4,isSelected_5,isSelected_6,isSelected_7,isSelected_8,isSelected_9,isSelected_10,isSelected_11,isSelected_12,isSelected_13,isSelectedWin_1,isSelectedWin_2,isSelectedWin_3,isSelectedWin_4,isSelectedWin_5,isSelectedWin_6,isSelectedWin_7,isSelectedWin_8,isSelectedWin_9,isSelectedWin_10,isSelectedWin_11,isSelectedWin_12,isSelectedWin_13,isWin_1,isWin_2,isWin_3,isWin_4,isWin_5,isWin_6,isWin_7,isWin_8,isWin_9,isWin_10,isWin_11,isWin_12,isWin_13,workerId,assignmentId
1,8,6,3,8,0,1,0.45165499998256564,2,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,7,3,8,0,1,0.5497599999653175,1,3,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,8,3,8,0,1,0.3946950000245124,1,3,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,9,8,3,0,0,0.2557200000155717,1,8,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,10,3,8,0,0,0.6574699999764562,2,8,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,11,8,3,0,0,0.40042499999981374,1,8,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,12,8,13,1,1,0.44198499992489815,1,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,13,3,13,1,1,0.6965599999530241,2,13,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,14,8,3,0,1,0.45974500000011176,2,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,8,15,13,8,1,1,0.8307000000495464,2,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,1,10,11,1,1,0.7829449999844655,2,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,2,10,11,0,0,0.5470249999780208,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,3,10,11,1,1,0.5195850000018254,1,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,4,10,11,1,0,0.44958000001497567,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,5,10,11,0,1,0.4296049999538809,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,6,11,10,0,1,0.57242999994196,2,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,7,11,10,0,1,0.7541849999688566,2,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,8,10,11,0,0,0.139435000019148,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,9,11,10,0,0,0.5683800000697374,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,10,11,10,0,1,0.403639999916777,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,11,10,12,0,0,0.35566000000108033,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,12,12,10,1,0,0.5560350000159815,1,12,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,13,10,11,1,0,0.6285200000274926,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,14,12,11,1,0,0.3074900000356138,1,12,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,9,15,10,11,1,0,0.8112050000345334,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,1,10,1,1,0,0.4056150000542402,2,1,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,2,1,10,0,1,0.6717200001003221,2,10,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,3,1,10,1,1,0.5493300000671297,2,10,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,4,10,1,0,1,0.4515850000316277,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,5,1,10,1,1,0.4720250000245869,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,6,10,1,0,0,0.5746449999278411,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,7,10,1,0,1,0.4132100000279024,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,8,1,10,0,0,0.5530650001019239,1,1,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,9,1,10,1,0,0.46069000009447336,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,10,6,10,0,1,0.6328999999677762,1,6,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,11,6,1,0,0,0.4295699999202043,1,6,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,12,1,6,0,0,0.46956500003580004,1,1,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,13,1,6,0,0,0.5394450000021607,2,6,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,14,10,1,1,1,1.0237600000109524,2,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,10,15,1,10,1,1,0.4536950000328943,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,1,10,11,1,0,1.402974999975413,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,2,10,11,1,0,0.5387599999085069,1,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,3,10,11,0,0,0.38949999993201345,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,4,11,10,0,0,0.4471800000173971,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,5,10,11,0,0,0.6058150000171736,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,6,10,11,0,1,0.8709750000853091,1,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,7,11,10,1,0,0.5477449999889359,2,10,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,8,2,10,1,1,0.6658499999903142,1,2,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,9,11,2,0,0,0.5675999999511987,2,2,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,10,2,11,1,0,0.5102650000480935,1,2,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,11,2,11,1,0,0.5567249999148771,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,12,2,10,0,0,0.4381849999772385,1,2,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,13,11,2,0,0,0.6774999999906868,2,2,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,14,10,2,1,0,0.5160499999765307,1,10,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
1,11,15,2,10,0,1,0.4876550000626594,1,2,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A27UMIQQM5ELH,34Z02EIMITTSHA4IXZ4B0LQY5H0T0F
